pair_id,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,sufficient,n_matched,S,z_S,p_right,p_left,null_mean,null_sd,STR,Max_episode,n_windows,n_episodes
20170707_07_08_01,invisible,0.1,P3,60.0,180.0,118.19999999999999,144,177,1,72,0.4485981308411215,1.157067169747059,0.13658634136586342,0.8891110888911109,0.40299252336448593,0.03941483145408506,0.05076142131979696,3.0,114,2.0
20170707_07_08_02,invisible,0.1,P1,0.0,20.0,11.0,12,21,1,6,0.36363636363636365,-0.3602922105406524,0.7550244975502449,0.48755124487551244,0.39746060606060607,0.09388002691894437,0.0,0.0,7,0.0
20170707_07_08_02,invisible,0.1,P2,20.0,60.0,40.0,52,65,1,19,0.3247863247863248,-1.787290906733921,0.9776022397760225,0.0423957604239576,0.4255111111111111,0.05635612308286728,0.0,0.0,36,0.0
20170707_07_08_02,invisible,0.1,P3,60.0,180.0,119.6,150,201,1,70,0.39886039886039887,-0.7571267716526691,0.8027197280271973,0.23617638236176383,0.42798347578347573,0.03846525841307463,0.0,0.0,115,0.0
20170707_07_08_03,invisible,0.1,P1,0.0,20.0,0.5,0,1,0,0,0.0,,,,,,,,0,
20170707_07_08_03,invisible,0.1,P2,20.0,60.0,40.0,47,73,1,26,0.43333333333333335,0.08611258325533085,0.5171482851714828,0.5797420257974203,0.4284166666666666,0.05709579809130121,0.0,0.0,36,0.0
20170707_07_08_03,invisible,0.1,P3,60.0,180.0,119.4,140,202,1,81,0.47368421052631576,1.6379525253843406,0.0665933406659334,0.9501049895010499,0.41505555555555546,0.035793867076216554,0.09212730318257956,4.0,115,3.0
20170707_09_10_01,invisible,0.1,P1,0.0,20.0,14.6,18,23,1,11,0.5365853658536586,1.2057439130333103,0.14458554144585542,0.9098090190980902,0.40233658536585365,0.1113410393672011,0.20547945205479454,3.0,10,1.0
20170707_09_10_01,invisible,0.1,P2,20.0,60.0,40.0,50,50,1,19,0.38,0.06885073473252572,0.583941605839416,0.5700429957004299,0.375656,0.06309300862039849,0.0,0.0,36,0.0
20170707_09_10_01,invisible,0.1,P3,60.0,180.0,119.5,145,150,1,54,0.36610169491525424,-0.08396303666607384,0.5753424657534246,0.5009499050094991,0.36931186440677966,0.03823312756412632,0.03347280334728033,4.0,115,1.0
