t_center,z_S_t__20170705_01_02_01,z_S_t__20170705_01_02_02,z_S_t__20170705_01_02_03,z_S_t__20170705_03_04_01,z_S_t__20170705_03_04_02,z_S_t__20170705_03_04_03,z_S_t__20170707_01_02_01,z_S_t__20170707_01_02_02,z_S_t__20170707_01_02_03,z_S_t__20170707_03_04_01,z_S_t__20170707_03_04_02,z_S_t__20170707_03_04_03,z_S_t__20170707_05_06_01,z_S_t__20170707_05_06_02,z_S_t__20170707_05_06_03,z_S_t__20170707_07_08_01,z_S_t__20170707_07_08_02,z_S_t__20170707_07_08_03,z_S_t__20170707_09_10_01,z_S_t__20170707_09_10_02,z_S_t__20170707_09_10_03,z_S_t__20170707_11_12_01,z_S_t__20170707_11_12_02,z_S_t__20170707_11_12_03,z_S_t__20170710_13_14_01,z_S_t__20170710_13_14_02,z_S_t__20170710_13_14_03,z_S_t__20170710_15_16_01,z_S_t__20170710_15_16_02,z_S_t__20170710_15_16_03,S_excess__20170705_01_02_01,S_excess__20170705_01_02_02,S_excess__20170705_01_02_03,S_excess__20170705_03_04_01,S_excess__20170705_03_04_02,S_excess__20170705_03_04_03,S_excess__20170707_01_02_01,S_excess__20170707_01_02_02,S_excess__20170707_01_02_03,S_excess__20170707_03_04_01,S_excess__20170707_03_04_02,S_excess__20170707_03_04_03,S_excess__20170707_05_06_01,S_excess__20170707_05_06_02,S_excess__20170707_05_06_03,S_excess__20170707_07_08_01,S_excess__20170707_07_08_02,S_excess__20170707_07_08_03,S_excess__20170707_09_10_01,S_excess__20170707_09_10_02,S_excess__20170707_09_10_03,S_excess__20170707_11_12_01,S_excess__20170707_11_12_02,S_excess__20170707_11_12_03,S_excess__20170710_13_14_01,S_excess__20170710_13_14_02,S_excess__20170710_13_14_03,S_excess__20170710_15_16_01,S_excess__20170710_15_16_02,S_excess__20170710_15_16_03,nA__20170705_01_02_01,nA__20170705_01_02_02,nA__20170705_01_02_03,nA__20170705_03_04_01,nA__20170705_03_04_02,nA__20170705_03_04_03,nA__20170707_01_02_01,nA__20170707_01_02_02,nA__20170707_01_02_03,nA__20170707_03_04_01,nA__20170707_03_04_02,nA__20170707_03_04_03,nA__20170707_05_06_01,nA__20170707_05_06_02,nA__20170707_05_06_03,nA__20170707_07_08_01,nA__20170707_07_08_02,nA__20170707_07_08_03,nA__20170707_09_10_01,nA__20170707_09_10_02,nA__20170707_09_10_03,nA__20170707_11_12_01,nA__20170707_11_12_02,nA__20170707_11_12_03,nA__20170710_13_14_01,nA__20170710_13_14_02,nA__20170710_13_14_03,nA__20170710_15_16_01,nA__20170710_15_16_02,nA__20170710_15_16_03,nB__20170705_01_02_01,nB__20170705_01_02_02,nB__20170705_01_02_03,nB__20170705_03_04_01,nB__20170705_03_04_02,nB__20170705_03_04_03,nB__20170707_01_02_01,nB__20170707_01_02_02,nB__20170707_01_02_03,nB__20170707_03_04_01,nB__20170707_03_04_02,nB__20170707_03_04_03,nB__20170707_05_06_01,nB__20170707_05_06_02,nB__20170707_05_06_03,nB__20170707_07_08_01,nB__20170707_07_08_02,nB__20170707_07_08_03,nB__20170707_09_10_01,nB__20170707_09_10_02,nB__20170707_09_10_03,nB__20170707_11_12_01,nB__20170707_11_12_02,nB__20170707_11_12_03,nB__20170710_13_14_01,nB__20170710_13_14_02,nB__20170710_13_14_03,nB__20170710_15_16_01,nB__20170710_15_16_02,nB__20170710_15_16_03,nM__20170705_01_02_01,nM__20170705_01_02_02,nM__20170705_01_02_03,nM__20170705_03_04_01,nM__20170705_03_04_02,nM__20170705_03_04_03,nM__20170707_01_02_01,nM__20170707_01_02_02,nM__20170707_01_02_03,nM__20170707_03_04_01,nM__20170707_03_04_02,nM__20170707_03_04_03,nM__20170707_05_06_01,nM__20170707_05_06_02,nM__20170707_05_06_03,nM__20170707_07_08_01,nM__20170707_07_08_02,nM__20170707_07_08_03,nM__20170707_09_10_01,nM__20170707_09_10_02,nM__20170707_09_10_03,nM__20170707_11_12_01,nM__20170707_11_12_02,nM__20170707_11_12_03,nM__20170710_13_14_01,nM__20170710_13_14_02,nM__20170710_13_14_03,nM__20170710_15_16_01,nM__20170710_15_16_02,nM__20170710_15_16_03,episode__20170705_01_02_01,episode__20170705_01_02_02,episode__20170705_01_02_03,episode__20170705_03_04_01,episode__20170705_03_04_02,episode__20170705_03_04_03,episode__20170707_01_02_01,episode__20170707_01_02_02,episode__20170707_01_02_03,episode__20170707_03_04_01,episode__20170707_03_04_02,episode__20170707_03_04_03,episode__20170707_05_06_01,episode__20170707_05_06_02,episode__20170707_05_06_03,episode__20170707_07_08_01,episode__20170707_07_08_02,episode__20170707_07_08_03,episode__20170707_09_10_01,episode__20170707_09_10_02,episode__20170707_09_10_03,episode__20170707_11_12_01,episode__20170707_11_12_02,episode__20170707_11_12_03,episode__20170710_13_14_01,episode__20170710_13_14_02,episode__20170710_13_14_03,episode__20170710_15_16_01,episode__20170710_15_16_02,episode__20170710_15_16_03
44.5,0.3475168855962864,1.01854900344733,-0.6031290599696664,-0.2015617910516782,0.1459652038545409,0.7565139640638767,0.5289635173320822,0.792857861944865,-0.7480802484844636,-0.0335403383267307,0.0154516074116376,1.3548847395308936,1.8549278398823428,0.2716840709368667,-0.7700170830128356,1.2442656224697783,1.0335518131347534,-0.1039697186657437,-0.9703755372099556,0.4916028878799316,0.4956343987944047,-1.593151083149367,1.165295031459601,0.5424702438791109,0.9807099432036388,1.504037317985077,1.048805303242538,-1.8652635795555108,0.4107457306982441,0.2879424139061471,0.0622998534145592,0.181313398529575,-0.0792165041958385,-0.0318937926366719,0.0249902422225177,0.1292508537539397,0.0855964978321958,0.187345676154509,-0.1313662615110319,-0.0043012814756621,0.0018019993766124,0.1567114614573592,0.3444648629148629,0.0557867312426136,-0.1576289600664213,0.1519176762779704,0.1327667029564863,-0.0167614878585466,-0.1523232951517006,0.0613561069649305,0.0562160918548555,-0.1654962515715242,0.1062562351686391,0.0779870657550223,0.1811792707292706,0.1636756499090864,0.1063111816011869,-0.4365753746253746,0.08085335199716,0.0591092407592407,7,7,4,4,8,7.0,8.0,10.0,4,8,8,8,4,5,4.0,7.0,8,7,6,7,7,7,10,8,7.0,9,8,3.0,7,3.0,5,4,8,8,5,8.0,8.0,9.0,9,5,5,5,2,7,8.0,9.0,9,8,6,5,11,9,9,8,3.0,7,10,4.0,7,6.0,4,4,4,4,4,6.0,6.0,8.0,4,4,4,5,2,4,3.0,7.0,7,5,3,4,7,5,9,7,3.0,7,8,0.0,5,3.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
45.5,0.5833082287243186,0.4947420467586972,-1.1383763585085576,-0.011113140436825,0.0643147834027023,0.3183487834214181,0.0741320239658845,0.8461666484670549,-0.8154490890136893,-1.281299737886179,0.0449350020747533,1.7022053023021944,1.8607542304378435,0.5120612621699125,0.202812293464406,1.5578651425734462,0.3258163454986058,-0.71535894661362,0.0561750398798208,-0.4529655339973515,-0.1773352920522891,-0.1288108120966724,0.6560592885246562,0.2348275832539229,0.9029343428913496,-0.0222401542713292,0.3818459139187453,-2.136991184947908,0.4458135522061652,0.3732491265317952,0.1022775964231845,0.0876120435120434,-0.1587210958889752,-0.0017314014159215,0.0105044513536,0.0537449785351723,0.0125616663006754,0.2021496482395425,-0.1394063786806214,-0.1705942798000073,0.0051691170027083,0.2177674277734651,0.3618078643578643,0.1051308781088192,0.0440631073175189,0.1740316836758012,0.0455376571914498,-0.1144969476601829,0.0094549041172107,-0.0607775002775002,-0.0195498425659382,-0.0127636789251341,0.0631452992222476,0.0334036616977794,0.168411852036852,-0.0025546718847028,0.0382322535875605,-0.4848294372294372,0.0939977251506662,0.0785761294261293,7,8,3,5,6,9.0,8.0,9.0,4,8,8,7,4,7,5.0,8.0,8,6,8,7,6,9,9,8,7.0,7,7,2.0,7,3.0,6,3,8,9,6,9.0,7.0,9.0,9,4,4,5,2,7,7.0,9.0,8,8,5,3,11,8,9,7,4.0,7,10,4.0,5,6.0,5,3,3,5,4,7.0,5.0,8.0,4,2,3,5,2,5,4.0,8.0,6,4,4,2,6,7,8,6,4.0,5,7,0.0,4,3.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
46.5,0.2819379537369433,1.1016263184222412,-1.3100769898795723,1.098847679173612,-0.2517138544691403,0.3812894558445877,0.2088915116981497,0.1733493672938402,-0.5436938765581335,-0.8459803549793363,-0.6008377096941131,2.2010759219324485,-0.2441287840939965,1.4615017357466398,-0.5226997193486513,1.5661050372087189,1.0397797524418124,0.514227185373351,0.3142776590358491,-0.1358403369285162,-0.1211238148276679,-1.3624847773172706,0.9068805986965092,-0.3739234517543881,0.7604182750453315,-0.4507389618244722,1.009457949663292,-2.021690466657335,0.5488734642275088,-0.3750345689848887,0.0478761571761572,0.188656499056499,-0.1944475123345866,0.1797164712480503,-0.0423854588909542,0.0665263427405067,0.0347727913297573,0.0422304779277944,-0.0915407307642028,-0.1183738867943202,-0.0750208846708846,0.2688367803163469,-0.0469764069264069,0.2834274524495113,-0.1087229032405503,0.1823677624662918,0.1447129634984897,0.079708106925754,0.053480215536098,-0.0185361027861028,-0.0132945720881472,-0.1417755376116831,0.0911526743477576,-0.0529332132521761,0.1293755731196907,-0.0515468328283345,0.1019964733917014,-0.4881710622710623,0.1109142207465736,-0.0790036241536241,8,7,4,7,7,10.0,7.0,7.0,5,7,8,7,5,8,4.0,8.0,8,8,8,6,6,7,9,8,7.0,8,8,2.0,6,4.0,6,2,8,9,6,7.0,7.0,9.0,8,4,3,6,2,6,7.0,9.0,9,8,5,3,11,8,8,7,6.0,7,10,4.0,6,5.0,5,2,3,7,4,6.0,5.0,6.0,4,2,2,6,1,6,3.0,8.0,7,6,4,2,6,5,8,5,5.0,5,8,0.0,4,2.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
47.5,0.8693482253826961,0.7232850041191408,-0.89101571622236,1.4092223907647494,0.1678978701078194,0.4768168732187461,0.8079039599455364,0.2902914527224948,-1.3538255985882608,-0.3074148207618453,0.2558874484953574,1.1652575133803575,0.0383941775604861,0.875097758632273,-0.8431832790743635,0.3715358079847179,0.8369470689477823,1.338514744383611,1.1278279741790116,0.588055602452698,0.4931207602611024,-1.3758377291874506,-0.1429020769191516,0.3247635782676472,0.8773549001486997,0.691154574446256,-0.4100420402138981,-1.148157148080048,1.3854119310742938,0.3303038230614484,0.1420133144633145,0.0944460539460539,-0.1462666163214151,0.2438347774774245,0.0259586152581509,0.0682796754672916,0.1305956960909748,0.0704002632134022,-0.2084150852512677,-0.0417646993529345,0.0291697841374312,0.1352864839838523,0.0076974858474858,0.1623251808648868,-0.1768099831541008,0.0461096153846154,0.1084531573431728,0.1992700992334118,0.1862866630101924,0.083091096485214,0.0560133677699635,-0.1389403686698579,-0.0143720795294056,0.0423149764408279,0.1588357544416367,0.0778054905964349,-0.0414630282334885,-0.2639719003219003,0.2905888710962241,0.0754304473304473,7,6,4,7,7,10.0,8.0,7.0,7,7,9,8,6,7,3.0,7.0,7,8,8,7,6,7,9,8,6.0,7,6,2.0,7,5.0,6,1,7,8,6,7.0,7.0,9.0,9,3,2,6,3,6,6.0,8.0,10,10,4,4,9,8,8,7,6.0,9,10,5.0,5,3.0,5,1,3,7,4,6.0,6.0,6.0,4,2,2,6,2,5,2.0,6.0,7,8,4,3,6,5,7,6,5.0,7,6,1.0,5,2.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
48.5,1.4053754531724527,-0.2788888313735735,-0.0004218280694495,0.9708616049885522,-0.6578341297232274,0.0804664357137252,1.0237218276172797,0.6629183552899702,-0.2779475678941307,1.7638909123719984,0.2503918488815989,1.2150239538434349,-0.8159878805774109,0.2474440875948823,-1.6117673853549015,0.0815660732813367,1.0768635712295789,1.1399806016512406,1.0899231353087342,-0.0298803317263887,-0.4317468141386327,-1.3337994531239812,1.0529775500678953,1.2160307515237172,1.3234893199255024,-0.1144878887857535,-0.4818754663465086,-0.6171551500752754,1.319055504861535,-0.3694140654435063,0.2313411750014691,-0.0449262737262738,-6.141937697645705e-05,0.1701195069292592,-0.0840482205702795,0.0106871328190213,0.1637481045871912,0.160120341258802,-0.0435237237949379,0.2260238944062473,0.0276894866571336,0.1233346308919837,-0.1523055944055943,0.0445583805083805,-0.3257054053789348,0.0096716349010467,0.1443343121189095,0.1702814063387593,0.1959344020358726,-0.0042068465847877,-0.0569722986250075,-0.1513495444270213,0.1109476120744392,0.1551287923806499,0.2030013076019268,-0.0139104414161689,-0.0503155465229195,-0.1400988178488178,0.2661513004968887,-0.0839066378066378,8,5,6,8,7,10.0,10.0,7.0,8,6,9,9,5,8,2.0,7.0,7,7,7,7,6,8,8,9,7.0,7,5,4.0,7,6.0,6,2,8,8,5,6.0,7.0,10.0,8,3,2,8,5,5,6.0,9.0,9,9,3,4,7,6,9,7,8.0,9,9,6.0,5,2.0,6,1,5,7,3,5.0,7.0,7.0,5,3,2,8,2,4,1.0,6.0,7,7,3,3,4,4,8,7,7.0,6,5,2.0,5,1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
49.5,0.8926090441312532,0.021025420839062,0.9050517310201625,0.7365194720468721,0.1318692348659567,-0.0001398338976251,0.6884002995915455,0.3341044936236529,-0.6045636788800415,1.0523469240434145,-0.2573542531449563,0.3698408348741352,-0.5433686398044976,0.5116277713095075,-1.5804825029648553,-0.8626620670806453,0.3800247270928438,1.2539463462592455,0.9092031248499468,-0.1601716098438193,-0.233767410449415,-0.4706825648057037,-0.0687770397333242,1.3022958164712006,0.9801786221944666,-0.1141303526893741,0.2714732132431312,-0.0341130817006165,1.173638241436521,-0.377408304278708,0.1524723686444276,0.0036084637584637,0.1435324172215815,0.1163148878125658,0.0185429030549773,-1.957380424877364e-05,0.1137362517083879,0.079934665971321,-0.0975522374385309,0.1391963088596989,-0.0312704848986582,0.0378843686756998,-0.0986711455211455,0.0966028443778443,-0.3169533244533244,-0.1224744616494617,0.0551303170427784,0.1875520247726131,0.1414820773997244,-0.0200665094795124,-0.0323441806129886,-0.0534530973068897,-0.0068311633629678,0.1842906063063184,0.1266039380124518,-0.0141358892483506,0.0284946547776269,-0.0071548368298368,0.2387192277622618,-0.081938528138528,8,6,7,8,8,9.0,9.0,7.0,9,6,9,10,5,7,3.0,7.0,7,7,6,6,7,7,9,8,6.0,7,5,4.0,6,6.0,5,3,6,7,5,6.0,7.0,9.0,8,5,4,7,6,5,6.0,7.0,7,9,4,6,6,6,8,7,8.0,9,8,7.0,6,2.0,5,2,5,6,4,5.0,6.0,6.0,5,4,3,7,3,4,1.0,4.0,5,7,3,4,4,4,7,7,6.0,6,5,3.0,5,1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
50.5,1.4267555931959128,-0.2181411839346605,-0.1611815833258934,0.8526312966298347,0.6866376458699723,0.2353071625280863,0.2077076953925063,0.5802699822696491,-0.6761275930434453,0.8890045284586067,0.0077942705700082,-0.4817588198614929,-0.5145957957041445,0.1930708344858326,-1.6628334698249676,-0.2956766627548148,0.8903313053105688,-0.1235608689113989,-0.2655624087414878,0.1714735213401448,0.8153606470052945,-2.4481639767404713,0.4281249233126772,1.6316967948540444,0.7647419236820598,1.0797212899121371,0.8741841368512826,-0.0960533653860254,1.4516827269652577,-1.4642504575002688,0.2553980852480852,-0.0367869241869241,-0.0223392668734773,0.1326551755434108,0.1100956017580629,0.0353959815983809,0.0348658721036968,0.1432572443819771,-0.113677351906555,0.10604391374879,0.000964914411354,-0.0485298514093406,-0.0960324064824064,0.0356089848060436,-0.3452040931290931,-0.0434064380064379,0.1381612232538703,-0.0180035810938288,-0.0416571648939295,0.0180077823363427,0.1091047663980326,-0.3154597251905301,0.0363203648458897,0.2217076907440685,0.0928335810560267,0.1266912315153027,0.0866536124107567,-0.0224296425796426,0.2948127799101484,-0.3192139971139971,6,7,6,9,10,9.0,9.0,8.0,9,6,8,8,5,7,4.0,7.0,7,6,4,7,9,7,9,7,6.0,9,6,5.0,6,6.0,4,3,7,6,6,7.0,8.0,9.0,8,7,5,8,6,6,5.0,6.0,6,10,4,8,5,5,9,7,8.0,9,9,6.0,7,2.0,4,2,4,6,6,6.0,6.0,7.0,5,5,4,6,3,4,1.0,4.0,5,5,2,6,5,2,8,7,6.0,8,6,3.0,6,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
51.5,2.179078634383236,-0.2118658419708005,0.2994779328476061,1.4468963690716858,-0.1473320551973503,0.6481492854083791,0.2121581550249693,1.00739865064596,0.0025688461966977,1.5414197625036572,0.3627261750210203,0.1557517822375446,0.1546311624699695,-0.5210641672096211,-0.669274243884295,-0.8091463474705293,0.5277392067704711,-0.420651678987154,-0.5063429181381576,-1.158458229927858,0.1778773093420094,-0.848664375007718,0.3346874833995153,1.262831406033118,-0.5857475618549531,-0.0769476114665135,0.0702462464020684,0.3463143668021766,0.7005308285868613,-0.8266449573667634,0.3656528388278388,-0.0357820760938408,0.0409120285459294,0.2259464021874239,-0.021836418526434,0.0968934331014254,0.0374963141710147,0.2415555621743237,0.0004362431278805,0.1945998645918925,0.0434061364160435,0.016743186045121,0.0291639249639249,-0.0992621267621268,-0.1272050552388788,-0.1256869574869574,0.0782171142926561,-0.0659335411320705,-0.080861118516846,-0.1231750381197749,0.0254292108304492,-0.1186355370205989,0.0278205603231515,0.1717116642817107,-0.0615832746888473,-0.0097342003283954,0.0073934964263239,0.0797304029304029,0.1325313543096051,-0.1910262626262626,5,8,7,9,10,9.0,10.0,10.0,10,7,8,8,6,6,6.0,7.0,7,4,3,6,10,8,9,8,6.0,7,5,6.0,5,6.0,4,4,7,7,7,9.0,9.0,8.0,9,7,6,7,6,6,6.0,5.0,7,9,5,9,4,5,9,7,8.0,9,9,6.0,8,3.0,4,3,5,7,6,8.0,7.0,8.0,7,6,5,6,4,3,3.0,3.0,5,4,2,5,4,3,8,7,5.0,6,5,4.0,5,1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
52.5,0.6271402792698281,0.0051747420615444,0.9133509207163264,0.347001784856899,0.794642209904896,0.7035703004499259,0.5054890163894121,0.7729532799698647,0.3496048644663355,0.6626225521951086,0.5898312415311292,0.6122403637350128,0.240465675471154,0.2001596456913775,-0.2440406867524432,-0.2531317590590344,-0.8982042332533251,-0.4749082432491351,-1.7187048893813837,-1.6390113313334052,0.0665484208984488,-0.2341160260486289,0.6958968544812716,1.0250902495866576,-0.4383718576694643,-0.9413320674861668,1.5618449777465584,-0.3729517243069041,-0.2892823316261777,-0.3904632338710579,0.094096519003872,0.0008030270383212,0.1245390020969743,0.0558137713335855,0.1116027214805953,0.1127097750184336,0.0876936027561077,0.176579904248322,0.0610772813817401,0.0837526640198466,0.0639832558738131,0.0653661740048736,0.0441915277532924,0.0380820075349487,-0.0487418925845396,-0.0370367854367853,-0.136004252309438,-0.0702390585850338,-0.2667986355491772,-0.1526752049718129,0.0101577465448208,-0.0311384270957799,0.062717055882751,0.1483259497898043,-0.0432347981567795,-0.1244854154960966,0.1674870478932532,-0.0891526085026084,-0.0561455391615609,-0.0893808358308358,4,8,7,7,8,10.0,9.0,10.0,10,6,9,8,5,6,8.0,7.0,5,4,4,6,9,8,9,8,5.0,5,7,6.0,3,5.0,5,5,8,7,8,8.0,9.0,6.0,8,7,8,8,7,6,6.0,6.0,7,10,6,10,5,5,9,6,9.0,8,9,6.0,7,5.0,3,4,6,5,7,8.0,7.0,6.0,7,5,7,7,4,4,4.0,4.0,3,4,2,5,4,4,8,6,5.0,4,7,3.0,3,2.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
53.5,-0.2589488756784346,0.4309554428075224,0.5777656701663705,-0.2063534359207303,0.0955135164071141,0.6799601393286524,-0.0470961635070279,0.9849580168602636,0.3786660696305057,-0.5389677506626731,0.7457810435200578,0.1376726013075078,0.7955319599430208,0.1969551337583784,0.1424049054932322,-0.0315959085143255,-1.9448895842159335,-0.8464810371442789,-1.0245754177643895,-0.4130248246179794,-0.3337051804109984,-1.265734800860076,0.5599821830666325,0.4751628071528102,-2.5338923460691993,-0.6957106634240312,0.6765834766213119,-1.251156935730455,-0.4015861743815451,0.698767945643923,-0.0465462769256886,0.0657044924803438,0.0905025085767347,-0.0338100198992614,0.0141102394621577,0.1107212296628604,-0.0079994838801137,0.2003485114659499,0.0667066709292413,-0.0646941358838586,0.0764729498399776,0.0163217039152798,0.151579637029637,0.0393506976683447,0.0281200986406093,-0.0053956598956598,-0.2784963930376468,-0.1257954592277347,-0.1376609964424979,-0.0405564558334683,-0.0466799139714774,-0.1584061749224287,0.0575163814218564,0.0674168143861643,-0.2851408957829237,-0.0784221915253648,0.072340582188186,-0.2580837801087802,-0.0774614763203772,0.1623202686202685,3,8,6,5,10,8.0,8.0,10.0,10,7,9,8,7,6,10.0,8.0,4,4,5,7,7,7,10,8,5.0,5,7,5.0,3,5.0,5,6,7,7,7,8.0,9.0,6.0,8,8,8,7,6,6,8.0,5.0,7,10,8,9,6,7,8,7,8.0,9,10,7.0,8,6.0,2,5,5,4,6,7.0,6.0,6.0,7,5,7,6,5,4,6.0,4.0,2,4,4,6,4,4,8,6,3.0,5,7,2.0,3,4.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
54.5,0.801843794811143,0.546207138735496,-0.2214184864330553,-0.6036022328047209,-0.0066546916181786,-0.423397216617326,0.1971375909450002,0.6548592255096375,0.8775852793658258,-1.564071459996797,1.5601388045332665,0.0442898384337054,1.246061624016878,-0.0037649572955425,0.8032349722043837,0.036682607866704,-1.5320555862027618,-0.3131794475701731,-0.4355002300492365,-0.1037870418459483,-1.7553181512874902,-2.7523663550571067,1.2162131042511153,0.4889643377840898,-0.6807814094886644,-0.3798984760884422,0.793509735668729,-1.3071260653923955,-0.2748161267981347,0.3694213139859805,0.1450225633843281,0.087271528179423,-0.0311431972911849,-0.100695070873399,-0.0009472392588492,-0.0637376577670696,0.0329909712148875,0.1295607870315772,0.1465521136929806,-0.1895139912886951,0.1659037487392581,0.0056702823664124,0.2291052836052836,-0.000735184913126,0.1654931414990237,0.0054177516927517,-0.1988382617554444,-0.0443230080978532,-0.0561579608472023,-0.0104369271337536,-0.2317678250885682,-0.3232356180541166,0.1231960858852937,0.0692801999685901,-0.0802042201692357,-0.0483997859811328,0.0821026083974952,-0.2584690531690531,-0.0554636488468531,0.0871639582639582,3,7,5,5,9,6.0,8.0,11.0,10,7,9,8,8,7,10.0,7.0,6,5,6,8,6,6,8,8,4.0,5,8,6.0,3,6.0,5,6,9,8,6,8.0,7.0,6.0,7,8,9,6,6,6,7.0,7.0,9,10,9,8,7,7,9,7,8.0,7,11,6.0,7,6.0,3,5,5,4,5,5.0,5.0,6.0,7,4,8,5,6,4,7.0,5.0,4,5,5,6,3,3,8,6,4.0,4,8,2.0,3,4.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
55.5,0.982954074247164,0.7781500834077342,0.4237805970437285,-0.4142719572368907,0.0466676071845082,-0.1419724087019482,-0.2665512520425103,0.351286600667262,1.0159379971553055,-0.3863311471225251,1.8258471044796227,-0.0690793030436295,1.365814335818884,0.5874825453303427,1.291369665910239,-0.0002563408468485,-2.781901074632019,0.7089705694727346,0.2102010088563156,0.2496136790342766,-0.8778684029754481,-2.2320336464414496,0.5420471819151538,-0.2247856608406008,-0.0332863374933688,0.5577555980549405,0.8170987341869246,-0.0903579618124678,-0.9508690727999052,1.0204008366053403,0.16198137652681,0.1154467793644263,0.0582232217902497,-0.0689487001732358,0.0061691057394617,-0.0219883267268918,-0.0434859084414037,0.0743082173095297,0.1571177242004642,-0.0480336433574352,0.1907164672568125,-0.0079889722506594,0.2581308247308249,0.1075374671080554,0.2600870851800417,-3.990453990454501e-05,-0.3383554508786706,0.1030175659308013,0.0281009252529377,0.0254526771302312,-0.1093988971935768,-0.2405552425730445,0.0602279832740358,-0.0311483313040589,-0.0037789582364659,0.0723467302133711,0.0806362297678241,-0.0180778055278054,-0.1924243256743256,0.2349359251859253,5,7,6,6,9,6.0,8.0,10.0,9,7,9,9,7,7,10.0,6.0,5,6,7,9,5,6,8,9,5.0,6,8,6.0,4,6.0,7,7,9,9,6,8.0,6.0,6.0,6,8,8,6,5,7,8.0,6.0,10,9,9,9,8,8,8,7,9.0,7,11,7.0,6,6.0,5,6,6,5,5,5.0,4.0,5.0,6,5,8,5,5,5,8.0,4.0,3,6,6,7,4,4,7,6,5.0,5,8,4.0,2,5.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
56.5,0.4783087829304633,0.3940714080603213,-0.5332162205272934,-0.328478293528121,0.269706649822947,-1.355235528473783,-0.8066678055128551,-0.0664623764672455,0.558917351476336,-1.326638252688497,1.8274870858961347,0.907834085706662,1.168985526723117,0.989338042239906,1.0213774342445796,0.1626456978212289,-2.937811005364877,1.5777830921565372,0.4991380094762145,1.057207671458498,-0.2570009528331795,-2.183192035693499,0.0237976278491272,-0.2327444763775763,-0.2657642878674537,1.0427982334804418,1.051092642593347,0.157922893852197,0.693049011511373,1.180737015644379,0.0753048862815891,0.0613361623069054,-0.0762411070096056,-0.0567609650841075,0.0365495320297178,-0.1986910934266972,-0.1322617171785902,-0.0153366408408002,0.0823497651900903,-0.1672659451229884,0.1939967853085129,0.1050091127912336,0.2341197635697636,0.1889190650852416,0.224202438084791,0.0232428238428238,-0.3412294328564452,0.2317403235653236,0.0667434723601132,0.1171256408022661,-0.0310082800292991,-0.2422026414836416,0.0028284892438142,-0.032249292494571,-0.0349227052445317,0.1300577023681514,0.1079647903228969,0.0311813797313796,0.1369861367390779,0.2651046675546675,6,8,4,6,11,7.0,6.0,8.0,8,6,9,9,7,7,9.0,5.0,5,8,7,8,5,6,8,9,5.0,6,8,5.0,5,6.0,7,6,8,9,6,8.0,6.0,6.0,6,6,8,6,4,6,7.0,7.0,10,9,8,8,9,9,6,7,7.0,6,11,7.0,6,6.0,5,5,4,5,6,4.0,3.0,4.0,5,3,8,6,4,5,7.0,4.0,3,8,6,7,5,4,5,6,4.0,5,8,4.0,4,5.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
