n_A,n_B,n_matched,z_S,p_S,STR,Max_episode,T_overlap,timeline_csv,pair_id,file_a,file_b,condition
265,196,153,1.8819139729237555,0.0364963503649635,0.0172314761631246,3.0,174.1,out_grid_invisible_d0.2/0.2_pair_20170707_03_04_02_timeline.csv,20170707_03_04_02,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170707_03_04_02_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170707_03_04_02_B.csv,invisible_pair_Human
273,209,158,0.0504413659169841,0.5275472452754725,0.0172018348623853,3.0,174.4,out_grid_invisible_d0.2/0.2_pair_20170707_03_04_03_timeline.csv,20170707_03_04_03,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170707_03_04_03_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170707_03_04_03_B.csv,invisible_pair_Human
179,160,79,-1.0926297413822568,0.8707129287071292,0.0,0.0,164.8,out_grid_invisible_d0.2/0.2_pair_20170707_05_06_01_timeline.csv,20170707_05_06_01,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170707_05_06_01_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170707_05_06_01_B.csv,invisible_pair_Human
198,175,94,-0.9963936893780933,0.8518148185181482,0.0,0.0,168.20000000000002,out_grid_invisible_d0.2/0.2_pair_20170707_05_06_02_timeline.csv,20170707_05_06_02,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170707_05_06_02_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170707_05_06_02_B.csv,invisible_pair_Human
189,185,95,-1.122388287667001,0.8831116888311169,0.0,0.0,166.79999999999998,out_grid_invisible_d0.2/0.2_pair_20170707_05_06_03_timeline.csv,20170707_05_06_03,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170707_05_06_03_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170707_05_06_03_B.csv,invisible_pair_Human
204,247,155,1.8852461165223495,0.0351964803519648,0.0354400472533963,3.0,169.29999999999998,out_grid_invisible_d0.2/0.2_pair_20170707_07_08_01_timeline.csv,20170707_07_08_01,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170707_07_08_01_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170707_07_08_01_B.csv,invisible_pair_Human
214,286,161,-1.920904263075011,0.9652034796520348,0.0293083235638921,5.0,170.6,out_grid_invisible_d0.2/0.2_pair_20170707_07_08_02_timeline.csv,20170707_07_08_02,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170707_07_08_02_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170707_07_08_02_B.csv,invisible_pair_Human
187,276,154,-0.0292462703698837,0.5705429457054294,0.0,0.0,159.9,out_grid_invisible_d0.2/0.2_pair_20170707_07_08_03_timeline.csv,20170707_07_08_03,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170707_07_08_03_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170707_07_08_03_B.csv,invisible_pair_Human
213,223,131,-0.1171808624971879,0.5615438456154385,0.0,0.0,174.1,out_grid_invisible_d0.2/0.2_pair_20170707_09_10_01_timeline.csv,20170707_09_10_01,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170707_09_10_01_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170707_09_10_01_B.csv,invisible_pair_Human
250,247,165,-1.244933177439718,0.9211078892110788,0.0,0.0,173.8,out_grid_invisible_d0.2/0.2_pair_20170707_09_10_02_timeline.csv,20170707_09_10_02,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170707_09_10_02_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170707_09_10_02_B.csv,invisible_pair_Human
232,249,157,-0.3547910984829469,0.6722327767223277,0.0,0.0,175.4,out_grid_invisible_d0.2/0.2_pair_20170707_09_10_03_timeline.csv,20170707_09_10_03,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170707_09_10_03_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170707_09_10_03_B.csv,invisible_pair_Human
246,244,164,-0.6538679070436249,0.771022897710229,0.0171037628278221,3.0,175.4,out_grid_invisible_d0.2/0.2_pair_20170707_11_12_01_timeline.csv,20170707_11_12_01,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170707_11_12_01_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170707_11_12_01_B.csv,invisible_pair_Human
285,267,217,1.2133116411448586,0.1264873512648735,0.0,0.0,175.60000000000002,out_grid_invisible_d0.2/0.2_pair_20170707_11_12_02_timeline.csv,20170707_11_12_02,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170707_11_12_02_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170707_11_12_02_B.csv,invisible_pair_Human
258,252,188,0.9284398302850116,0.2020797920207979,0.0,0.0,174.5,out_grid_invisible_d0.2/0.2_pair_20170707_11_12_03_timeline.csv,20170707_11_12_03,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170707_11_12_03_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170707_11_12_03_B.csv,invisible_pair_Human
205,247,135,-1.5846677920339909,0.9543045695430457,0.0,0.0,172.7,out_grid_invisible_d0.2/0.2_pair_20170710_13_14_01_timeline.csv,20170710_13_14_01,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170710_13_14_01_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170710_13_14_01_B.csv,invisible_pair_Human
240,288,190,0.4211421149618772,0.3753624637536246,0.0171919770773638,3.0,174.5,out_grid_invisible_d0.2/0.2_pair_20170710_13_14_02_timeline.csv,20170710_13_14_02,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170710_13_14_02_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170710_13_14_02_B.csv,invisible_pair_Human
247,320,207,-0.6302972602457476,0.7698230176982301,0.0,0.0,175.7,out_grid_invisible_d0.2/0.2_pair_20170710_13_14_03_timeline.csv,20170710_13_14_03,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170710_13_14_03_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170710_13_14_03_B.csv,invisible_pair_Human
157,184,72,-1.8316749568808943,0.9733026697330268,0.0,0.0,171.3,out_grid_invisible_d0.2/0.2_pair_20170710_15_16_01_timeline.csv,20170710_15_16_01,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170710_15_16_01_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170710_15_16_01_B.csv,invisible_pair_Human
169,196,91,-0.5664519224577835,0.7597240275972402,0.0,0.0,173.7,out_grid_invisible_d0.2/0.2_pair_20170710_15_16_02_timeline.csv,20170710_15_16_02,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170710_15_16_02_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170710_15_16_02_B.csv,invisible_pair_Human
153,182,79,-0.190477506138522,0.6004399560043996,0.0174520069808027,3.0,171.89999999999998,out_grid_invisible_d0.2/0.2_pair_20170710_15_16_03_timeline.csv,20170710_15_16_03,../annotation_raw_data_chewonly/invisible_pair_Human/A/20170710_15_16_03_A.csv,../annotation_raw_data_chewonly/invisible_pair_Human/B/20170710_15_16_03_B.csv,invisible_pair_Human
