t_center,z_S_t__20170705_01_02_01,z_S_t__20170705_01_02_02,z_S_t__20170705_01_02_03,z_S_t__20170705_03_04_01,z_S_t__20170705_03_04_02,z_S_t__20170705_03_04_03,z_S_t__20170707_01_02_01,z_S_t__20170707_01_02_02,z_S_t__20170707_01_02_03,z_S_t__20170707_03_04_01,z_S_t__20170707_03_04_02,z_S_t__20170707_03_04_03,z_S_t__20170707_05_06_01,z_S_t__20170707_05_06_02,z_S_t__20170707_05_06_03,z_S_t__20170707_07_08_01,z_S_t__20170707_07_08_02,z_S_t__20170707_07_08_03,z_S_t__20170707_09_10_01,z_S_t__20170707_09_10_02,z_S_t__20170707_09_10_03,z_S_t__20170707_11_12_01,z_S_t__20170707_11_12_02,z_S_t__20170707_11_12_03,z_S_t__20170710_13_14_01,z_S_t__20170710_13_14_02,z_S_t__20170710_13_14_03,z_S_t__20170710_15_16_01,z_S_t__20170710_15_16_02,z_S_t__20170710_15_16_03,S_excess__20170705_01_02_01,S_excess__20170705_01_02_02,S_excess__20170705_01_02_03,S_excess__20170705_03_04_01,S_excess__20170705_03_04_02,S_excess__20170705_03_04_03,S_excess__20170707_01_02_01,S_excess__20170707_01_02_02,S_excess__20170707_01_02_03,S_excess__20170707_03_04_01,S_excess__20170707_03_04_02,S_excess__20170707_03_04_03,S_excess__20170707_05_06_01,S_excess__20170707_05_06_02,S_excess__20170707_05_06_03,S_excess__20170707_07_08_01,S_excess__20170707_07_08_02,S_excess__20170707_07_08_03,S_excess__20170707_09_10_01,S_excess__20170707_09_10_02,S_excess__20170707_09_10_03,S_excess__20170707_11_12_01,S_excess__20170707_11_12_02,S_excess__20170707_11_12_03,S_excess__20170710_13_14_01,S_excess__20170710_13_14_02,S_excess__20170710_13_14_03,S_excess__20170710_15_16_01,S_excess__20170710_15_16_02,S_excess__20170710_15_16_03,nA__20170705_01_02_01,nA__20170705_01_02_02,nA__20170705_01_02_03,nA__20170705_03_04_01,nA__20170705_03_04_02,nA__20170705_03_04_03,nA__20170707_01_02_01,nA__20170707_01_02_02,nA__20170707_01_02_03,nA__20170707_03_04_01,nA__20170707_03_04_02,nA__20170707_03_04_03,nA__20170707_05_06_01,nA__20170707_05_06_02,nA__20170707_05_06_03,nA__20170707_07_08_01,nA__20170707_07_08_02,nA__20170707_07_08_03,nA__20170707_09_10_01,nA__20170707_09_10_02,nA__20170707_09_10_03,nA__20170707_11_12_01,nA__20170707_11_12_02,nA__20170707_11_12_03,nA__20170710_13_14_01,nA__20170710_13_14_02,nA__20170710_13_14_03,nA__20170710_15_16_01,nA__20170710_15_16_02,nA__20170710_15_16_03,nB__20170705_01_02_01,nB__20170705_01_02_02,nB__20170705_01_02_03,nB__20170705_03_04_01,nB__20170705_03_04_02,nB__20170705_03_04_03,nB__20170707_01_02_01,nB__20170707_01_02_02,nB__20170707_01_02_03,nB__20170707_03_04_01,nB__20170707_03_04_02,nB__20170707_03_04_03,nB__20170707_05_06_01,nB__20170707_05_06_02,nB__20170707_05_06_03,nB__20170707_07_08_01,nB__20170707_07_08_02,nB__20170707_07_08_03,nB__20170707_09_10_01,nB__20170707_09_10_02,nB__20170707_09_10_03,nB__20170707_11_12_01,nB__20170707_11_12_02,nB__20170707_11_12_03,nB__20170710_13_14_01,nB__20170710_13_14_02,nB__20170710_13_14_03,nB__20170710_15_16_01,nB__20170710_15_16_02,nB__20170710_15_16_03,nM__20170705_01_02_01,nM__20170705_01_02_02,nM__20170705_01_02_03,nM__20170705_03_04_01,nM__20170705_03_04_02,nM__20170705_03_04_03,nM__20170707_01_02_01,nM__20170707_01_02_02,nM__20170707_01_02_03,nM__20170707_03_04_01,nM__20170707_03_04_02,nM__20170707_03_04_03,nM__20170707_05_06_01,nM__20170707_05_06_02,nM__20170707_05_06_03,nM__20170707_07_08_01,nM__20170707_07_08_02,nM__20170707_07_08_03,nM__20170707_09_10_01,nM__20170707_09_10_02,nM__20170707_09_10_03,nM__20170707_11_12_01,nM__20170707_11_12_02,nM__20170707_11_12_03,nM__20170710_13_14_01,nM__20170710_13_14_02,nM__20170710_13_14_03,nM__20170710_15_16_01,nM__20170710_15_16_02,nM__20170710_15_16_03,episode__20170705_01_02_01,episode__20170705_01_02_02,episode__20170705_01_02_03,episode__20170705_03_04_01,episode__20170705_03_04_02,episode__20170705_03_04_03,episode__20170707_01_02_01,episode__20170707_01_02_02,episode__20170707_01_02_03,episode__20170707_03_04_01,episode__20170707_03_04_02,episode__20170707_03_04_03,episode__20170707_05_06_01,episode__20170707_05_06_02,episode__20170707_05_06_03,episode__20170707_07_08_01,episode__20170707_07_08_02,episode__20170707_07_08_03,episode__20170707_09_10_01,episode__20170707_09_10_02,episode__20170707_09_10_03,episode__20170707_11_12_01,episode__20170707_11_12_02,episode__20170707_11_12_03,episode__20170710_13_14_01,episode__20170710_13_14_02,episode__20170710_13_14_03,episode__20170710_15_16_01,episode__20170710_15_16_02,episode__20170710_15_16_03
40.5,0.1666958912231265,0.6452583794111985,1.3801529796805077,-0.0103280255444658,0.6685909182865207,-0.6064174762988734,-0.0659778635585359,0.7838301208182463,0.2837522425928785,0.7253787124075185,-0.7618126723569506,1.0043977139988385,-0.5357082978420641,0.4391748870490871,-1.149181318156297,1.3056155604425808,0.6608375297252868,1.1539011434846946,-0.4242261218475708,-0.9494242978705234,0.4476463385099347,1.2675938658470494,-1.3044222142626574,0.8096807227064975,-1.4261070338909203,0.5073741594226284,-1.8437729074768372,-0.2777377434210934,0.6043833974786683,0.1394075781152461,0.0272010045510044,0.0857452214452214,0.1874868563153392,-0.0018073422105929,0.1042951610481022,-0.1052373154623156,-0.0106617617762354,0.1888482391189819,0.0455535045449905,0.0833518981018981,-0.060391848682793,0.0924957943501285,-0.0920861638361639,0.0812160395160395,-0.2227309412809412,0.1816706848706848,0.0835579751603745,0.167933229962332,-0.0586086882673569,-0.0916254903335399,0.0532206992525877,0.1248190559440558,-0.1000602892034007,0.0971584616364027,-0.1636837162837162,0.0498445273251,-0.1957259678230266,-0.0519757742257741,0.106704995004995,0.0237303418803418,7.0,8.0,8.0,5.0,10.0,3.0,8.0,9.0,9.0,7.0,9.0,9.0,4.0,6.0,7.0,5.0,7.0,8.0,6.0,8.0,5.0,8.0,6.0,9.0,4.0,7.0,5.0,6.0,5.0,4.0,5.0,5.0,9.0,9.0,7.0,7.0,8.0,9.0,9.0,6.0,9.0,8.0,6.0,7.0,3.0,6.0,10.0,10.0,9.0,8.0,8.0,7.0,8.0,8.0,7.0,10.0,9.0,7.0,7.0,7.0,4.0,5.0,8.0,5.0,7.0,3.0,6.0,8.0,7.0,5.0,7.0,8.0,3.0,5.0,1.0,5.0,7.0,8.0,5.0,6.0,5.0,7.0,5.0,8.0,3.0,7.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
41.5,0.4582497643385338,0.602892289503842,1.240285767622076,-1.514525540227884,0.3725772573133226,-0.7746545766578038,0.6995046332814838,0.7438866947011141,0.0932514978891524,1.2480850922203195,-0.0015354531864002,1.1663557658776769,-0.3575084740205322,-0.9449015453845804,-0.8930394059903788,0.0341003978975228,0.4458885595041256,0.202665147863413,-1.2549553913242175,-0.4309129946981415,0.8175418254953799,0.5031634849776603,-0.4179675421156816,1.4676362017245177,-2.831564675184053,0.3851540676876268,-1.922496641989578,-0.9580796659445484,0.2076619054294673,0.3725401041687841,0.0653052114552115,0.0770347596847597,0.1662287082714326,-0.2391167544615686,0.0617110556110556,-0.1070370950944481,0.112077042797244,0.1843289644480045,0.0148069366392122,0.124109546516435,-0.0001370989691424,0.120567385942231,-0.0632663836163835,-0.1681424216306569,-0.1713132867132867,0.0042548657225127,0.0595039916911435,0.0301782154635869,-0.1582372011287646,-0.043678327322832,0.0886317562382579,0.0479980808407278,-0.0315214752567694,0.1753849803103673,-0.3730807303807304,0.0361429772583796,-0.1987368718742559,-0.1806537407037407,0.0379107919857919,0.0625647907647908,8.0,7.0,8.0,3.0,10.0,3.0,9.0,9.0,7.0,7.0,9.0,9.0,4.0,4.0,7.0,5.0,6.0,6.0,4.0,8.0,6.0,8.0,7.0,9.0,3.0,7.0,5.0,6.0,6.0,4.0,4.0,6.0,10.0,9.0,5.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,7.0,4.0,8.0,9.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,5.0,9.0,9.0,7.0,7.0,7.0,4.0,5.0,8.0,3.0,5.0,3.0,7.0,8.0,6.0,7.0,7.0,8.0,3.0,3.0,2.0,5.0,6.0,6.0,4.0,6.0,6.0,7.0,6.0,9.0,1.0,7.0,4.0,3.0,5.0,4.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
42.5,0.5411544199044662,1.186524596342503,1.1776693558272686,-2.4427589259704705,0.5496476617792503,-2.088370256874189,-0.2062048945699223,0.7651203099284649,-0.0018433105049762,0.2295484010453609,-0.6079538660950606,0.5495543689471188,1.0927283376732984,-0.0998870358960193,-0.6512900650746114,0.8151718793111501,1.1112741395500247,1.0474824935388014,-1.295333208480249,-1.167665111982694,1.120693450531926,0.3426233348006517,-0.532899422342905,1.2353424354317162,-1.063647412929713,0.3592170835946974,-0.1954848360961306,-1.1284625400419188,1.2165779073652536,0.2045038377317567,0.0766788933288933,0.1594738206238205,0.1661876285479226,-0.3734075510488822,0.0637495587745587,-0.2591605941444176,-0.0335433829758133,0.1920880157682014,-0.0002987655361493,0.0226227519900119,-0.0545074108725811,0.053993217566747,0.2043832334332335,-0.0176458198664081,-0.1226919286595757,0.1000722870266985,0.145827155034508,0.1702422131789778,-0.1734878449809563,-0.1223911273367156,0.1258173779093283,0.0313065033006209,-0.0434932773109244,0.146929571735454,-0.1442831890331889,0.0395831937670173,-0.019717031171443,-0.2288292374292374,0.2129567586008762,0.0350362637362636,8.0,8.0,7.0,2.0,10.0,2.0,8.0,9.0,6.0,9.0,8.0,10.0,4.0,5.0,6.0,6.0,8.0,7.0,5.0,8.0,7.0,8.0,7.0,8.0,5.0,8.0,7.0,6.0,7.0,4.0,4.0,6.0,8.0,9.0,5.0,7.0,7.0,9.0,8.0,8.0,8.0,7.0,4.0,7.0,6.0,8.0,8.0,9.0,9.0,7.0,9.0,8.0,8.0,8.0,4.0,7.0,9.0,5.0,8.0,7.0,4.0,6.0,7.0,2.0,5.0,2.0,5.0,8.0,5.0,7.0,6.0,7.0,3.0,4.0,3.0,6.0,7.0,7.0,4.0,5.0,7.0,7.0,6.0,8.0,2.0,6.0,6.0,2.0,7.0,4.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
43.5,-0.0910207502182529,0.7771487274572375,0.2109100555370058,-2.163760770667769,-0.1027532389828003,0.6760113598239293,-0.2845966134883492,0.9902947716422762,-1.6060170018711135,1.0405831919536326,-0.7243632123574452,1.012315179426659,1.0941756994490122,-0.1410886788946696,-0.4800399203734714,1.083180848446814,1.7909126936614248,0.4493892104540863,-0.6173183361511024,-0.9180087199110128,0.6336179433018759,0.8677698044855434,0.7955171751899032,0.707973629622273,-0.8333976713219481,1.2833148472239353,-0.1620698495714584,-2.207387304562064,1.0673498222647944,0.1940244426607095,-0.0137542457542456,0.1066421023421023,0.0290366481557659,-0.3379439108277343,-0.0120842157842158,0.1058909481815055,-0.0456789186561633,0.2485970852934474,-0.2834605447184394,0.1017212239858524,-0.0678677592015827,0.111470720945721,0.2037699911199911,-0.0246814654299947,-0.0913962230579877,0.1344695082695083,0.2390584048304636,0.0711689611042553,-0.0868775288437052,-0.0908182165873342,0.0713857850697634,0.0792526101349629,0.0659523971126911,0.0880331485507954,-0.1116801587301588,0.1519049744373274,-0.0176496475746475,-0.5050989898989898,0.1922729659229658,0.0336914307914307,8.0,8.0,5.0,2.0,9.0,5.0,8.0,10.0,4.0,9.0,7.0,8.0,3.0,5.0,6.0,7.0,8.0,7.0,6.0,9.0,7.0,7.0,9.0,7.0,5.0,9.0,8.0,5.0,8.0,4.0,5.0,5.0,8.0,8.0,5.0,8.0,7.0,9.0,9.0,7.0,7.0,5.0,3.0,7.0,7.0,9.0,8.0,8.0,7.0,6.0,10.0,8.0,7.0,8.0,2.0,7.0,8.0,4.0,7.0,7.0,4.0,5.0,5.0,2.0,4.0,5.0,5.0,9.0,3.0,7.0,5.0,5.0,2.0,4.0,4.0,7.0,8.0,6.0,4.0,5.0,7.0,7.0,7.0,7.0,1.0,7.0,6.0,0.0,7.0,4.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
44.5,0.087877051239241,0.8601672544682883,-0.7485059475333186,-0.4822518856447041,-0.0350457232464054,0.6593387481092595,-0.4564060743394963,1.0390879592729934,-0.850393253704446,1.0236436836587244,-0.1980769820205842,1.1659804269494567,1.6493471448390429,-0.0624437513604126,-1.1186629018419594,1.0967333076130534,1.7325567062077536,0.4345672666555768,-1.486662290400521,0.22926997589773,0.3558743914910655,-0.8390615642416909,1.0715113393615423,1.2402973414326035,0.7436742028791569,1.3626222766498657,-0.3041210537797597,-2.282797654103947,0.7992101720767466,-0.0557922454172683,0.0141410589410589,0.1346045177045178,-0.0961453820689115,-0.0742127077514848,-0.0055065046065044,0.1127158575686438,-0.0757419590729188,0.2606161286168251,-0.1505745317376122,0.1111539568274863,-0.0217315850815851,0.1213937312687314,0.3159520923520922,-0.0114261290996586,-0.2105703529356779,0.1291093506167036,0.2206662687072129,0.0666987367207955,-0.2074389388389388,0.0262191364191363,0.0387862585385031,-0.0820655462184875,0.0766768317853455,0.1508729562920738,0.1201256854256854,0.1475104243795419,-0.0318743229680537,-0.5090482683982683,0.1514988844488843,-0.0106714230214229,7.0,7.0,4.0,4.0,8.0,7.0,8.0,10.0,4.0,8.0,8.0,8.0,4.0,5.0,4.0,7.0,8.0,7.0,6.0,7.0,7.0,7.0,10.0,8.0,7.0,9.0,8.0,3.0,7.0,3.0,5.0,4.0,8.0,8.0,5.0,8.0,8.0,9.0,9.0,5.0,5.0,5.0,2.0,7.0,8.0,9.0,9.0,8.0,6.0,5.0,11.0,9.0,9.0,8.0,3.0,7.0,10.0,4.0,7.0,6.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,9.0,4.0,5.0,4.0,5.0,2.0,4.0,3.0,7.0,8.0,6.0,3.0,4.0,7.0,6.0,9.0,8.0,3.0,7.0,7.0,0.0,6.0,3.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
45.5,0.3166160279492067,0.3523388474651863,-1.502447899231092,-0.2226877879811268,-0.1111634772506811,0.1923837715776825,-0.1800077685484927,0.7190298538089347,-0.8338069826584938,-0.227416433979275,-0.1713643034313032,1.6690877037407108,1.8627508493530305,0.3036642901811303,-0.0710138275315784,1.4839090003447226,1.0710125915814208,-0.0612460440022633,-0.2702271187023264,-0.7190835047472739,-0.3097040589908206,0.9527859816609028,0.309216639057863,0.987070484623958,0.6385104970621088,-0.189819387629721,0.1870080345069482,-2.997523598410467,0.9393044883213728,0.0238525858378977,0.0472531746031746,0.057947841047841,-0.1972059009617833,-0.0338312089011779,-0.0171118314691844,0.032128559460835,-0.0299714917950986,0.1813019494867018,-0.1511589337734848,-0.0286139749139748,-0.0183441225441224,0.1825620546120547,0.327323593073593,0.0562427508765744,-0.0142167296755532,0.1584077228327227,0.1462324595339301,-0.0095404063257004,-0.0405640137640137,-0.0882405705405705,-0.0337655817350862,0.0865350536718182,0.0239767887856896,0.1175951416230827,0.0954419191919192,-0.0223352662043838,0.0196422203699291,-0.583153896103896,0.1930154567654567,0.004691280941281,7.0,8.0,3.0,5.0,6.0,9.0,8.0,9.0,4.0,8.0,8.0,7.0,4.0,7.0,5.0,8.0,8.0,6.0,8.0,7.0,6.0,9.0,9.0,8.0,7.0,7.0,7.0,2.0,7.0,3.0,6.0,3.0,8.0,9.0,6.0,9.0,7.0,9.0,9.0,4.0,4.0,5.0,2.0,7.0,7.0,9.0,8.0,8.0,5.0,3.0,11.0,8.0,9.0,7.0,4.0,7.0,10.0,4.0,5.0,6.0,5.0,3.0,3.0,5.0,4.0,7.0,5.0,8.0,4.0,3.0,3.0,5.0,2.0,5.0,4.0,8.0,7.0,5.0,4.0,2.0,6.0,8.0,8.0,7.0,4.0,5.0,7.0,0.0,5.0,3.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
46.5,-0.0283323070246291,0.8467004560177008,-1.6584483909650114,0.855644158416167,-0.4344612414650605,0.2133103530291152,0.0450153351915348,0.1134789873629388,-0.6095022970876928,0.1232555553041511,-1.1255344503159117,2.037897446497376,-0.3786465804586932,1.3481083437425905,0.1002113947869184,1.5221845684343531,1.66747964620472,0.3600503284387166,-0.0843939147607601,-0.472186827132928,-0.3036340413152508,-0.4772575737613549,0.7953739799261748,0.158355080577474,0.3576020094842871,-0.5993578218437855,0.7937652411961454,-1.180731667537264,0.16908477439744,-0.7301167142058186,-0.00411544011544,0.1373637806637805,-0.2305669247419248,0.1333619458886487,-0.0689682882476999,0.0376249923279334,0.0075985390168826,0.0285598143686379,-0.1102917351396453,0.0152045676545676,-0.1199656454656454,0.2297254069459953,-0.0681164502164502,0.2447903359712182,0.0194932823712234,0.1720264880544292,0.228037931272374,0.054175281581164,-0.0126733488733487,-0.0521764402264401,-0.0324225534871045,-0.0447139091300856,0.0589648508526216,0.0191832319641143,0.0486491952491952,-0.069669260151613,0.0857541423316964,-0.2533989898989897,0.0330967698967697,-0.1472571373071374,8.0,7.0,4.0,7.0,7.0,10.0,7.0,7.0,5.0,7.0,8.0,7.0,5.0,8.0,4.0,8.0,8.0,8.0,8.0,6.0,6.0,7.0,9.0,8.0,7.0,8.0,8.0,2.0,6.0,4.0,6.0,2.0,8.0,9.0,6.0,7.0,7.0,9.0,8.0,4.0,3.0,6.0,2.0,6.0,7.0,9.0,9.0,8.0,5.0,3.0,11.0,8.0,8.0,7.0,6.0,7.0,10.0,4.0,6.0,5.0,5.0,2.0,3.0,7.0,4.0,6.0,5.0,6.0,4.0,3.0,2.0,6.0,1.0,6.0,4.0,8.0,8.0,6.0,4.0,2.0,6.0,6.0,8.0,6.0,5.0,5.0,8.0,1.0,4.0,2.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
47.5,0.5955633675057104,0.5958097496028935,-1.2818940235630834,1.276723125483464,-0.0710882756249361,0.212965288769669,0.5842455216583281,0.1731172675378969,-0.6218814495285147,1.0317468265288352,-0.0011887924605118,1.1486026233189737,-0.1322163961920387,0.6938099854747131,-0.0216989095084397,1.3933273649000468,0.7249261947072811,1.1508406185694964,0.7833596731883808,0.1537157843429398,0.3136050683531953,-1.933194186758975,-0.6820038490083937,1.0846092631387938,0.5349582688428032,0.4965467027552745,-0.5098521125566745,-0.396807756466584,1.0596366653466738,0.0920013878543298,0.0879204684204685,0.0751833333333333,-0.1902880369630371,0.2040958838031593,-0.0103728257037081,0.0296503132488427,0.0975250734559558,0.043597897166473,-0.1054368982410778,0.117024037074037,-0.0001150238650238,0.1255733805410276,-0.0248486235986236,0.1260502593811417,-0.0042151578813341,0.1642427513662806,0.0911422351126685,0.168547585833499,0.1276076978576978,0.0195207181707182,0.0361286940957219,-0.173132481244246,-0.0515493648336528,0.1191267071164129,0.0773026751026751,0.0496777993248581,-0.0537100159902017,-0.0819152791652791,0.213971534021534,0.0200183261183261,7.0,6.0,4.0,7.0,7.0,10.0,8.0,7.0,7.0,7.0,9.0,8.0,6.0,7.0,3.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,9.0,8.0,6.0,7.0,6.0,2.0,7.0,5.0,6.0,1.0,7.0,8.0,6.0,7.0,7.0,9.0,9.0,3.0,2.0,6.0,3.0,6.0,6.0,8.0,10.0,10.0,4.0,4.0,9.0,8.0,8.0,7.0,6.0,9.0,10.0,5.0,5.0,3.0,5.0,1.0,3.0,7.0,4.0,6.0,6.0,6.0,5.0,3.0,2.0,6.0,2.0,5.0,3.0,7.0,7.0,8.0,4.0,3.0,6.0,5.0,7.0,7.0,5.0,7.0,6.0,2.0,5.0,2.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
48.5,1.1361360181309428,1.3519837193446749,-0.305200562214427,0.8309744530433769,-0.9297531637755136,-0.1857268555665305,0.7231881706321489,0.0447795296203832,0.3537726931025107,1.5508614816769906,-0.0594742261879772,1.0586243130680273,-1.1078157013174763,0.1169726386911007,-0.6670375650226041,1.004789897348912,0.9432131289325296,0.9345749659700242,0.7982488247210416,-0.341692458208783,-0.5225539949465404,-1.9673368506509823,0.6328523124295035,0.8760191887078747,1.0645076653871113,-0.4734885206795869,-0.5269223157316434,-0.2712753381135647,1.04171031985054,-0.5146322985159062,0.1664524364524363,0.2060892496392495,-0.0435841357988416,0.1310874593157099,-0.1098056166056166,-0.0227049440755323,0.1229387455423833,0.0112595033576524,0.0578953653243899,0.1843962759462759,-0.0056715395715395,0.1021801786706584,-0.195069264069264,0.0215200965700966,-0.1304526124202595,0.1131867679705915,0.1186136875937959,0.1423274054376995,0.1382210511710511,-0.0421267288267288,-0.0727561779723544,-0.1935583860583861,0.0456377536979702,0.1039796564546563,0.129988911088911,-0.0475956766917292,-0.0569973569859793,-0.0567737984237984,0.2003085636585636,-0.1176920634920634,8.0,5.0,6.0,8.0,7.0,10.0,10.0,7.0,8.0,6.0,9.0,9.0,5.0,8.0,2.0,7.0,7.0,7.0,7.0,7.0,6.0,8.0,8.0,9.0,7.0,7.0,5.0,4.0,7.0,6.0,6.0,2.0,8.0,8.0,5.0,6.0,7.0,10.0,8.0,3.0,2.0,8.0,5.0,5.0,6.0,9.0,9.0,9.0,3.0,4.0,7.0,6.0,9.0,7.0,8.0,9.0,9.0,6.0,5.0,2.0,6.0,2.0,5.0,7.0,3.0,5.0,7.0,6.0,6.0,3.0,2.0,8.0,2.0,4.0,2.0,7.0,7.0,7.0,3.0,3.0,4.0,4.0,8.0,7.0,7.0,6.0,5.0,3.0,5.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
49.5,0.6872012968455247,1.1815446535556209,0.6237186183007332,0.4942715664013278,-0.0227031591623278,-0.1395134061132678,1.1707215623724685,0.2302255068150771,-0.0595352939081722,0.6736054361815598,-0.7049943289817683,0.2700574405491023,-0.7864070614936212,0.3190000338764664,-0.8490376678033553,1.104467131594695,0.2200057845036122,1.031733310496709,0.5101808899015718,-0.5649431120619055,-0.3933092059274594,-0.8900081675299015,-0.5674188438026044,1.031223031464249,0.7134520724179781,-0.6009366985199819,0.1295437629986921,0.2927065337442818,0.9106849410931364,0.5870797267479486,0.1020294927294928,0.1819830447330447,0.099964146964147,0.075095688135394,-0.0030446858696857,-0.0203680190724309,0.2069164221399514,0.0564972869407854,-0.0101392058062336,0.0749675992308345,-0.0832262848262848,0.0266364795335382,-0.1360361693861694,0.0617529748029747,-0.1668842822210469,0.1437741008991008,0.0299171025053378,0.1593675642984466,0.0724685703185703,-0.06076697126403,-0.0543329262241026,-0.0926818514818513,-0.0448490429505136,0.1189027320718497,0.0809698301698301,-0.0621106067393217,0.0144357897004956,0.0522038461538462,0.1699228993228992,0.1276825396825397,8.0,6.0,7.0,8.0,8.0,9.0,9.0,7.0,9.0,6.0,9.0,10.0,5.0,7.0,3.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,9.0,8.0,6.0,7.0,5.0,4.0,6.0,6.0,5.0,3.0,6.0,7.0,5.0,6.0,7.0,9.0,8.0,5.0,4.0,7.0,6.0,5.0,6.0,7.0,7.0,9.0,4.0,6.0,6.0,6.0,8.0,7.0,8.0,9.0,8.0,7.0,6.0,2.0,5.0,3.0,5.0,6.0,4.0,5.0,7.0,6.0,6.0,4.0,3.0,7.0,3.0,4.0,2.0,6.0,5.0,7.0,3.0,4.0,4.0,4.0,7.0,7.0,6.0,6.0,5.0,4.0,5.0,2.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
50.5,1.299669995244646,0.7472356595922065,-0.5220083126624008,0.7120977278534472,0.5262216156954146,0.1220296625210682,0.6477900613619615,0.438428976826323,0.5607168052274847,0.3540432478456268,-0.3659901880873623,-0.9983328824610224,-0.7273875100329722,-0.0876549001211826,-1.8658224516708115,1.6869765967072845,0.612644623057544,-0.324639158152045,-0.697996573288164,-1.6039431515037084,0.6045416166810882,-1.76603175224522,0.1077471248893295,1.600599890229279,0.5821924560298439,0.7939014207615468,0.6044825747905538,1.1396016576002468,1.2184072297360895,0.6270177908173517,0.2138558053058052,0.1139878787878787,-0.0749293471234646,0.0974616321586909,0.0857621313327194,0.0196173115584106,0.1171209483670784,0.1100087798080832,0.1022793315645481,0.0395526365533333,-0.0416440559440557,-0.0911396641112586,-0.134560927960928,-0.017483669108669,-0.3794098956598957,0.2300043789543789,0.085743204018204,-0.0484945650582646,-0.0992442890442889,-0.1538450890612656,0.0757799311799312,-0.1970166722166721,0.0071421912624697,0.1786578751314045,0.0624546453546451,0.0765651413601878,0.0600744690723793,0.2267094294594294,0.2237282523032523,0.1377412698412698,6.0,7.0,6.0,9.0,10.0,9.0,9.0,8.0,9.0,6.0,8.0,8.0,5.0,7.0,4.0,7.0,7.0,6.0,4.0,7.0,9.0,7.0,9.0,7.0,6.0,9.0,6.0,5.0,6.0,6.0,4.0,3.0,7.0,6.0,6.0,7.0,8.0,9.0,8.0,7.0,5.0,8.0,6.0,6.0,5.0,6.0,6.0,10.0,4.0,8.0,5.0,5.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,2.0,4.0,3.0,4.0,6.0,6.0,6.0,7.0,7.0,7.0,5.0,4.0,6.0,3.0,4.0,1.0,6.0,5.0,5.0,2.0,5.0,5.0,3.0,8.0,7.0,6.0,8.0,6.0,5.0,6.0,2.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
