t_center,z_S_t__20170705_01_02_01,z_S_t__20170705_01_02_02,z_S_t__20170705_01_02_03,z_S_t__20170705_03_04_01,z_S_t__20170705_03_04_02,z_S_t__20170705_03_04_03,z_S_t__20170707_01_02_01,z_S_t__20170707_01_02_02,z_S_t__20170707_01_02_03,z_S_t__20170707_03_04_01,z_S_t__20170707_03_04_02,z_S_t__20170707_03_04_03,z_S_t__20170707_05_06_01,z_S_t__20170707_05_06_02,z_S_t__20170707_05_06_03,z_S_t__20170707_07_08_01,z_S_t__20170707_07_08_02,z_S_t__20170707_07_08_03,z_S_t__20170707_09_10_01,z_S_t__20170707_09_10_02,z_S_t__20170707_09_10_03,z_S_t__20170707_11_12_01,z_S_t__20170707_11_12_02,z_S_t__20170707_11_12_03,z_S_t__20170710_13_14_01,z_S_t__20170710_13_14_02,z_S_t__20170710_13_14_03,z_S_t__20170710_15_16_01,z_S_t__20170710_15_16_02,z_S_t__20170710_15_16_03
66.5,0.818678729,-0.925358333,-2.741144734,-2.527379241,-0.066642259,-2.001638568,0.503121492,-0.107107647,0.581575309,-0.503571496,-1.415432997,-1.04774533,-0.456171946,0.039213766,-1.320871166,-0.386537746,-1.895095247,0.474834319,-1.262607222,1.337665505,-3.021226705,-0.956149403,-0.977293864,-0.404784854,-2.022253908,0.463186475,-0.204437776,0.194025231,-0.889133419,-1.116439526
67.5,0.905290078,-0.128658257,-1.91665626,-2.063567933,0.067320033,-1.986721092,1.031819198,-0.097206501,-1.380586538,-0.746777155,-1.668531612,0.108750858,-1.307047733,0.434359958,-0.968458451,-1.326547887,-3.035912187,0.184525108,-1.630193284,1.073373709,-3.083723627,-1.310402074,-1.038707778,-1.253878711,-2.61462718,1.144792925,-0.834195871,-0.6413228,0.058271672,-0.732915616
68.5,1.424104963,0.070260289,-2.251639382,-1.259741811,0.314176353,-0.561573407,0.077265719,-0.117046592,-1.005030529,-0.099752321,-2.205944588,0.25834986,-0.520931874,0.041748543,-1.253090118,-1.139703196,-3.026365631,0.181475778,-1.903881587,-0.232002412,-3.00002718,-0.447433315,-1.265240674,-1.521320766,-1.778070409,1.445905482,-0.107580928,-0.582716567,0.398646223,-1.329119207
69.5,1.283481024,-0.863387508,-1.239170251,-1.534171493,0.301237724,-1.311921637,-0.625378704,0.384170819,-0.926131693,0.247756246,-1.29594818,0.78501207,-0.337370367,0.56602739,0.129947185,-1.791265357,-2.855504331,-0.609938622,-1.951843423,-0.790509276,-3.162217758,-0.128597733,-1.628148536,-1.378173305,-1.967878009,1.349264612,-0.360688127,0.060291254,0.656095224,-1.28587718
70.5,1.28773191,-0.24497822,-0.902070651,-0.148285905,-0.422253477,-1.113976668,-2.591363727,-0.199413853,-1.181061633,0.302578351,-1.829496521,0.758801794,-1.275348201,0.474654177,0.412747746,-1.085069321,-2.179722621,-0.630348787,-0.902842172,-1.591249688,-1.73677811,-0.883097347,-0.154293888,-1.617258122,-1.58233334,1.466103914,-0.71662228,-0.451122974,0.768074113,-1.259622274
71.5,0.397983278,-0.097773958,-1.485976652,0.227917663,-0.390777287,-0.346323282,-1.935620271,-0.777365609,-1.085377215,0.075847576,-1.438793569,-0.079780093,-0.332706815,0.460201573,0.195391108,-0.110371323,-1.925617441,-1.016941666,-0.897239766,-3.016381271,-1.382601118,0.214859597,-0.631779075,-2.323765568,-1.502352778,1.072208029,-0.007006674,-0.687993579,1.148969845,-1.020779415
72.5,-0.501461891,-0.89601875,-0.653294515,0.058564925,-1.163069168,-0.051914624,-1.994083604,-1.503477266,-0.632460501,0.312202503,-0.456905385,-0.7245086,0.063927655,0.092119396,-0.006437729,-0.095442953,-1.611918282,-1.024993672,-0.204281113,-3.125565353,-1.228609378,-0.011533943,-0.805496811,-2.577147264,-1.35911924,0.970037589,-0.440356078,-0.744713673,1.093094032,-1.340168384
73.5,-1.192659797,-0.972277217,0.276181188,0.228091249,-1.961688587,-0.027327449,-1.533228924,-0.961558102,-0.774155868,0.06382738,-0.71788476,-2.393758158,-0.031384658,0.668933276,-0.028072072,-0.564176817,-0.84565141,-0.672500778,-0.368368163,-2.112296503,-1.302408285,0.092816299,-0.642671498,-1.57990984,-1.819134953,1.14708327,-0.512578527,-0.616656555,0.586974588,-0.63577766
74.5,0.197922626,-0.299327198,-0.110459773,0.27237192,-1.312894802,0.936342835,-1.328279329,-1.601983642,-0.180233012,0.073261063,-1.180584542,-1.947792318,0.691845098,0.352456255,-0.496885417,0.024519133,-0.341873936,0.742496614,0.938284132,-1.721348838,-0.18802429,0.068336343,-0.069084071,-1.657249241,-0.980311908,0.887886299,-0.353164919,-0.576731152,-0.389106767,-0.83515433
75.5,-0.839950878,-1.473753946,0.245746476,-0.588617056,0.240550116,1.035679655,-1.373101513,-1.481663216,0.306260411,0.970029149,-1.192073524,-1.011428714,1.024817041,-0.01186785,-0.561526571,-0.453629528,-0.097672971,-0.492237057,0.639965104,-1.616711914,-0.74678479,0.618456653,-1.413677529,-2.016836228,-1.626709743,-0.047454174,-0.855266224,-0.643952386,-0.101786584,-0.868548754
76.5,-1.023146162,-1.94805233,0.477216236,-0.509701046,-0.130205261,1.264034785,-1.279096783,-0.872153611,0.019857762,0.353228121,-0.870817756,-1.812834468,0.598980315,0.096440006,-0.799165203,-0.435913332,0.488696167,0.04710907,0.170349651,-1.467036359,-0.656223671,-0.324817664,-0.089188677,-1.438673235,-1.151613945,-0.4207846,-1.023674427,-0.881437294,-0.776035515,-1.070577709
77.5,-1.250202312,-1.67801051,0.21354639,-0.375449683,-0.377201731,0.788742958,-0.132817787,-0.615285337,-0.325985825,0.826287145,-0.245584897,-1.92922198,-0.651294237,-0.736264155,-0.375858322,-0.80513264,-0.045801937,0.819778847,-0.727753983,-0.362578242,-0.240084714,-0.876510989,-0.041635379,-1.39801373,-0.571201693,-1.026919757,0.223177174,-0.84026408,-1.917971128,-1.125382559
78.5,-1.336605739,-1.367198992,-0.16916723,-0.788657778,-0.143856943,0.948697133,-0.306414634,-0.189911236,-0.588480036,0.357134622,-0.1725572,-1.941147428,-0.658026501,-1.708946649,-0.79152862,-1.382689442,0.259032791,1.429814778,-0.524706836,-0.050579512,-0.106286408,-1.665587799,-0.043809628,-1.917418579,-1.517925935,-2.696097087,0.636663933,-0.701457835,-1.941682285,-2.07295739
79.5,-1.829553821,-2.17567969,-0.026888894,-0.696810035,-1.296006687,0.560873931,0.101756978,0.397914498,-0.486599157,0.924928831,-0.145923378,-2.333059334,-1.790839662,-1.87449728,1.219634541,-0.730409554,-0.550308457,0.698237098,-0.483664169,-0.27987343,-1.53444855,-2.380112824,-0.043044923,-1.138682416,-2.000863177,-1.162064236,0.383144149,-1.562875655,-1.796115353,-2.01614917
80.5,-1.858594407,-2.227796487,-0.171295354,0.302485459,-1.717141962,1.217123129,0.392934465,0.562715977,-1.517172452,-0.097073665,0.137779085,-1.894811973,-0.41254113,-1.158391189,0.331273789,-0.710234697,-0.56117813,1.330631428,-1.045902186,0.811256227,-2.179668733,-2.526953795,0.622998672,-0.110232306,-1.288409839,-1.719941317,0.763438387,-1.349468781,-1.619934352,-1.997007347
81.5,-1.70975876,-1.347293088,-0.187908314,0.065210058,-1.798255593,0.976488944,0.753117468,0.230614502,-0.843100247,0.234733095,0.002141323,-1.873692821,-0.99631073,-0.73094064,-0.023484317,-0.922391127,-0.667362676,1.024127656,-0.128677806,1.684616962,-2.138476222,-2.366729014,-0.570311815,0.010414146,-1.736726494,-1.960509058,0.92536176,-1.422646533,-1.490853548,-0.574568931
82.5,-1.312786312,-1.492781228,-0.330251341,0.065582981,-1.37699896,0.451264985,-0.158933504,-0.563794101,-1.225662829,0.094093973,-0.716963347,-1.368959612,-0.427455729,-0.210973604,-0.774077366,-0.675316871,-0.669966288,0.097331798,-0.331623255,1.133547309,-2.25204538,-2.055695463,-1.329397088,0.750575058,-1.405285572,-1.436282581,0.208054346,-1.429314735,-1.447848505,-0.739041668
83.5,-1.560783295,-2.064248079,-0.252688916,0.138465327,-2.167747228,0.141449411,-0.323666997,-1.49570366,-1.375631099,-1.988791447,-0.14309148,-1.470954903,0.261138532,-0.221371999,-0.946371938,-0.344868561,-1.325347789,-0.969932893,-0.788827656,-0.027908559,-2.361905291,-2.149045044,-0.532620254,1.435594034,-0.120938207,-1.016388438,-0.013964626,-1.728836024,-1.452899029,0.168898573
84.5,-2.415758526,-2.067042452,-0.202604299,0.520606905,-0.114150747,0.914754229,-0.921520899,-1.441746098,-1.629108648,-0.626313779,-0.87139686,-1.463903024,0.366946538,0.297461382,-2.127898815,-2.164026363,-1.337781108,-1.175582887,-1.02753904,-0.575716281,-2.493694688,-1.38298722,-0.60747192,1.298431065,-0.448163028,-2.342574471,0.092524452,-1.557628467,-1.710272694,0.883782916
85.5,-2.053604158,-2.151194641,-0.380698323,0.041180352,-1.025498354,0.671161643,-1.631607297,-1.603795398,-0.922269391,-0.02410746,-0.323375247,-3.057888289,0.565189855,0.028722483,-2.084642818,-0.282504039,-0.608844774,-1.550189879,-0.221481153,-1.234170205,-1.512774534,-1.024180385,-0.869857304,0.190718415,-0.013580411,-2.077056969,-1.357674421,-1.735964329,-2.012375206,0.590467476
86.5,-1.815031085,-1.296545124,-0.698116794,-0.757217799,-1.018804483,0.941680604,-2.238029652,-1.697855001,-0.888372157,-0.028254293,-1.285916115,-2.993998784,0.533035123,-0.36824132,-2.197193682,0.093950298,-0.692662651,-1.643588254,-1.417009868,-0.767200394,-0.834612481,-0.330311679,-0.245301301,-0.377789592,-0.337297524,-0.725812664,-0.989421867,-0.69826411,-2.026584729,0.795850975
87.5,-1.676558542,-1.209057257,-1.548898632,-1.236941899,-1.493843533,0.766505714,-1.80349762,-0.702079577,-1.280133146,0.088277592,-1.405050898,-1.851191864,0.081736622,-0.417285554,-2.169557761,0.369263245,-0.898816634,-1.956615048,-1.277300561,-0.930842781,-1.610620108,-0.98512482,-0.232820338,-0.831344174,0.071811147,-0.583241954,0.065633619,-0.285030068,-1.985081191,1.157502703
88.5,-1.384649842,-0.58717319,-0.775816576,-1.160389097,-1.595596605,0.643822059,-1.54785131,-0.624429279,-0.946007296,0.060616809,-2.379148843,-1.968581076,-0.692306102,0.567224419,-1.131250618,1.289526424,-0.511915323,-0.515993974,-1.002777077,-0.130092667,-0.896638557,-0.555193149,0.238824116,-1.177172697,-0.405643452,-0.81137428,0.081848893,0.318795036,-2.042677776,0.601661701
89.5,-0.251260589,0.103025363,-1.824520299,-1.007115381,-2.878011687,-0.259602265,-1.120998979,-0.039819967,-1.190606642,-0.722662533,-2.410244927,-1.405135513,0.087426896,0.71988982,-0.163791616,1.093478828,0.216112212,0.048667789,-1.501294625,0.465386145,-0.342631852,-0.022312791,0.476713112,-0.907441324,0.177375455,-0.536629234,0.503671846,0.304791933,-1.933558131,-0.293556118
90.5,-1.025995888,0.392496642,-1.69419568,-0.551006593,-2.172582631,-1.102838604,-0.415271948,-0.100456323,-1.781077142,-1.326446413,-3.381868385,-1.484273896,-0.310769883,0.472391948,0.128785998,1.13455181,0.20571803,0.738028389,-2.265954896,0.070637709,0.105472119,-1.334463477,0.737266333,-1.203854992,-0.746082055,-0.047068526,0.448404526,1.153647212,-1.111605574,-1.23311257
91.5,-0.06358529,0.600744541,-1.400141969,-0.009396779,-2.069364161,-1.907953879,0.575094155,0.349420529,-3.421621694,-2.347950513,-2.314307385,-0.741520028,0.269254128,0.104558388,-0.1051147,1.027241926,0.607261079,0.727858676,-2.100103434,-2.567054498,-0.06900294,-1.317637099,1.132874863,-1.252002282,-0.788135414,-1.436278045,0.838276814,-0.675857089,-0.545728533,-1.424357936
92.5,0.703456622,0.754351075,-0.512819102,0.193928936,-2.459185672,-2.441314529,0.546478063,-0.244241419,-2.454488583,-3.114592136,-1.775913086,-1.33656135,0.417892437,-0.868213103,0.641949745,0.608432943,1.837963013,0.361198952,-2.385783056,-1.502642555,1.225531485,-0.308109931,1.286483833,-1.0283502,-1.647216084,-3.156650228,-0.028836245,-1.083266768,0.182939008,-1.584545242
93.5,0.883940638,1.16417143,-1.169511346,0.622720999,-1.857749228,-1.818710471,-0.448242879,-0.114266865,-1.39159074,-2.737784222,-0.690842051,-0.412107982,1.089351548,-1.558122662,0.398903172,-0.715786886,2.25606694,0.593694995,-2.076587806,-1.223326307,0.768274807,-0.415474055,0.946286085,-1.603200992,-1.90648911,-3.043500438,-1.458007429,-1.130419572,0.211037623,-0.799852121
94.5,0.512463177,0.976315106,-0.079175068,0.958408721,-1.452125976,-2.233695009,-0.65487517,-0.899910481,-0.528298605,-2.377126917,0.536584838,-1.08653372,0.175091793,-1.551843632,0.112726564,0.574666765,1.070356101,0.532195088,-1.865713551,-0.304810551,0.900438035,-1.003188967,1.123963631,-1.736247395,-2.182462117,-2.649170236,-2.718700113,-1.417009596,0.349032175,-0.916445036
95.5,1.633175656,0.52225731,0.36458409,0.980973464,-0.848132307,-0.515323492,-0.477909357,-0.821483552,-0.367256275,-1.928919682,0.720101025,-1.104467472,0.187235404,-1.102832265,0.052373197,-1.007608715,1.178473269,0.438520161,-2.168158443,-0.213439111,-0.149877931,-1.03212619,0.329555297,-2.182169677,-1.741298022,-1.743554979,-1.641395037,-0.778619954,-0.024951128,-1.021133918
96.5,1.483229751,-0.704375111,0.145532716,1.274558413,-0.135987654,-0.650577962,-0.12222013,-1.052501615,0.092233013,-1.158636759,-0.36465629,-2.020644815,0.398631673,-0.415239629,0.188134042,-0.580136137,0.289665178,1.090314946,-2.347391995,-0.432386552,-0.383803722,-0.886581411,-0.058993366,-1.563254754,-1.510094477,-1.569220414,-2.524214037,-0.837395887,-0.642307483,-1.070472323
97.5,1.132576766,-1.141945548,-0.190163012,1.433973876,0.190335984,0.577656728,0.037074101,-1.505331487,-0.038313167,1.693977313,-1.314731492,-2.45030879,0.896492328,-0.344893321,-0.407821487,-0.062458516,-0.302792559,1.555055138,-1.30346661,0.170781496,-1.898632251,-0.626400487,-0.323618921,-1.602746067,-0.994740599,-0.576019298,-2.403376853,-0.84997379,-1.617364852,-0.977645972
98.5,0.930283487,-1.933416653,0.872824271,0.962788489,-0.514147131,0.162025557,0.353249452,-1.595371463,-0.32025839,1.633158453,-0.794298585,-3.30914678,0.71771937,-0.030636101,-1.029560537,0.229820744,-1.024290458,1.151375125,-1.270514492,0.805013215,-0.928164095,0.085013768,-1.098998246,-0.914050772,-1.114430063,0.758079493,-0.838595349,-0.014502967,-0.414957813,-0.850030254
99.5,0.992231834,-1.931997355,0.676295754,1.333311031,-0.326374405,0.558264904,0.529728295,-1.077742077,0.068900504,1.549393972,-0.734355626,-2.04367265,0.706018251,-0.682387755,-0.827642515,-0.281860993,-0.852151739,0.551766549,-1.14190156,0.716595928,-0.658708664,0.292400253,-0.266731193,-0.970131974,-0.472531161,0.810991626,-0.087953545,0.432503386,-0.522995848,-0.693327556
100.5,-1.627114695,-2.782484367,1.041455553,1.270224272,-1.469843175,-0.194786672,0.271285737,-1.057804323,0.20166878,1.037808135,-0.517119533,-2.060024825,-0.337780618,-0.213792309,-0.987350386,1.206655349,-0.343465225,-0.305302312,-0.150731578,0.904968306,0.120182034,1.002803714,0.305237396,-1.060819332,-0.684887301,0.219111591,0.227043354,-0.50729433,-0.250934172,-0.709601983
101.5,-1.93581031,-2.698372069,1.356654294,1.514919979,-1.750092177,0.602555695,-0.924653285,-0.722604311,-0.097170277,0.891512475,-0.553552731,-1.365570867,-1.247579078,-1.172757707,-0.20393525,1.473366693,0.742610435,0.446129828,-0.316898074,0.212534347,0.587176565,1.112010679,0.191609388,-0.895613949,-0.394167067,0.897736392,0.719016802,0.632991811,-0.410044116,-0.017551342
102.5,-2.167897033,-2.424708854,0.931643578,0.389050004,-1.249570796,-0.130232591,-2.385897804,-0.489545372,0.462845641,0.36434839,0.65425884,-1.449031131,-2.112456247,-1.241826625,-0.598556897,1.190815328,1.371855889,0.370104622,0.396431294,0.288874106,0.663770122,0.884114005,-0.051297129,-0.361264253,-1.737944831,1.037462402,0.275162811,0.878567632,-0.016924055,-0.185908423
103.5,-2.376152911,-0.532159093,0.075385044,-0.120388845,-0.41093407,-0.339582987,-2.564863338,-0.159538829,0.461693184,-0.575064856,0.832906846,-1.634352803,-2.267636645,-1.012966986,-0.354587198,1.206669113,0.776658204,0.757859857,0.645412227,-1.132671361,-0.286818007,-0.088851033,-1.698135459,-0.907840203,-0.905693053,0.794033095,-0.585345477,-0.130913296,0.049060258,-0.796080373
104.5,-0.694988452,-0.360779703,-1.533509354,0.12777904,-1.725646257,-0.103458519,-1.149674886,0.018217429,-0.431918356,-0.772482499,0.673320736,-1.765067869,-2.405769771,-1.432019978,-0.08086959,0.914133798,1.166248126,1.35914514,0.276748549,-1.941229982,-0.973386033,-0.603697763,-2.034348041,-0.921268543,-1.756351811,0.778191144,-1.512356369,0.427396512,-0.055226634,-0.689799301
105.5,0.139660635,0.320504335,-1.672673423,0.27597299,-1.049420806,-0.245448477,-0.777662206,0.25165102,-1.772684697,-1.265182989,0.831239268,-1.533548234,-1.401042774,-1.729271331,0.073742799,0.662012821,0.216197654,1.845318773,-0.015251483,-1.626643609,-1.775716034,-0.286714502,-1.996052915,-0.432877527,-1.824439647,0.49879226,-1.730371249,0.948725171,0.056049128,0.503747731
106.5,0.973761991,0.860370679,-1.519829157,-0.109741063,-0.123175426,0.506707421,0.279778264,0.958382465,-1.31213336,-1.099418235,0.921815885,-0.430308125,-1.189939609,-0.97702161,-0.393190295,1.116912304,-0.143222529,1.875265966,-0.13095602,-1.192602621,-2.500303205,-1.174330671,-1.344547894,-0.668298632,-2.103489525,-0.169845275,-2.16389501,0.007889888,0.311379524,-0.374306015
107.5,0.490753648,-0.129010112,-1.920326995,-0.11688822,-1.556216511,0.276852187,0.446729952,1.266651935,-1.331157238,-0.945938353,-0.784617917,0.396572412,-0.958990535,-0.918796664,-0.36002856,0.779403974,-1.317921283,1.502316972,1.47610572,-0.789914796,-1.632139466,-1.782779392,-1.021220894,-0.638162738,-1.606229666,-0.821056984,-1.14372653,0.020764127,-0.241157077,0.865580344
108.5,1.406429042,0.087094871,-1.887186358,0.266835837,-1.376716039,0.185606825,1.264236452,0.881770654,-0.958248205,-0.275915658,-0.579378869,0.854834702,-0.520318739,-0.861494212,-1.877190407,0.78022429,-1.120111518,0.934979129,1.378730949,-0.455122427,-1.637501933,-2.45364309,0.125885293,0.344367398,-2.39291903,-1.222204135,-1.43964583,-0.121732796,-0.057126521,0.185347385
109.5,0.474510953,-0.653894668,-0.989596681,0.33381871,-1.332749317,0.896999492,1.122386553,0.751692411,-0.378789786,-0.453102325,-1.276451179,1.13127839,-0.259878527,-0.599567787,-0.443113416,1.441420227,-1.570463341,1.007625138,1.735806812,-0.038697438,-1.260239628,-2.825795792,-0.032088079,0.592652034,-1.702660361,-1.462742163,-1.66032254,-0.81531972,0.297361304,-0.19908465
110.5,0.185852475,-0.632579203,-0.936710006,0.252982518,-1.451703747,1.205763854,1.073331723,0.846569994,0.256357194,0.448843051,-1.704629483,0.503833831,-0.843175689,-1.310882715,-0.447145904,0.839286829,-1.526234848,-0.1635063,1.253738693,-1.901950954,-0.886199753,-3.564874134,-0.756741133,0.603055147,-1.401495939,-1.115830289,-1.892217147,-1.525959968,-0.364153709,-0.982660742
111.5,-0.09870836,-1.111650957,-0.624002646,0.310696839,-1.788749793,0.558489692,1.014225002,0.902690364,-0.07305289,0.59489778,-0.670578928,-0.131927205,-0.025902526,-1.256613993,-0.651646348,-0.424624036,-2.672862446,-0.695344956,0.469441474,-2.089331572,-0.522166092,-2.601866445,-2.53215588,0.460924333,-1.407972168,0.258773228,-2.472496815,-1.359786618,0.492839674,-0.283967835
112.5,-0.420639732,-0.527418082,0.37259356,1.110883541,-1.365024957,0.327635382,1.046615468,0.984282313,-0.726558744,,0.486813422,-0.298530869,-0.358480995,-1.096878243,-0.514761531,0.599328659,-2.086005062,-1.173334369,-0.02444901,-2.37771682,-0.740412477,-2.652563787,-1.748964199,1.180339224,-1.033958267,0.342241423,-2.838392163,-1.433733115,0.377065276,-0.939607341
113.5,-1.529871671,-1.419093868,0.50803053,1.526381761,-1.054004404,0.855720776,0.344911196,0.730210473,-0.696337937,-1.188404246,-0.570116732,0.537976155,-0.775234192,-2.008593321,-1.130115819,-0.364290714,-2.320995338,-1.547002803,-0.396536642,-2.178609911,-1.240500358,-2.476795121,-1.617860553,0.562448656,-0.54415964,0.778059901,-2.919028703,-1.548560563,-0.260625373,-0.881370665
114.5,-0.727306754,-0.332581863,-1.912538453,0.515671968,0.499687518,-0.427641295,0.132068725,1.060049925,-1.013677162,-0.697404364,-0.801048685,-1.066273256,-0.18336261,-1.993019317,-2.201432122,-0.284570037,-1.036550602,-2.204207521,-1.132138235,-2.210727522,-2.017754349,-1.85251351,-1.554648167,0.532496171,-0.139712131,1.311303462,-1.728115131,-1.576189666,0.335147052,-0.632000562
115.5,-0.952726097,-0.691561889,0.626053673,-0.311829192,1.411522724,-0.940778264,-0.788512093,0.890952562,-0.278567775,-1.351059297,-0.781609108,-1.000344295,-0.188915011,-1.755707275,-2.208933368,0.04250427,-1.275589382,-1.385397678,-1.173211011,-1.989737123,-1.300923979,-2.182084937,-1.727699227,-0.337028903,-0.654216238,1.054702368,-0.757236199,-0.211289449,0.616169942,-1.412801947
116.5,-0.557008054,-0.951887725,0.606705906,-0.699365933,1.545837208,-1.532988713,-0.715450845,0.765584352,-0.313338056,-2.029513366,-2.375962698,-1.988287708,-1.237370136,-1.495907645,-2.157626885,-0.332653642,-0.876757873,-1.197873397,-0.439874769,-1.119688199,-0.311862802,-1.873966385,-0.658317587,0.123888426,0.318688437,-0.252152301,0.475197895,-0.206748051,0.545755981,-1.522570857
117.5,0.574571099,-1.44022331,1.381623243,-1.143398793,1.8944777,-0.24540888,-0.778135185,0.580730182,0.032769395,-1.612691908,-2.295752315,-0.694042548,-1.317718268,-1.540733321,-2.139032391,-1.863170115,-1.28831864,0.0983107,-0.258662155,-0.729131161,-0.831625132,-1.239701443,-2.059671609,0.499852233,-0.774789962,-0.469763736,0.939587099,0.681136215,0.659964625,-0.403975049
118.5,0.955309002,-1.811320935,1.105523919,-1.637930006,1.210258925,-0.616370694,-0.018841484,1.427427522,0.035606508,-1.420458689,-1.773985429,-0.363742635,-1.02464846,-1.261398051,-1.408078448,-2.005665608,-1.926531551,0.373565724,-1.199530927,0.685210656,0.540428227,-0.739066293,-2.950363554,0.543570834,-1.639502118,-1.707578767,0.762532926,0.695631766,1.061910943,-0.210322295
119.5,-0.141752687,-2.060949862,0.69492499,-0.921931443,1.328054126,-0.686919367,-1.054551659,0.829500684,-0.63955094,-1.162256543,-1.338866535,-0.240687094,-1.760260898,-0.851832088,-0.610665587,-2.338732581,-2.084634716,1.557645471,-1.057938003,0.609933579,0.153676479,-0.17539424,-2.909850599,0.472283717,-2.261824972,-1.740506209,-0.767191539,0.712424692,1.026427203,-0.43111563
120.5,-0.672001858,-1.877269042,0.402377813,-1.32995643,0.902217334,-0.273384679,-0.105233464,0.378950696,-0.433248864,-0.546530723,-1.451427934,0.830994389,-1.208477513,-0.820657243,0.13398371,-2.264580664,-2.205355745,1.371184288,1.495807318,0.184571421,-0.659852331,-1.157855633,-2.916594591,0.801539117,-1.017907662,-0.408539047,-1.007556573,-0.609298872,1.32849325,0.473699531
121.5,0.332001898,-1.832652656,-1.026071028,-1.463810752,0.190913952,0.016163264,0.183758315,0.155664774,0.052201688,-0.510145543,-1.41765685,0.58635618,-1.428161482,-0.818778608,0.806618708,-1.947415795,-2.740502652,0.384636861,0.083723627,0.81075279,-0.826913191,-1.165449108,-2.935193466,0.389801337,-1.25164635,0.155885561,-1.467334036,-0.627197987,0.915970788,1.268551088
122.5,-0.441801239,-1.97502975,-0.922501162,-0.321168065,-1.898323478,0.738664134,0.409105076,0.034486896,-0.047496447,-1.276267446,-1.3281541,0.854683981,-1.395260768,-0.846000641,0.815296935,-0.066146345,-2.653344826,-0.523921153,1.090225042,0.649717221,-0.988406346,0.045238359,-1.930295887,-0.477935407,0.3256942,0.722023836,-3.407287921,-0.604223018,0.033570846,1.238588435
123.5,-1.044986201,-0.656229359,-0.693083169,0.056790262,-2.407918665,0.537863125,0.258508025,-0.671741437,0.093320319,-1.304252099,-2.244517221,-0.883716165,-0.782436731,-0.881629544,0.772448216,0.385947793,-2.62218132,-0.382669576,0.114608135,0.515285736,-1.398097952,0.285446149,-1.736864382,-0.999591708,0.35918624,0.955192282,-2.574391663,-0.771197896,0.867311865,1.975802392
124.5,-0.530428359,0.415081482,0.140892996,-0.173650309,-1.541791332,0.630346361,0.594858678,-1.20259093,0.731098002,-1.811818117,-1.393213381,-0.820028387,-0.845630647,-0.894550512,0.434892377,0.794405428,-3.387792079,-1.591942605,0.618307221,0.476547788,-0.762955068,-0.119981535,-1.705795372,-0.795312225,0.144560436,-0.057833651,-2.35292696,-0.678393527,-0.051257772,1.209031215
125.5,0.171841105,0.687031416,-0.00796407,-0.178225803,-1.657772128,0.859746673,0.193692001,-0.804671653,-0.152536307,-1.388416706,-2.093467242,-0.032630849,-0.914115724,-0.865386108,-0.288924133,0.963470419,-3.546317703,-1.091513744,-0.733737566,0.699458671,-0.199694,-0.788534462,-0.451027624,-0.877339506,-0.273877805,-1.225654386,-2.159159051,0.267272921,-0.254651913,1.18880537
126.5,-0.929376339,0.774392078,0.129630696,0.354854229,-1.501713956,0.446754513,-0.517006916,-0.83880188,-0.145735228,-0.406090927,-1.383837373,0.476382005,-0.751881906,-0.872113662,-1.005844318,0.456182179,-3.050669361,-0.67843891,0.13082888,0.79269204,-0.083699037,-1.364445661,-1.563929505,-0.608967994,-0.761525395,-1.25090742,-1.143191233,0.89372937,-0.393801083,1.633078952
127.5,-0.227038273,1.323054999,0.517004675,-0.331630064,-0.820363533,1.153060875,-0.845304078,-0.63031461,0.688411553,0.600126473,-1.183406493,0.204494882,-0.322547976,0.342453756,-0.974008401,-0.308664856,-2.769611332,-0.657600451,-0.40051176,1.189808247,0.726334429,-2.71115376,-2.71714947,0.014397615,-1.879116825,-1.843617744,0.299251961,0.253835121,0.385642544,1.35296571
128.5,0.177692246,0.750240365,1.275959732,-0.894689471,-1.003624435,0.425391816,-0.612723079,0.072635938,0.694804753,0.132884039,-1.380385377,1.16944134,-0.678828587,-0.50798207,-1.714708772,-0.127518158,-1.345668172,-1.172646104,-0.227066541,-0.033933439,1.227603784,-2.049150441,-1.007742919,0.04267182,-1.544775502,-1.692494817,1.107317997,0.351821432,0.099196657,0.318444189
129.5,0.150604455,-0.154360494,1.294798993,-1.561389891,-1.817007691,0.346011166,0.731403524,0.635186818,0.998616695,0.718849232,-1.080110238,-0.134819599,-0.428345702,0.26550706,-1.750783956,-0.022233083,-0.643192505,-0.855032153,-0.832779298,0.220139479,0.458277774,-1.087062753,-0.55568399,-0.34680271,-0.872484187,-2.240224433,0.012666098,0.019375412,-0.242435049,1.257642001
130.5,-0.13247782,-1.40048767,1.007938951,0.186332914,-0.4341265,0.264390135,0.098070074,1.220696689,0.91300484,0.997415444,-1.07194048,-0.151671383,0.557387,0.218377678,-1.806650569,-0.865598069,0.605274893,-1.490830733,-0.285413607,0.983399279,1.620311387,-1.121380503,-1.31353343,0.098659322,-1.26855602,-2.136546094,1.101581473,0.032134354,0.174580262,0.617409287
131.5,-0.153236054,-1.2862636,0.89245385,0.392604928,-0.380627782,0.568916298,0.062971518,1.400538599,0.572843889,-0.034877367,-1.904283366,0.109924991,-0.831168897,0.00272953,-1.973721062,-1.139287305,0.052962055,-2.500722281,-0.721247883,0.165417958,1.383573018,-0.577829949,-0.308754746,0.912755651,-0.975633108,-2.470552554,1.118390812,-1.314864684,1.859554322,1.02026068
