t_center,z_S_t__20170705_01_02_01,z_S_t__20170705_01_02_02,z_S_t__20170705_01_02_03,z_S_t__20170705_03_04_01,z_S_t__20170705_03_04_02,z_S_t__20170705_03_04_03,z_S_t__20170707_01_02_01,z_S_t__20170707_01_02_02,z_S_t__20170707_01_02_03,z_S_t__20170707_03_04_01,z_S_t__20170707_03_04_02,z_S_t__20170707_03_04_03,z_S_t__20170707_05_06_01,z_S_t__20170707_05_06_02,z_S_t__20170707_05_06_03,z_S_t__20170707_07_08_01,z_S_t__20170707_07_08_02,z_S_t__20170707_07_08_03,z_S_t__20170707_09_10_01,z_S_t__20170707_09_10_02,z_S_t__20170707_09_10_03,z_S_t__20170707_11_12_01,z_S_t__20170707_11_12_02,z_S_t__20170707_11_12_03,z_S_t__20170710_13_14_01,z_S_t__20170710_13_14_02,z_S_t__20170710_13_14_03,z_S_t__20170710_15_16_01,z_S_t__20170710_15_16_02,z_S_t__20170710_15_16_03,S_excess__20170705_01_02_01,S_excess__20170705_01_02_02,S_excess__20170705_01_02_03,S_excess__20170705_03_04_01,S_excess__20170705_03_04_02,S_excess__20170705_03_04_03,S_excess__20170707_01_02_01,S_excess__20170707_01_02_02,S_excess__20170707_01_02_03,S_excess__20170707_03_04_01,S_excess__20170707_03_04_02,S_excess__20170707_03_04_03,S_excess__20170707_05_06_01,S_excess__20170707_05_06_02,S_excess__20170707_05_06_03,S_excess__20170707_07_08_01,S_excess__20170707_07_08_02,S_excess__20170707_07_08_03,S_excess__20170707_09_10_01,S_excess__20170707_09_10_02,S_excess__20170707_09_10_03,S_excess__20170707_11_12_01,S_excess__20170707_11_12_02,S_excess__20170707_11_12_03,S_excess__20170710_13_14_01,S_excess__20170710_13_14_02,S_excess__20170710_13_14_03,S_excess__20170710_15_16_01,S_excess__20170710_15_16_02,S_excess__20170710_15_16_03,nA__20170705_01_02_01,nA__20170705_01_02_02,nA__20170705_01_02_03,nA__20170705_03_04_01,nA__20170705_03_04_02,nA__20170705_03_04_03,nA__20170707_01_02_01,nA__20170707_01_02_02,nA__20170707_01_02_03,nA__20170707_03_04_01,nA__20170707_03_04_02,nA__20170707_03_04_03,nA__20170707_05_06_01,nA__20170707_05_06_02,nA__20170707_05_06_03,nA__20170707_07_08_01,nA__20170707_07_08_02,nA__20170707_07_08_03,nA__20170707_09_10_01,nA__20170707_09_10_02,nA__20170707_09_10_03,nA__20170707_11_12_01,nA__20170707_11_12_02,nA__20170707_11_12_03,nA__20170710_13_14_01,nA__20170710_13_14_02,nA__20170710_13_14_03,nA__20170710_15_16_01,nA__20170710_15_16_02,nA__20170710_15_16_03,nB__20170705_01_02_01,nB__20170705_01_02_02,nB__20170705_01_02_03,nB__20170705_03_04_01,nB__20170705_03_04_02,nB__20170705_03_04_03,nB__20170707_01_02_01,nB__20170707_01_02_02,nB__20170707_01_02_03,nB__20170707_03_04_01,nB__20170707_03_04_02,nB__20170707_03_04_03,nB__20170707_05_06_01,nB__20170707_05_06_02,nB__20170707_05_06_03,nB__20170707_07_08_01,nB__20170707_07_08_02,nB__20170707_07_08_03,nB__20170707_09_10_01,nB__20170707_09_10_02,nB__20170707_09_10_03,nB__20170707_11_12_01,nB__20170707_11_12_02,nB__20170707_11_12_03,nB__20170710_13_14_01,nB__20170710_13_14_02,nB__20170710_13_14_03,nB__20170710_15_16_01,nB__20170710_15_16_02,nB__20170710_15_16_03,nM__20170705_01_02_01,nM__20170705_01_02_02,nM__20170705_01_02_03,nM__20170705_03_04_01,nM__20170705_03_04_02,nM__20170705_03_04_03,nM__20170707_01_02_01,nM__20170707_01_02_02,nM__20170707_01_02_03,nM__20170707_03_04_01,nM__20170707_03_04_02,nM__20170707_03_04_03,nM__20170707_05_06_01,nM__20170707_05_06_02,nM__20170707_05_06_03,nM__20170707_07_08_01,nM__20170707_07_08_02,nM__20170707_07_08_03,nM__20170707_09_10_01,nM__20170707_09_10_02,nM__20170707_09_10_03,nM__20170707_11_12_01,nM__20170707_11_12_02,nM__20170707_11_12_03,nM__20170710_13_14_01,nM__20170710_13_14_02,nM__20170710_13_14_03,nM__20170710_15_16_01,nM__20170710_15_16_02,nM__20170710_15_16_03,episode__20170705_01_02_01,episode__20170705_01_02_02,episode__20170705_01_02_03,episode__20170705_03_04_01,episode__20170705_03_04_02,episode__20170705_03_04_03,episode__20170707_01_02_01,episode__20170707_01_02_02,episode__20170707_01_02_03,episode__20170707_03_04_01,episode__20170707_03_04_02,episode__20170707_03_04_03,episode__20170707_05_06_01,episode__20170707_05_06_02,episode__20170707_05_06_03,episode__20170707_07_08_01,episode__20170707_07_08_02,episode__20170707_07_08_03,episode__20170707_09_10_01,episode__20170707_09_10_02,episode__20170707_09_10_03,episode__20170707_11_12_01,episode__20170707_11_12_02,episode__20170707_11_12_03,episode__20170710_13_14_01,episode__20170710_13_14_02,episode__20170710_13_14_03,episode__20170710_15_16_01,episode__20170710_15_16_02,episode__20170710_15_16_03
44.5,-1.2717709687167185,-1.1414268328262454,-0.5754159820455865,-0.7027765913803472,0.3982778440573077,0.4588499082926366,-0.8853898664800416,-0.9950422738776116,-1.769154182313354,-0.4798923230737032,-0.5791951356634535,-0.4816745352128024,1.3593060677055877,-1.3608821814314602,-0.4439736546000151,0.6280890447316474,-1.0084914170974768,-0.7287220176719009,-0.4314458913411475,-0.4181267300282144,-1.357449216803855,-1.5148959941482223,-0.6252591961090581,-0.3089402277279556,0.2285493292298994,-0.0731968960473243,0.0043614485274394,-0.8651963737247967,-1.254374454885543,-1.0562249331833626,-0.2222165243253478,-0.1993121806298277,-0.1037623161410313,-0.1188557158441833,0.0696787567437722,0.0863309092012518,-0.1588259806147846,-0.1722014455148208,-0.3179225263601357,-0.0804370604713483,-0.0989309294850316,-0.0792998783981756,0.2156355699855699,-0.2347871176209411,-0.0739396130185603,0.103767059411177,-0.1594956439930898,-0.1233672272172271,-0.074142776298349,-0.0717074783060077,-0.2073566080259908,-0.2807797017018816,-0.1140232806450365,-0.0602007434086381,0.0401595349095349,-0.0127803753350193,0.000675114335792,-0.153231906981907,-0.2211342334050538,-0.2010481185481185,7,7,4,4,8,7.0,8.0,10.0,4,8,8,8,4,5,4.0,7.0,8,7,6,7,7,7,10,8,7.0,9,8,3.0,7,3.0,5,4,8,8,5,8.0,8.0,9.0,9,5,5,5,2,7,8.0,9.0,9,8,6,5,11,9,9,8,3.0,7,10,4.0,7,6.0,0,0,1,1,2,3.0,1.0,1.0,0,1,1,1,1,0,1.0,3.0,1,1,1,1,1,0,2,2,1.0,2,3,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
45.5,-1.4107024998666928,-0.9995408951349848,-1.4321603599189654,-0.0802564575887661,0.4180272261143677,0.004976597273447,-0.8614866439131903,-0.9965756297155456,-1.736572677060145,-0.2160612128771466,-0.1593355603830085,-0.4923678617858257,-0.7116999323256432,-1.2504170290169825,-0.4051168950639211,1.130361065521032,-0.2118024747050585,0.1427500198754804,-0.3973293896701683,0.1996572489087394,-1.3892089475834686,-1.5912452028424682,-1.194769142574437,0.5677807887056086,-0.0259025929291291,0.0298772582638355,0.1504130632019443,-0.8594684936295381,-1.0541058316749554,0.1372038188293683,-0.2442721820662997,-0.1655653041403041,-0.2484794019276217,-0.0142852459460044,0.0713721486030309,0.0009243982016697,-0.1508524816944322,-0.1826038773436969,-0.3206883286154924,-0.0353646709671477,-0.0252408815814388,-0.0752190518717608,-0.1158321067821067,-0.2185438533688533,-0.0708728750008161,0.1820373693300163,-0.035068045619671,0.0247493545670016,-0.0675293292620692,0.032240120990121,-0.2143218131824801,-0.3019045107798978,-0.2095847653408497,0.1075858587490941,-0.0048485153735153,0.0051694923755295,0.0214604054012723,-0.1608498556998557,-0.1940491668462256,0.0249984071484071,7,8,3,5,6,9.0,8.0,9.0,4,8,8,7,4,7,5.0,8.0,8,6,8,7,6,9,9,8,7.0,7,7,2.0,7,3.0,6,3,8,9,6,9.0,7.0,9.0,9,4,4,5,2,7,7.0,9.0,8,8,5,3,11,8,9,7,4.0,7,10,4.0,5,6.0,0,0,0,2,2,3.0,1.0,1.0,0,1,1,1,0,0,1.0,4.0,2,2,1,1,1,0,1,3,1.0,2,3,0.0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
46.5,-0.5914799421513732,-0.6861832325043146,-0.4725183942474887,0.5551608244606615,0.2547944812743182,-0.295999741126247,-0.7911455627224236,-0.888624482657447,-1.6748916490992178,-0.0259125959051422,0.0370599017022597,-1.49594640982649,-0.7088785303796618,-1.2107991916429215,-0.3204324603819579,1.07559779035544,0.4362635689884414,-0.0723014129269157,-0.2721553088294858,-1.0762240699649954,-1.1581170280691546,-1.59498985321937,-1.7568024360817842,-0.019303342304085,0.3877823540450749,-0.8425177663915971,0.0078133313288966,-0.8140655918485363,-0.1743033779089894,0.2179895806745207,-0.0995481293216587,-0.0873080808080808,-0.0829793454997015,0.0971003492551479,0.0443845614739577,-0.0522427467527312,-0.1404101429787962,-0.1715416196214607,-0.3026984392008285,-0.003858741808587,0.005568611617141,-0.2500423558811329,-0.1157638528138528,-0.2176076372973432,-0.0547855884311766,0.1788719282351635,0.0699933029217085,-0.0128194041252864,-0.0421254781166545,-0.1675364274614274,-0.1908936829777064,-0.3001023356158805,-0.3191056027914891,-0.0035556758171308,0.0728521969860205,-0.1484926264825645,0.0010887204863009,-0.1548516816516816,-0.0296227999125058,0.0392359862359862,8,7,4,7,7,10.0,7.0,7.0,5,7,8,7,5,8,4.0,8.0,8,8,8,6,6,7,9,8,7.0,8,8,2.0,6,4.0,6,2,8,9,6,7.0,7.0,9.0,8,4,3,6,2,6,7.0,9.0,9,8,5,3,11,8,8,7,6.0,7,10,4.0,6,5.0,1,0,1,3,2,2.0,1.0,1.0,0,1,1,0,0,0,1.0,4.0,3,2,1,0,1,0,0,2,2.0,1,3,0.0,1,1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
47.5,-0.5099458576601298,-0.5854487287679634,-0.390782570556321,0.684776044163326,0.3903024045246619,-0.2820791960817443,-0.0931690084731772,-0.22783175461822,-1.9486716837532312,-1.1753474176383958,0.4067600750755169,-1.4726474824274725,0.3868646277236719,-1.2500363730099129,0.0314713053139926,1.4128352549862475,-0.3678320826220702,0.3746892341530449,-0.0062229523589155,-1.175984801556554,-0.9207728392686608,-0.9199350653980234,-1.1324729871284611,-0.9050941127837808,-0.3730104655521846,-1.0619649964073532,-0.5795382882057525,0.5526809745923458,-0.1445439081193355,0.6573479495374134,-0.0805679776106246,-0.0733102897102897,-0.0722615903360485,0.1196085402987105,0.0642935074385539,-0.0506966522211878,-0.01609641293519,-0.0434145059163029,-0.3260677617386427,-0.1712202645393822,0.05432262655645,-0.2687034392250336,0.0665672716172716,-0.2223008692288104,0.0052097864553747,0.2512543481028775,-0.0580320579145656,0.0608598566552127,-0.0009650889959713,-0.1797479416008828,-0.1663472408191111,-0.165748975139068,-0.2047644165148203,-0.1536843014570568,-0.0711498308880662,-0.1849373478087101,-0.0828243060292932,0.104700949050949,-0.0246744479376832,0.1152309523809523,7,6,4,7,7,10.0,8.0,7.0,7,7,9,8,6,7,3.0,7.0,7,8,8,7,6,7,9,8,6.0,7,6,2.0,7,5.0,6,1,7,8,6,7.0,7.0,9.0,9,3,2,6,3,6,6.0,8.0,10,10,4,4,9,8,8,7,6.0,9,10,5.0,5,3.0,1,0,1,3,2,2.0,2.0,2.0,0,0,1,0,1,0,1.0,4.0,2,3,1,0,1,1,1,1,1.0,1,2,1.0,1,1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
48.5,-0.4228114609064392,-0.8162878878994867,0.0620365059521114,0.5290474788218997,-1.4438949869677504,0.0351771787393274,-0.9178302114931758,-0.8623546671764538,-1.7851244231037002,-1.1345284672340263,0.4344581773753143,-1.7832292997455437,-0.0600921525770763,-1.1491991115325553,-1.2715462398950912,0.5905061062905541,-0.2349776716065582,0.6409220847473961,0.2527222446994561,-1.273151233001149,-1.3738003969562522,-0.6814093816388136,-1.3151534260209663,-0.8089940537545334,-0.7723124909153397,-0.996663402144756,-0.2125001391884269,0.1241539775483071,-0.1344736597004625,0.8728703285447478,-0.0670617947412065,-0.1184864191364191,0.0111698279017164,0.0916426654271082,-0.2366333231525955,0.0056540342440497,-0.1537734201814697,-0.1582481498241567,-0.2887993021056657,-0.1697108690329278,0.0578571217997688,-0.3168803531951364,-0.0106196414696414,-0.20173219003219,-0.2025987267634326,0.0993851987881399,-0.0390936570309635,0.1031762410791822,0.0405290443216913,-0.2073478208066443,-0.266111592294874,-0.1179817006780629,-0.2273338845641578,-0.1365874172095534,-0.1379928934069026,-0.1702366604671558,-0.0315555204711383,0.0210651126651126,-0.023227139363904,0.1448729437229437,8,5,6,8,7,10.0,10.0,7.0,8,6,9,9,5,8,2.0,7.0,7,7,7,7,6,8,8,9,7.0,7,5,4.0,7,6.0,6,2,8,8,5,6.0,7.0,10.0,8,3,2,8,5,5,6.0,9.0,9,9,3,4,7,6,9,7,8.0,9,9,6.0,5,2.0,1,0,2,3,0,2.0,1.0,1.0,0,0,1,0,1,0,0.0,3.0,2,3,1,0,0,1,1,1,1.0,1,2,1.0,1,1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
49.5,-0.3239910129591292,-0.991428717414618,0.3895579287548858,0.7949235118717629,-1.4333799389612751,0.0336089646692837,-0.8183123583770362,-0.8312450367527239,-1.7153523300107945,-1.5029354283538467,0.8608315687257178,-1.6126397782117536,-0.2574771076343152,-1.1712582666999225,-1.2605227789087283,-0.6609292768415638,0.2816537056390865,0.6678785072381395,0.2114878637962879,-1.4751226724035027,-0.5066461355716702,0.4038668343741434,-1.1198552750908506,-0.8802858820529368,-0.7693038716312172,-1.1768037256285195,0.0238610198833093,-0.0229572898329824,-0.2251065195179866,0.8498183756538668,-0.0535713167551402,-0.1561509074259074,0.0673557038163075,0.1335411451121978,-0.2397477705215321,0.0053278984259634,-0.1394001216018243,-0.1519961969989598,-0.3088293827166387,-0.2397717820449244,0.1281908049123219,-0.3008182318627365,-0.0448385087135086,-0.2006432151182151,-0.201447892793481,-0.1214287573537573,0.0458430292531685,0.1013552532434884,0.0319503550371197,-0.2597707217618982,-0.0945195089654067,0.0677340476516947,-0.2078139461949934,-0.1478420819462615,-0.1254671750935683,-0.1872575240119357,0.0037592241521808,-0.0038122238872238,-0.0420972624125101,0.1404282828282828,8,6,7,8,8,9.0,9.0,7.0,9,6,9,10,5,7,3.0,7.0,7,7,6,6,7,7,9,8,6.0,7,5,4.0,6,6.0,5,3,6,7,5,6.0,7.0,9.0,8,5,4,7,6,5,6.0,7.0,7,9,4,6,6,6,8,7,8.0,9,8,7.0,6,2.0,1,0,2,3,0,2.0,1.0,1.0,0,0,2,0,1,0,0.0,1.0,2,3,1,0,1,2,1,1,1.0,1,2,1.0,1,1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
50.5,0.1235552069099981,-0.9917317308820804,0.3667516299895229,0.0976970227748794,-0.8513371363979908,-0.209879276449032,-0.941926919732563,-0.3479649938479714,-1.6855049322509523,-1.7176188021943355,0.4100264249517499,-1.844083298148887,-0.2567424100342843,-1.252455515785866,-1.168756954160871,-1.3177686711649268,-0.5124057096191451,-0.1442942892596692,0.3902009030120408,-1.6791358101811202,0.3461415798158789,0.6478531324086034,-0.558564001147076,-1.645660254484988,-0.7773268513823945,-0.5154442086303104,-1.147497730510153,-0.0610479248842845,0.4446982277384301,-0.666338054676962,0.0201732933732933,-0.1554470196470196,0.0592566639414936,0.0153413081070976,-0.1441520982199775,-0.035497733132021,-0.1604736282192702,-0.0628804201233922,-0.3123488085701708,-0.2686194377174253,0.0684065840849897,-0.3153148127070727,-0.0458832833832833,-0.2020485480206068,-0.2003514874014874,-0.2424802419802419,-0.0802248539042656,-0.0196422264010499,0.0650277405600935,-0.3023477542838998,0.0609434789324882,0.1017697106471099,-0.1034443722021087,-0.2876315138078296,-0.126072267644636,-0.084576303486675,-0.1712481261738665,-0.0107544566544566,0.0827383561914522,-0.1069699134199134,6,7,6,9,10,9.0,9.0,8.0,9,6,8,8,5,7,4.0,7.0,7,6,4,7,9,7,9,7,6.0,9,6,5.0,6,6.0,4,3,7,6,6,7.0,8.0,9.0,8,7,5,8,6,6,5.0,6.0,6,10,4,8,5,5,9,7,8.0,9,9,6.0,7,2.0,1,0,2,2,1,2.0,1.0,2.0,0,0,2,0,1,0,0.0,0.0,1,2,1,0,2,2,2,0,1.0,2,1,1.0,2,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
51.5,-1.080323893267468,-1.138793421099232,0.0953905390432379,0.7738918087044997,-1.0354325951206576,-0.4745365246750985,-0.4525453522639747,0.292783879720871,-1.2108027158541446,-0.7600628933371643,0.951834803410648,-1.733387725603666,-0.3530051852013877,-1.3147761214864369,-1.2726575184752504,-1.224225953775173,-0.5654128411321784,0.2493047597249935,-1.1423932495560238,-1.7587726748836097,0.5489868151845286,0.6992344172112414,0.5495814218176144,-1.5760433428835017,-0.7371958305628531,-1.127460111548335,-1.8759655909571007,-0.1656912292631407,-0.3753652887668339,-0.8119187238593922,-0.1779598512598512,-0.1906785188667542,0.0166959368890483,0.1200576372200211,-0.1767942984174408,-0.0843754841552459,-0.0799186589968862,0.0505247206080588,-0.22800322833827,-0.1211341988249108,0.1601903901396161,-0.2930443858944633,-0.0607086802086802,-0.2224473942723942,-0.2218975609357962,-0.2168388722388722,-0.0933718237472881,0.0361890898317368,-0.2072023289575921,-0.3162575775445744,0.0879518377477355,0.106268572913155,0.1031970354857149,-0.2861483737109124,-0.1238601201773801,-0.1799986846315019,-0.2982550573728929,-0.0288637473637473,-0.0698490999368708,-0.1395784271284271,5,8,7,9,10,9.0,10.0,10.0,10,7,8,8,6,6,6.0,7.0,7,4,3,6,10,8,9,8,6.0,7,5,6.0,5,6.0,4,4,7,7,7,9.0,9.0,8.0,9,7,6,7,6,6,6.0,5.0,7,9,5,9,4,5,9,7,8.0,9,9,6.0,8,3.0,0,0,2,3,1,2.0,2.0,3.0,1,1,3,0,1,0,0.0,0.0,1,2,0,0,2,2,4,0,1.0,1,0,1.0,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
52.5,-1.2521413833157755,-0.3954149102224744,-0.079753779310656,0.2084381963678381,-1.1598450367389368,-0.4010643222988702,-0.9832767274000992,0.0488029186312531,-1.0423121938884237,-0.811432229270526,1.7281706982489748,-1.82215551202948,-0.3792740282877783,-0.3344690682391784,-1.2364461387752317,-0.4315356450384158,-1.4442582391164736,0.1116882973692065,-1.260980844045277,-1.068285645524035,0.4104504969608538,-0.449960265866622,0.0544870491162409,-1.4837452354244292,-0.8370979317933893,-0.9498914745894046,-2.0481944378831067,-1.0684710610690535,-0.1477258076058174,-0.9517889070476304,-0.2116736190280307,-0.065985144920439,-0.0135724121853378,0.0336180463928915,-0.1920667626009293,-0.083145884378032,-0.181524293327184,0.0084165331228798,-0.2027128970489584,-0.1321518014149593,0.2754998328984397,-0.3138135934842592,-0.0595112923024687,-0.0559013502837032,-0.2167039783745666,-0.0788237817737817,-0.2396441719958747,0.0158169936186963,-0.2252953654876255,-0.1888143693767532,0.0659211980228234,-0.0724537903273197,0.008964033975701,-0.2680487371503625,-0.1352203053826118,-0.1408362209342085,-0.2966130536257538,-0.1929442779442779,-0.0286128643114711,-0.1640277888777889,4,8,7,7,8,10.0,9.0,10.0,10,6,9,8,5,6,8.0,7.0,5,4,4,6,9,8,9,8,5.0,5,7,6.0,3,5.0,5,5,8,7,8,8.0,9.0,6.0,8,7,8,8,7,6,6.0,6.0,7,10,6,10,5,5,9,6,9.0,8,9,6.0,7,5.0,0,1,2,2,1,2.0,1.0,2.0,1,1,5,0,1,1,0.0,1.0,0,2,0,1,2,1,3,0,1.0,1,0,0.0,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
53.5,-1.1475820774883327,-0.5720314709498406,-0.5670355562892836,0.3816713476647803,-1.068478011892246,-0.9010807291276762,-0.3410186914360291,0.1303391268664235,-0.4965819827850102,-0.2343048438975373,1.731132554377801,-0.9924662155064264,-0.4316884464708695,-0.3450186589378948,-0.7345930239286107,-0.3115266648398306,-1.5643857287146734,-0.9220486197144844,-1.4692171485559733,-0.3804807620428499,0.3813754651341489,-0.7196086571712604,0.0831435216930205,-1.5218214085332475,-0.7156368516174868,-0.1679143902965597,-2.2668321139461867,-1.2154402659073362,-0.2511839318352095,-0.0966641661088425,-0.1927532013737896,-0.1028268686593764,-0.1017644243613283,0.0656431616800811,-0.1783369538939097,-0.1833239678958214,-0.0615780455235226,0.0219332885474257,-0.0930172966277825,-0.0383128047828242,0.2749314664179989,-0.1579028046686715,-0.0686628038628038,-0.0587008511096746,-0.1178931111630027,-0.058268265068265,-0.261297457186776,-0.1425422143216261,-0.2645370526961858,-0.0692503920400205,0.0624912885961647,-0.1136230209504977,0.0147028229723343,-0.2712933994454118,-0.1126660177627669,-0.0270556510568894,-0.3232390841950708,-0.2115251831501831,-0.0457158230486403,-0.0179540737040737,3,8,6,5,10,8.0,8.0,10.0,10,7,9,8,7,6,10.0,8.0,4,4,5,7,7,7,10,8,5.0,5,7,5.0,3,5.0,5,6,7,7,7,8.0,9.0,6.0,8,8,8,7,6,6,8.0,5.0,7,10,8,9,6,7,8,7,8.0,9,10,7.0,8,6.0,0,1,1,2,1,1.0,2.0,2.0,2,2,5,1,1,1,1.0,1.0,0,1,0,2,2,1,3,0,1.0,2,0,0.0,1,1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
54.5,0.2258698795793742,0.3260272585956764,-0.7557707253871911,0.1269787681436981,-0.0278647924583853,-1.5563883019688878,0.0079759662885355,-0.0682803790603313,-0.3437383608200064,-0.2656767294940291,1.654179545729299,-0.7635126490366451,0.3517836876797401,-0.4357601777667877,-0.6612840513732023,0.1486357004347512,-1.7187628860540334,-0.9787287443387488,-1.4906074509992235,0.3665389823568926,-0.6440887878646342,-1.640310605218609,0.0999490689772374,-1.4452829956986453,-0.6045329894494224,0.3481561492131341,-1.6678513568220006,-1.165572413257027,0.9254030900855914,-0.1670735202783055,0.0393285560844384,0.0604319025831409,-0.1379037342946011,0.0226784236489345,-0.0046117537175586,-0.315355213998248,0.0014206405135971,-0.0122123093288458,-0.0639348209238301,-0.0429385427157906,0.2442126628251275,-0.122926279954995,0.0585086191586191,-0.0727534844240726,-0.1109169332301685,0.0281254745254745,-0.2897199830269489,-0.1541970891595504,-0.2589699063234667,0.0671647379280506,-0.1126181375555988,-0.2784071897830412,0.0169481145075741,-0.2706513405583065,-0.1017215985768617,0.0581362193190366,-0.2327149274196885,-0.2029614607614608,0.170707988519908,-0.0314962814962815,3,7,5,5,9,6.0,8.0,11.0,10,7,9,8,8,7,10.0,7.0,6,5,6,8,6,6,8,8,4.0,5,8,6.0,3,6.0,5,6,9,8,6,8.0,7.0,6.0,7,8,9,6,6,6,7.0,7.0,9,10,9,8,7,7,9,7,8.0,7,11,6.0,7,6.0,1,2,1,2,2,0.0,2.0,2.0,2,2,5,1,2,1,1.0,2.0,0,1,0,3,1,0,3,0,1.0,2,1,0.0,2,1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
55.5,0.5984772795355153,0.0735812418044982,-0.7808862679456844,-0.1536372885323335,-0.8501847417005082,-0.8023164216063005,0.2114320603651479,0.1771203814069578,-0.0411537780473729,-0.1460148811249923,1.8095074452615751,-0.7382102054051148,0.7472122767871278,-0.5513769542388299,-0.7507994499094529,0.5018534549561225,-1.8813292867491611,-0.7771228271871039,-1.509147172233723,0.164529768585916,-1.6378089495056325,-1.7181194196601872,0.3205584132960854,-1.4654153227264164,0.0930456006544186,-0.7331238105468466,-0.8082885945323437,-1.2486736870422237,-0.0627720209010965,-0.1861589827685786,0.1009375817251204,0.0131987895489443,-0.1446050342158701,-0.0283888562761627,-0.1345621080759625,-0.1525764253421306,0.0387704103000542,0.0306666794942841,-0.0071269070454828,-0.0228730983973176,0.2784082776678012,-0.1220227954793744,0.1253835386835387,-0.0875678016428016,-0.1192229061787885,0.0936807803307803,-0.2986541936048128,-0.1298951976128446,-0.2619239951912552,0.0270209672250694,-0.2867106718601839,-0.3009109218267112,0.0547882513427404,-0.2873571946801049,0.0150534975258659,-0.1243536273581939,-0.1138108802056292,-0.2214494533244533,-0.0112064282123105,-0.0358405816405816,5,7,6,6,9,6.0,8.0,10.0,9,7,9,9,7,7,10.0,6.0,5,6,7,9,5,6,8,9,5.0,6,8,6.0,4,6.0,7,7,9,9,6,8.0,6.0,6.0,6,8,8,6,5,7,8.0,6.0,10,9,9,9,8,8,8,7,9.0,7,11,7.0,6,6.0,2,2,1,2,1,1.0,2.0,2.0,2,2,5,1,2,1,1.0,2.0,0,1,0,3,0,0,3,0,2.0,1,2,0.0,1,1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
56.5,0.3285773173002467,0.1852111485744111,-1.3926833778128398,-0.1231930017847703,-0.915114327554723,-0.1765514686998995,-0.5363053956201126,-0.5555566671982785,-0.7219244543523053,-0.6132963702224802,0.9872985189504848,-0.8414594875271709,1.0517279305769112,-0.3627197229729885,-0.6351185427445123,0.4092123791930697,-1.894334061283788,-0.954652342685206,-1.505997890151266,1.1533224883352622,-0.9597920990949876,-1.6411695847219845,-0.7595857412055711,-0.7812138277779945,-0.5497162680834975,0.4025557639681653,-0.7432471526746343,-1.2126605595092448,0.9223758991764978,0.6759165682261449,0.0561449139783505,0.0340470947009646,-0.2599639197232076,-0.0226922360834899,-0.1476735437421195,-0.0279732709327136,-0.0939050476183603,-0.0972359744008552,-0.1204532935073182,-0.1022911747093635,0.1665133550297535,-0.1405653391929708,0.179466983016983,-0.0570417768506003,-0.1099105001207942,0.0686399739149739,-0.2989028101585377,-0.1668534264754853,-0.2647845304935862,0.1916255087705551,-0.1599840626846718,-0.2883953553662801,-0.134307544974805,-0.1614490995932172,-0.0922071035689456,0.0713920372884769,-0.1041711853395404,-0.2190878482628482,0.1592267647385294,0.1306493117993117,6,8,4,6,11,7.0,6.0,8.0,8,6,9,9,7,7,9.0,5.0,5,8,7,8,5,6,8,9,5.0,6,8,5.0,5,6.0,7,6,8,9,6,8.0,6.0,6.0,6,6,8,6,4,6,7.0,7.0,10,9,8,8,9,9,6,7,7.0,6,11,7.0,6,6.0,2,2,0,2,1,2.0,1.0,1.0,1,1,4,1,2,1,1.0,2.0,0,1,0,4,1,0,1,1,1.0,2,2,0.0,2,2.0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
