a_id,b_id,is_real,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,n_matched,S,z_S,p_right,p_left,sufficient
20170705_01_02_02,20170707_03_04_03,0,invisible,0.1,P3,60.0,180.0,119.5,150,138,62,0.4305555555555556,1.8612822141121108,0.044995500449955,0.972102789721028,1
20170705_01_02_02,20170707_07_08_01,0,invisible,0.1,P1,0.0,20.0,11.7,16,17,8,0.4848484848484848,0.7533614360693572,0.3327667233276672,0.83001699830017,1
20170705_01_02_02,20170707_07_08_01,0,invisible,0.1,P2,20.0,60.0,40.0,54,54,29,0.5370370370370371,2.0126432794150646,0.0297970202979702,0.9833016698330168,1
20170705_01_02_02,20170707_07_08_01,0,invisible,0.1,P3,60.0,180.0,119.5,150,179,60,0.364741641337386,-1.0046030164847477,0.8525147485251475,0.1794820517948205,1
20170705_01_02_02,20170707_09_10_02,0,invisible,0.1,P1,0.0,20.0,13.4,19,20,8,0.4102564102564102,-0.204682745269254,0.72002799720028,0.5477452254774523,1
20170705_01_02_02,20170707_09_10_02,0,invisible,0.1,P2,20.0,60.0,40.0,54,59,20,0.3539823008849557,-0.9570458542423044,0.8362163783621638,0.2112788721127887,1
20170705_01_02_02,20170707_09_10_02,0,invisible,0.1,P3,60.0,180.0,119.5,150,167,53,0.334384858044164,-1.5547489902947873,0.9485051494850516,0.0702929707029297,1
20170705_01_02_02,20170707_09_10_03,0,invisible,0.1,P1,0.0,20.0,13.4,19,23,12,0.5714285714285714,0.8917686186974318,0.2995700429957004,0.8553144685531446,1
20170705_01_02_02,20170707_09_10_03,0,invisible,0.1,P2,20.0,60.0,40.0,54,60,28,0.4912280701754385,0.9115518244907762,0.2074792520747925,0.8505149485051495,1
20170705_01_02_02,20170707_09_10_03,0,invisible,0.1,P3,60.0,180.0,119.6,151,164,63,0.4,0.1385172643912914,0.4685531446855314,0.5866413358664133,1
20170705_01_02_02,20170707_11_12_03,0,invisible,0.1,P1,0.0,20.0,13.4,19,22,12,0.5853658536585366,0.9856895492317742,0.221977802219778,0.8641135886411359,1
