a_id,b_id,is_real,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,n_matched,S,z_S,p_right,p_left,sufficient
20170706_05_06_02,20170714_01_02_03,0,visible,0.1,P3,60.0,180.0,119.19999999999999,141,200,72,0.4222873900293255,0.2088113607281245,0.46005399460054,0.6121387861213878,1
20170706_05_06_02,20170714_03_04_01,0,visible,0.1,P1,0.0,20.0,16.7,31,25,12,0.42857142857142855,-0.7324757601714552,0.8424157584241576,0.32156784321567844,1
20170706_05_06_02,20170714_03_04_01,0,visible,0.1,P2,20.0,60.0,40.0,59,58,31,0.5299145299145299,1.6768308674578674,0.0695930406959304,0.9718028197180282,1
20170706_05_06_02,20170714_03_04_01,0,visible,0.1,P3,60.0,180.0,119.19999999999999,141,130,54,0.3985239852398524,1.423542572906104,0.09459054094590541,0.9331066893310669,1
20170706_05_06_02,20170714_05_06_03,0,visible,0.1,P1,0.0,20.0,16.2,30,20,14,0.56,1.5558491176617566,0.0974902509749025,0.9701029897010299,1
20170706_05_06_02,20170714_05_06_03,0,visible,0.1,P2,20.0,60.0,40.0,59,59,30,0.5084745762711864,1.1936634779742605,0.14278572142785723,0.9054094590540946,1
20170706_05_06_02,20170714_05_06_03,0,visible,0.1,P3,60.0,180.0,119.4,141,141,49,0.3475177304964539,-0.10787110877776689,0.5802419758024198,0.4958504149585041,1
20170706_05_06_03,20170706_01_02_01,0,visible,0.1,P1,0.0,20.0,15.7,24,16,8,0.4,0.5281130824115909,0.37096290370962903,0.8041195880411959,1
20170706_05_06_03,20170706_01_02_01,0,visible,0.1,P2,20.0,60.0,40.0,59,39,19,0.3877551020408163,0.6285719348718444,0.3096690330966903,0.80991900809919,1
20170706_05_06_03,20170706_01_02_01,0,visible,0.1,P3,60.0,180.0,119.69999999999999,152,126,50,0.3597122302158273,0.38604304447645327,0.38766123387661233,0.6767323267673233,1
20170706_05_06_03,20170706_01_02_03,0,visible,0.1,P1,0.0,20.0,15.0,23,18,5,0.24390243902439024,-1.8052986819518493,0.9731026897310269,0.07699230076992301,1
20170706_05_06_03,20170706_01_02_03,0,visible,0.1,P2,20.0,60.0,40.0,59,42,18,0.3564356435643564,-0.22118837083516696,0.6506349365063494,0.4904509549045096,1
20170706_05_06_03,20170706_01_02_03,0,visible,0.1,P3,60.0,180.0,119.6,151,108,39,0.30115830115830117,-0.33920155224980647,0.667033296670333,0.396960303969603,1
20170706_05_06_03,20170706_03_04_03,0,visible,0.1,P1,0.0,20.0,13.8,20,26,12,0.5217391304347826,0.47375387681320846,0.36826317368263173,0.7748225177482252,1
20170706_05_06_03,20170706_03_04_03,0,visible,0.1,P2,20.0,60.0,40.0,59,63,30,0.4918032786885246,0.579431131072696,0.3147685231476852,0.767023297670233,1
20170706_05_06_03,20170706_03_04_03,0,visible,0.1,P3,60.0,180.0,119.69999999999999,152,172,48,0.2962962962962963,-2.7162660167796466,0.999000099990001,0.0010998900109989002,1
20170706_05_06_03,20170706_05_06_01,0,visible,0.1,P1,0.0,20.0,15.5,24,19,8,0.37209302325581395,-0.23181943832939048,0.6857314268573143,0.48785121487851213,1
20170706_05_06_03,20170706_05_06_01,0,visible,0.1,P2,20.0,60.0,40.0,59,44,15,0.2912621359223301,-1.5045995418013869,0.9532046795320468,0.09669033096690331,1
20170706_05_06_03,20170706_05_06_01,0,visible,0.1,P3,60.0,180.0,119.69999999999999,152,131,47,0.3321554770318021,-0.5590138405175589,0.7412258774122588,0.32096790320967905,1
20170706_05_06_03,20170706_05_06_02,0,visible,0.1,P1,0.0,20.0,15.5,24,21,9,0.4,-0.14507176300574165,0.5812418758124187,0.5141485851414859,1
20170706_05_06_03,20170706_05_06_02,0,visible,0.1,P2,20.0,60.0,40.0,59,51,27,0.4909090909090909,1.4354565159845163,0.0978902109789021,0.9355064493550644,1
20170706_05_06_03,20170706_05_06_02,0,visible,0.1,P3,60.0,180.0,119.69999999999999,152,148,59,0.3933333333333333,0.4789206625016708,0.34426557344265574,0.7193280671932807,1
20170706_05_06_03,20170706_11_12_01,0,visible,0.1,P1,0.0,20.0,13.6,20,18,8,0.42105263157894735,0.18147353991183118,0.5192480751924807,0.669033096690331,1
20170706_05_06_03,20170706_11_12_01,0,visible,0.1,P2,20.0,60.0,40.0,59,45,23,0.4423076923076923,1.0594492621410134,0.20217978202179782,0.8742125787421258,1
20170706_05_06_03,20170706_11_12_01,0,visible,0.1,P3,60.0,180.0,119.69999999999999,152,132,48,0.3380281690140845,-0.3698827646144361,0.6562343765623437,0.39416058394160586,1
20170706_05_06_03,20170706_11_12_03,0,visible,0.1,P1,0.0,20.0,14.8,22,17,7,0.358974358974359,-0.16980697077690948,0.6916308369163083,0.5512448755124487,1
20170706_05_06_03,20170706_11_12_03,0,visible,0.1,P2,20.0,60.0,40.0,59,45,20,0.38461538461538464,0.06870252538327526,0.5358464153584641,0.5765423457654234,1
20170706_05_06_03,20170706_11_12_03,0,visible,0.1,P3,60.0,180.0,119.5,151,136,53,0.3693379790940767,0.2989335051352374,0.39866013398660133,0.669033096690331,1
20170706_05_06_03,20170710_07_08_01,0,visible,0.1,P1,0.0,20.0,15.0,23,15,6,0.3157894736842105,-0.3293387969606872,0.7468253174682532,0.47605239476052397,1
20170706_05_06_03,20170710_07_08_01,0,visible,0.1,P2,20.0,60.0,40.0,59,42,22,0.43564356435643564,1.0942243415897228,0.18518148185181482,0.8996100389961004,1
20170706_05_06_03,20170710_07_08_01,0,visible,0.1,P3,60.0,180.0,119.0,151,80,38,0.329004329004329,1.4982019463266691,0.08589141085891411,0.9388061193880612,1
20170706_05_06_03,20170710_07_08_02,0,visible,0.1,P1,0.0,20.0,13.7,20,16,7,0.3888888888888889,0.24410848693916193,0.5251474852514748,0.6857314268573143,1
20170706_05_06_03,20170710_07_08_02,0,visible,0.1,P2,20.0,60.0,40.0,59,38,13,0.26804123711340205,-1.1911376575477204,0.9145085491450855,0.13998600139986,1
20170706_05_06_03,20170710_07_08_02,0,visible,0.1,P3,60.0,180.0,36.0,51,34,15,0.35294117647058826,0.23503223334284412,0.44945505449455053,0.6756324367563243,1
20170706_05_06_03,20170714_03_04_01,0,visible,0.1,P1,0.0,20.0,16.4,26,24,14,0.56,1.2955903842876042,0.1546845315468453,0.9375062493750624,1
20170706_05_06_03,20170714_03_04_01,0,visible,0.1,P2,20.0,60.0,40.0,59,58,23,0.39316239316239315,-0.741428673042124,0.8002199780021998,0.2753724627537246,1
20170706_05_06_03,20170714_03_04_01,0,visible,0.1,P3,60.0,180.0,119.19999999999999,151,130,57,0.40569395017793597,1.4819916826842108,0.09049095090490951,0.9381061893810619,1
20170706_05_06_03,20170714_03_04_02,0,visible,0.1,P1,0.0,20.0,14.5,22,22,9,0.4090909090909091,-0.32726585391686197,0.7571242875712428,0.46815318468153183,1
20170706_05_06_03,20170714_03_04_02,0,visible,0.1,P2,20.0,60.0,40.0,59,57,21,0.3620689655172414,-0.9928381970868568,0.8737126287371263,0.17948205179482052,1
20170706_05_06_03,20170714_03_04_02,0,visible,0.1,P3,60.0,180.0,119.4,151,145,56,0.3783783783783784,0.23716837215032438,0.43115688431156884,0.6292370762923708,1
20170706_05_06_03,20170714_05_06_03,0,visible,0.1,P1,0.0,20.0,16.2,25,20,6,0.26666666666666666,-1.4307201095615876,0.934006599340066,0.11078892110788921,1
20170706_05_06_03,20170714_05_06_03,0,visible,0.1,P2,20.0,60.0,40.0,59,59,28,0.4745762711864407,0.5208250219200279,0.34976502349765026,0.7478252174782521,1
20170706_05_06_03,20170714_05_06_03,0,visible,0.1,P3,60.0,180.0,119.4,151,141,57,0.3904109589041096,0.7226478296062695,0.26207379262073793,0.7992200779922007,1
20170706_05_06_03,20170714_07_08_01,0,visible,0.1,P1,0.0,20.0,15.1,23,18,7,0.34146341463414637,-0.4840232272644335,0.8133186681331867,0.4203579642035796,1
20170706_05_06_03,20170714_07_08_01,0,visible,0.1,P2,20.0,60.0,40.0,59,41,23,0.46,1.7684263883036484,0.061193880611938804,0.973002699730027,1
20170706_05_06_03,20170714_07_08_01,0,visible,0.1,P3,60.0,180.0,119.6,151,98,39,0.3132530120481928,0.4401169854132395,0.37566243375662434,0.710928907109289,1
20170706_11_12_01,20170706_05_06_02,0,visible,0.1,P1,0.0,20.0,13.6,17,18,8,0.45714285714285713,0.6892086064741457,0.2966703329667033,0.8043195680431957,1
20170706_11_12_01,20170706_05_06_02,0,visible,0.1,P2,20.0,60.0,40.0,36,51,11,0.25287356321839083,-0.8796654042243834,0.8381161883811619,0.24397560243975602,1
20170706_11_12_01,20170706_05_06_02,0,visible,0.1,P3,60.0,180.0,118.69999999999999,110,147,38,0.29571984435797666,-0.5558190775674712,0.7506249375062494,0.31886811318868113,1
20170706_11_12_01,20170706_11_12_03,0,visible,0.1,P1,0.0,20.0,13.6,17,15,7,0.4375,0.5444548083390816,0.35526447355264473,0.7206279372062794,1
20170706_11_12_01,20170706_11_12_03,0,visible,0.1,P2,20.0,60.0,40.0,36,45,15,0.37037037037037035,0.9968623823498728,0.21547845215478453,0.8831116888311169,1
20170706_11_12_01,20170706_11_12_03,0,visible,0.1,P3,60.0,180.0,118.69999999999999,110,135,42,0.34285714285714286,0.9348158344971711,0.19988001199880012,0.859014098590141,1
20170706_11_12_01,20170710_01_02_03,0,visible,0.1,P1,0.0,20.0,13.6,17,19,4,0.2222222222222222,-1.5862059366372725,0.9756024397560243,0.08349165083491651,1
20170706_11_12_01,20170710_01_02_03,0,visible,0.1,P2,20.0,60.0,40.0,36,54,12,0.26666666666666666,-0.9309805229062682,0.8673132686731326,0.24697530246975302,1
20170706_11_12_01,20170710_01_02_03,0,visible,0.1,P3,60.0,180.0,118.69999999999999,110,171,51,0.36298932384341637,0.7120007556102974,0.2682731726827317,0.7911208879112088,1
20170706_11_12_01,20170714_01_02_02,0,visible,0.1,P1,0.0,20.0,13.6,17,23,7,0.35,-0.8695347296270994,0.8786121387861214,0.31416858314168583,1
20170706_11_12_01,20170714_01_02_02,0,visible,0.1,P2,20.0,60.0,40.0,36,59,16,0.3368421052631579,0.015089483641335659,0.591940805919408,0.5764423557644236,1
20170706_11_12_01,20170714_01_02_02,0,visible,0.1,P3,60.0,180.0,118.69999999999999,110,198,61,0.3961038961038961,1.177743493316878,0.14858514148585142,0.8961103889611038,1
20170706_11_12_01,20170714_03_04_01,0,visible,0.1,P1,0.0,20.0,13.6,17,20,8,0.43243243243243246,0.29284814657650904,0.41155884411558846,0.654034596540346,1
20170706_11_12_01,20170714_03_04_01,0,visible,0.1,P2,20.0,60.0,40.0,36,58,16,0.3404255319148936,0.10848417976845422,0.5149485051494851,0.6106389361063893,1
20170706_11_12_01,20170714_03_04_01,0,visible,0.1,P3,60.0,180.0,118.69999999999999,110,129,34,0.28451882845188287,-0.39975763005376497,0.6732326767323268,0.39916008399160086,1
20170706_11_12_01,20170714_07_08_01,0,visible,0.1,P1,0.0,20.0,13.6,17,15,5,0.3125,-0.3528365123004728,0.6994300569943006,0.4834516548345166,1
20170706_11_12_01,20170714_07_08_01,0,visible,0.1,P2,20.0,60.0,40.0,36,41,6,0.15584415584415584,-1.6964278817639975,0.9733026697330267,0.0565943405659434,1
20170706_11_12_01,20170714_07_08_01,0,visible,0.1,P3,60.0,180.0,118.69999999999999,110,96,22,0.21359223300970873,-1.1460567896765224,0.9032096790320968,0.15328467153284672,1
20170706_11_12_02,20170706_01_02_03,0,visible,0.1,P1,0.0,20.0,14.0,18,16,6,0.35294117647058826,-0.0810751122424234,0.618938106189381,0.5833416658334166,1
20170706_11_12_02,20170706_01_02_03,0,visible,0.1,P2,20.0,60.0,40.0,44,42,12,0.27906976744186046,-0.571182208267675,0.754024597540246,0.3555644435556444,1
20170706_11_12_02,20170706_01_02_03,0,visible,0.1,P3,60.0,180.0,119.19999999999999,97,107,35,0.3431372549019608,2.1079971581184496,0.029797020297970205,0.9833016698330167,1
20170706_11_12_02,20170706_03_04_01,0,visible,0.1,P1,0.0,20.0,14.0,18,17,5,0.2857142857142857,-0.9912500738888936,0.909009099090091,0.26307369263073693,1
20170706_11_12_02,20170706_03_04_01,0,visible,0.1,P2,20.0,60.0,40.0,44,52,15,0.3125,-0.5751097822392419,0.7863213678632137,0.3478652134786521,1
20170706_11_12_02,20170706_03_04_01,0,visible,0.1,P3,60.0,180.0,119.19999999999999,97,157,39,0.30708661417322836,0.17948531470756643,0.47065293470652936,0.601939806019398,1
20170706_11_12_02,20170706_03_04_03,0,visible,0.1,P1,0.0,20.0,13.8,17,26,11,0.5116279069767442,0.8044399657692103,0.32966703329667035,0.8526147385261473,1
20170706_11_12_02,20170706_03_04_03,0,visible,0.1,P2,20.0,60.0,40.0,44,63,26,0.48598130841121495,1.64312879486695,0.0741925807419258,0.9736026397360263,1
20170706_11_12_02,20170706_03_04_03,0,visible,0.1,P3,60.0,180.0,119.19999999999999,97,171,38,0.2835820895522388,-0.6946627896294586,0.7754224577542246,0.2893710628937106,1
20170706_11_12_02,20170706_05_06_03,0,visible,0.1,P1,0.0,20.0,14.0,18,16,10,0.5882352941176471,2.1055886528654413,0.038396160383961604,1.0,1
20170706_11_12_02,20170706_05_06_03,0,visible,0.1,P2,20.0,60.0,40.0,44,46,12,0.26666666666666666,-0.835579997639146,0.8249175082491751,0.24977502249775022,1
20170706_11_12_02,20170706_05_06_03,0,visible,0.1,P3,60.0,180.0,119.19999999999999,97,146,41,0.3374485596707819,1.0498669226989645,0.17148285171482852,0.8797120287971203,1
20170706_11_12_02,20170710_07_08_03,0,visible,0.1,P1,0.0,20.0,14.0,18,20,6,0.3157894736842105,-0.8695081590390275,0.8637136286371363,0.3448655134486551,1
20170706_11_12_02,20170710_07_08_03,0,visible,0.1,P2,20.0,60.0,40.0,44,44,19,0.4318181818181818,1.4047216776919538,0.10618938106189381,0.9321067893210679,1
20170706_11_12_02,20170710_07_08_03,0,visible,0.1,P3,60.0,180.0,76.69999999999999,59,76,16,0.23703703703703705,-0.3915030037920145,0.7133286671332867,0.4016598340165983,1
20170706_11_12_02,20170714_01_02_01,0,visible,0.1,P1,0.0,20.0,14.0,18,19,8,0.43243243243243246,0.3996720698177751,0.46065393460653936,0.7342265773422658,1
20170706_11_12_02,20170714_01_02_01,0,visible,0.1,P2,20.0,60.0,40.0,44,63,21,0.3925233644859813,0.06540746577313002,0.5446455354464553,0.5827417258274172,1
20170706_11_12_02,20170714_01_02_01,0,visible,0.1,P3,60.0,180.0,119.1,96,177,43,0.315018315018315,0.05574606965672543,0.537946205379462,0.5382461753824618,1
20170706_11_12_02,20170714_01_02_02,0,visible,0.1,P1,0.0,20.0,13.9,17,24,10,0.4878048780487805,0.9053080623295038,0.28717128287171284,0.8931106889311069,1
20170706_11_12_02,20170714_01_02_02,0,visible,0.1,P2,20.0,60.0,40.0,44,59,19,0.36893203883495146,-0.13597960861782843,0.6111388861113889,0.5144485551444855,1
20170706_11_12_02,20170714_01_02_02,0,visible,0.1,P3,60.0,180.0,119.19999999999999,97,199,55,0.3716216216216216,1.3925332825748316,0.1045895410458954,0.9407059294070593,1
20170706_11_12_02,20170714_03_04_03,0,visible,0.1,P1,0.0,20.0,14.0,18,20,9,0.47368421052631576,0.5829891464786433,0.3922607739226077,0.7694230576942306,1
20170706_11_12_02,20170714_03_04_03,0,visible,0.1,P2,20.0,60.0,40.0,44,53,14,0.28865979381443296,-0.8452941001151999,0.8055194480551945,0.2572742725727427,1
20170706_11_12_02,20170714_03_04_03,0,visible,0.1,P3,60.0,180.0,119.19999999999999,97,168,32,0.24150943396226415,-1.8882797945602694,0.9685031496850315,0.0420957904209579,1
20170706_11_12_02,20170714_05_06_01,0,visible,0.1,P1,0.0,20.0,14.0,18,14,6,0.375,0.47274465322322584,0.4126587341265873,0.7641235876412359,1
20170706_11_12_02,20170714_05_06_01,0,visible,0.1,P2,20.0,60.0,40.0,44,41,11,0.25882352941176473,-0.9672673510156992,0.8733126687331267,0.2211778822117788,1
20170706_11_12_02,20170714_05_06_01,0,visible,0.1,P3,60.0,180.0,119.19999999999999,97,122,34,0.3105022831050228,0.8812642718391747,0.22427757224277572,0.8336166383361664,1
20170706_11_12_02,20170714_05_06_03,0,visible,0.1,P1,0.0,20.0,14.0,18,18,7,0.3888888888888889,0.023925448434624262,0.5946405359464053,0.6316368363163684,1
20170706_11_12_02,20170714_05_06_03,0,visible,0.1,P2,20.0,60.0,40.0,44,59,26,0.5048543689320388,2.1355443603617874,0.028197180281971802,0.9871012898710129,1
20170706_11_12_02,20170714_05_06_03,0,visible,0.1,P3,60.0,180.0,119.19999999999999,97,140,35,0.29535864978902954,0.21253180656307635,0.45085491450854914,0.6283371662833717,1
20170706_11_12_03,20170706_01_02_01,0,visible,0.1,P1,0.0,20.0,13.9,15,14,5,0.3448275862068966,0.25047045373807497,0.5289471052894711,0.6465353464653535,1
20170706_11_12_03,20170706_01_02_01,0,visible,0.1,P2,20.0,60.0,40.0,43,39,12,0.2926829268292683,-0.2294890603823252,0.6634336566343366,0.48735126487351266,1
20170706_11_12_03,20170706_01_02_01,0,visible,0.1,P3,60.0,180.0,119.30000000000001,113,125,42,0.35294117647058826,1.3379518727188109,0.11438856114388561,0.9295070492950704,1
20170706_11_12_03,20170706_03_04_03,0,visible,0.1,P1,0.0,20.0,13.8,14,26,7,0.35,-0.3692223609734169,0.7563243675632437,0.46325367463253675,1
20170706_11_12_03,20170706_03_04_03,0,visible,0.1,P2,20.0,60.0,40.0,43,63,21,0.39622641509433965,0.2577224300986456,0.46885311468853114,0.6736326367363263,1
20170706_11_12_03,20170706_03_04_03,0,visible,0.1,P3,60.0,180.0,119.30000000000001,113,171,42,0.29577464788732394,-1.4135882388244496,0.938906109389061,0.0988901109889011,1
20170706_11_12_03,20170706_11_12_01,0,visible,0.1,P1,0.0,20.0,13.6,14,18,8,0.5,1.567750712542336,0.1004899510048995,0.9686031396860314,1
20170706_11_12_03,20170706_11_12_01,0,visible,0.1,P2,20.0,60.0,40.0,43,45,16,0.36363636363636365,0.5763179754243442,0.34356564343565643,0.7865213478652134,1
20170706_11_12_03,20170706_11_12_01,0,visible,0.1,P3,60.0,180.0,119.30000000000001,113,131,37,0.30327868852459017,-0.022696602042305437,0.5343465653434657,0.5411458854114588,1
20170706_11_12_03,20170706_11_12_02,0,visible,0.1,P1,0.0,20.0,13.9,15,18,7,0.42424242424242425,0.6486275135910826,0.3511648835116488,0.8229177082291771,1
20170706_11_12_03,20170706_11_12_02,0,visible,0.1,P2,20.0,60.0,40.0,43,46,15,0.33707865168539325,0.056963016710567464,0.5553444655534446,0.6133386661333866,1
20170706_11_12_03,20170706_11_12_02,0,visible,0.1,P3,60.0,180.0,119.30000000000001,113,125,34,0.2857142857142857,-0.2983072955962061,0.6353364663533647,0.43145685431456854,1
20170706_11_12_03,20170710_01_02_01,0,visible,0.1,P1,0.0,20.0,13.9,15,21,9,0.5,1.4435488446598086,0.13638636136386362,0.9567043295670433,1
20170706_11_12_03,20170710_01_02_01,0,visible,0.1,P2,20.0,60.0,40.0,43,49,12,0.2608695652173913,-1.1610704514433456,0.9048095190480951,0.13738626137386262,1
20170706_11_12_03,20170710_01_02_01,0,visible,0.1,P3,60.0,180.0,119.30000000000001,113,155,41,0.30597014925373134,-0.5821487145096634,0.7470252974702529,0.3157684231576842,1
20170706_11_12_03,20170710_01_02_02,0,visible,0.1,P1,0.0,20.0,13.9,15,20,5,0.2857142857142857,-0.9377319774219667,0.8969103089691031,0.24347565243475652,1
20170706_11_12_03,20170710_01_02_02,0,visible,0.1,P2,20.0,60.0,40.0,43,53,18,0.375,0.3446040700649331,0.4203579642035796,0.6981301869813019,1
20170706_11_12_03,20170710_01_02_02,0,visible,0.1,P3,60.0,180.0,119.30000000000001,113,162,53,0.38545454545454544,1.5536203499643284,0.073992600739926,0.9563043695630437,1
20170706_11_12_03,20170710_07_08_01,0,visible,0.1,P1,0.0,20.0,13.9,15,14,4,0.27586206896551724,-0.3280185700970153,0.7272272772722728,0.43625637436256376,1
20170706_11_12_03,20170710_07_08_01,0,visible,0.1,P2,20.0,60.0,40.0,43,42,15,0.35294117647058826,0.4954640527779522,0.36336366363363665,0.7224277572242775,1
20170706_11_12_03,20170710_07_08_01,0,visible,0.1,P3,60.0,180.0,119.0,112,80,21,0.21875,-0.3860875857355336,0.7014298570142986,0.38746125387461255,1
20170706_11_12_03,20170710_07_08_03,0,visible,0.1,P1,0.0,20.0,13.9,15,20,6,0.34285714285714286,-0.24703984889831976,0.6778322167783222,0.49875012498750126,1
20170706_11_12_03,20170710_07_08_03,0,visible,0.1,P2,20.0,60.0,40.0,43,44,18,0.41379310344827586,1.389990548930694,0.11698830116988301,0.912008799120088,1
20170706_11_12_03,20170710_07_08_03,0,visible,0.1,P3,60.0,180.0,76.69999999999999,73,76,21,0.28187919463087246,-0.10492744010437641,0.5989401059894011,0.5191480851914808,1
20170706_11_12_03,20170714_01_02_01,0,visible,0.1,P1,0.0,20.0,13.9,15,19,7,0.4117647058823529,0.4928335741905544,0.4363563643635636,0.7721227877212279,1
20170706_11_12_03,20170714_01_02_01,0,visible,0.1,P2,20.0,60.0,40.0,43,63,16,0.3018867924528302,-1.4100246672143644,0.938006199380062,0.11258874112588742,1
20170706_11_12_03,20170714_01_02_01,0,visible,0.1,P3,60.0,180.0,119.1,112,177,54,0.3737024221453287,0.9133246157568462,0.20977902209779023,0.8455154484551545,1
20170706_11_12_03,20170714_03_04_02,0,visible,0.1,P1,0.0,20.0,13.9,15,21,7,0.3888888888888889,0.1893357654662581,0.5601439856014399,0.6970302969703029,1
20170706_11_12_03,20170714_03_04_02,0,visible,0.1,P2,20.0,60.0,40.0,43,57,23,0.46,1.6364836563221186,0.06929307069293071,0.9711028897110289,1
20170706_11_12_03,20170714_03_04_02,0,visible,0.1,P3,60.0,180.0,119.30000000000001,113,144,44,0.3424124513618677,0.7041909972634953,0.2766723327667233,0.79002099790021,1
20170706_11_12_03,20170714_05_06_03,0,visible,0.1,P1,0.0,20.0,13.9,15,18,5,0.30303030303030304,-0.46669394228976535,0.7506249375062494,0.44355564443555645,1
20170706_11_12_03,20170714_05_06_03,0,visible,0.1,P2,20.0,60.0,40.0,43,59,15,0.29411764705882354,-1.2639352106471202,0.9307069293070693,0.10368963103689631,1
20170706_11_12_03,20170714_05_06_03,0,visible,0.1,P3,60.0,180.0,119.30000000000001,113,140,39,0.308300395256917,-0.10070184994889347,0.5848415158484151,0.5010498950104989,1
20170706_11_12_03,20170714_07_08_03,0,visible,0.1,P1,0.0,20.0,13.9,15,14,6,0.41379310344827586,0.7636564971700559,0.3037696230376962,0.8335166483351665,1
20170706_11_12_03,20170714_07_08_03,0,visible,0.1,P2,20.0,60.0,40.0,43,44,16,0.367816091954023,0.608350578064921,0.3387661233876612,0.7634236576342366,1
20170706_11_12_03,20170714_07_08_03,0,visible,0.1,P3,60.0,180.0,119.30000000000001,113,117,36,0.3130434782608696,0.6187701341219195,0.29627037296270375,0.773022697730227,1
20170710_01_02_01,20170706_01_02_02,0,visible,0.1,P1,0.0,20.0,15.0,20,21,10,0.4878048780487805,1.0301181006115996,0.2226777322267773,0.884011598840116,1
20170710_01_02_01,20170706_01_02_02,0,visible,0.1,P2,20.0,60.0,40.0,60,40,22,0.44,1.3053305286217114,0.1304869513048695,0.9255074492550744,1
20170710_01_02_01,20170706_01_02_02,0,visible,0.1,P3,60.0,180.0,118.0,162,129,60,0.41237113402061853,1.2094522915500956,0.12738726127387262,0.9023097690230977,1
20170710_01_02_01,20170706_01_02_03,0,visible,0.1,P1,0.0,20.0,15.0,20,18,8,0.42105263157894735,0.530021760470697,0.3865613438656134,0.7366263373662634,1
20170710_01_02_01,20170706_01_02_03,0,visible,0.1,P2,20.0,60.0,40.0,60,42,22,0.43137254901960786,0.9568727735425788,0.23267673232676733,0.8517148285171483,1
20170710_01_02_01,20170706_01_02_03,0,visible,0.1,P3,60.0,180.0,118.0,162,105,42,0.3146067415730337,-0.22111053614910867,0.6261373862613738,0.45585441455854414,1
20170710_01_02_01,20170706_05_06_01,0,visible,0.1,P1,0.0,20.0,15.1,21,18,8,0.41025641025641024,0.6107255496837098,0.3645635436456354,0.8161183881611839,1
20170710_01_02_01,20170706_05_06_01,0,visible,0.1,P2,20.0,60.0,40.0,60,44,18,0.34615384615384615,-0.549982186643389,0.7446255374462554,0.34806519348065196,1
20170710_01_02_01,20170706_05_06_01,0,visible,0.1,P3,60.0,180.0,118.0,162,129,50,0.3436426116838488,-0.5391850224564732,0.7277272272772722,0.3237676232376762,1
20170710_01_02_01,20170706_11_12_03,0,visible,0.1,P1,0.0,20.0,14.8,20,17,6,0.32432432432432434,-0.379506017371709,0.7576242375762424,0.45165483451654836,1
20170710_01_02_01,20170706_11_12_03,0,visible,0.1,P2,20.0,60.0,40.0,60,45,20,0.38095238095238093,-0.04004772844943372,0.567043295670433,0.5375462453754625,1
20170710_01_02_01,20170706_11_12_03,0,visible,0.1,P3,60.0,180.0,118.0,162,135,62,0.4175084175084175,1.1314862323809503,0.15408459154084592,0.8817118288171183,1
20170710_01_02_01,20170710_01_02_02,0,visible,0.1,P1,0.0,20.0,14.3,20,21,13,0.6341463414634146,1.9119088596821054,0.041695830416958304,0.9854014598540146,1
20170710_01_02_01,20170710_01_02_02,0,visible,0.1,P2,20.0,60.0,40.0,60,53,29,0.5132743362831859,1.3305651905462788,0.12148785121487851,0.9268073192680731,1
20170710_01_02_01,20170710_01_02_02,0,visible,0.1,P3,60.0,180.0,118.0,162,159,61,0.38006230529595014,-0.649182603378425,0.7687231276872313,0.2987701229877012,1
20170710_01_02_01,20170710_07_08_01,0,visible,0.1,P1,0.0,20.0,15.0,20,15,5,0.2857142857142857,-0.37217408355618964,0.7157284271572842,0.43085691430856915,1
20170710_01_02_01,20170710_07_08_01,0,visible,0.1,P2,20.0,60.0,40.0,60,42,12,0.23529411764705882,-1.982351662590268,0.988001199880012,0.031796820317968204,1
20170710_01_02_01,20170710_07_08_01,0,visible,0.1,P3,60.0,180.0,118.0,162,79,31,0.2572614107883817,-0.3164739867217968,0.643035696430357,0.43415658434156584,1
20170710_01_02_01,20170710_07_08_03,0,visible,0.1,P1,0.0,20.0,14.2,19,21,9,0.45,0.4367448434005178,0.41845815418458154,0.7382261773822618,1
20170710_01_02_01,20170710_07_08_03,0,visible,0.1,P2,20.0,60.0,40.0,60,44,24,0.46153846153846156,1.132407238048575,0.1653834616538346,0.8838116188381162,1
20170710_01_02_01,20170710_07_08_03,0,visible,0.1,P3,60.0,180.0,76.69999999999999,107,76,34,0.37158469945355194,0.5655307204799936,0.3244675532446755,0.752024797520248,1
20170710_01_02_01,20170714_01_02_01,0,visible,0.1,P1,0.0,20.0,15.0,20,21,8,0.3902439024390244,-0.06683392676927574,0.6303369663033697,0.6052394760523948,1
20170710_01_02_01,20170714_01_02_01,0,visible,0.1,P2,20.0,60.0,40.0,60,63,32,0.5203252032520326,0.871641259014654,0.20907909209079092,0.8617138286171383,1
20170710_01_02_01,20170714_01_02_01,0,visible,0.1,P3,60.0,180.0,118.0,162,175,66,0.3916913946587537,-0.9504232225706323,0.8456154384561544,0.1907809219078092,1
20170710_01_02_01,20170714_03_04_01,0,visible,0.1,P1,0.0,20.0,15.1,21,22,6,0.27906976744186046,-1.2102308226777763,0.9262073792620737,0.15158484151584842,1
20170710_01_02_01,20170714_03_04_01,0,visible,0.1,P2,20.0,60.0,40.0,60,58,18,0.3050847457627119,-2.0034794847802924,0.992000799920008,0.0245975402459754,1
20170710_01_02_01,20170714_03_04_01,0,visible,0.1,P3,60.0,180.0,118.0,162,128,56,0.38620689655172413,0.6427448524603718,0.28917108289171084,0.7631236876312368,1
