n_A,n_B,n_matched,z_S,p_S,STR,Max_episode,T_overlap,timeline_csv,pair_id,file_a,file_b,condition
159,189,140,1.9779422080072,0.026597340265973404,0.0,0.0,173.2,out_grid_visible_d1.0/1.0_pair_20170706_11_12_02_timeline.csv,20170706_11_12_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170706_11_12_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170706_11_12_02_B.csv,visible_pair_Human
171,196,149,0.8132028318975004,0.24777522247775222,0.0,0.0,173.20000000000002,out_grid_visible_d1.0/1.0_pair_20170706_11_12_03_timeline.csv,20170706_11_12_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170706_11_12_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170706_11_12_03_B.csv,visible_pair_Human
241,225,194,0.9462364936313015,0.20877912208779123,0.0,0.0,173.0,out_grid_visible_d1.0/1.0_pair_20170710_01_02_01_timeline.csv,20170710_01_02_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_01_02_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_01_02_01_B.csv,visible_pair_Human
273,232,217,2.1307243186238733,0.038396160383961604,0.02910360884749709,5.0,171.8,out_grid_visible_d1.0/1.0_pair_20170710_01_02_02_timeline.csv,20170710_01_02_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_01_02_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_01_02_02_B.csv,visible_pair_Human
290,248,224,-0.6528690861421386,0.7725227477252274,0.0,0.0,174.3,out_grid_visible_d1.0/1.0_pair_20170710_01_02_03_timeline.csv,20170710_01_02_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_01_02_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_01_02_03_B.csv,visible_pair_Human
118,121,70,0.7195627897080221,0.2703729627037296,0.0,0.0,151.29999999999998,out_grid_visible_d1.0/1.0_pair_20170710_07_08_01_timeline.csv,20170710_07_08_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_07_08_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_07_08_01_B.csv,visible_pair_Human
91,88,58,0.17059785572441633,0.48805119488051196,0.0,0.0,89.7,out_grid_visible_d1.0/1.0_pair_20170710_07_08_02_timeline.csv,20170710_07_08_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_07_08_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_07_08_02_B.csv,visible_pair_Human
137,133,94,0.7941142578859193,0.24297570242975702,0.0,0.0,126.69999999999999,out_grid_visible_d1.0/1.0_pair_20170710_07_08_03_timeline.csv,20170710_07_08_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_07_08_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_07_08_03_B.csv,visible_pair_Human
250,261,221,0.5264270899570874,0.3564643535646435,0.0,0.0,174.1,out_grid_visible_d1.0/1.0_pair_20170714_01_02_01_timeline.csv,20170714_01_02_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_01_02_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_01_02_01_B.csv,visible_pair_Human
245,281,226,0.6232955176578885,0.3076692330766923,0.0,0.0,172.6,out_grid_visible_d1.0/1.0_pair_20170714_01_02_02_timeline.csv,20170714_01_02_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_01_02_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_01_02_02_B.csv,visible_pair_Human
246,290,232,0.14774610192042179,0.512048795120488,0.0,0.0,173.70000000000002,out_grid_visible_d1.0/1.0_pair_20170714_01_02_03_timeline.csv,20170714_01_02_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_01_02_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_01_02_03_B.csv,visible_pair_Human
204,212,171,-0.005715359938690221,0.5505449455054494,0.0,0.0,175.29999999999998,out_grid_visible_d1.0/1.0_pair_20170714_03_04_01_timeline.csv,20170714_03_04_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_03_04_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_03_04_01_B.csv,visible_pair_Human
218,222,188,1.0320049606568964,0.21147885211478853,0.017251293847038527,3.0,173.9,out_grid_visible_d1.0/1.0_pair_20170714_03_04_02_timeline.csv,20170714_03_04_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_03_04_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_03_04_02_B.csv,visible_pair_Human
216,242,200,0.7280734603852527,0.2776722327767223,0.0,0.0,173.4,out_grid_visible_d1.0/1.0_pair_20170714_03_04_03_timeline.csv,20170714_03_04_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_03_04_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_03_04_03_B.csv,visible_pair_Human
236,178,172,1.967045700887359,0.032996700329967,0.034462952326249276,3.0,174.10000000000002,out_grid_visible_d1.0/1.0_pair_20170714_05_06_01_timeline.csv,20170714_05_06_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_05_06_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_05_06_01_B.csv,visible_pair_Human
249,191,179,-0.9275694111011771,0.8852114788521148,0.0,0.0,174.9,out_grid_visible_d1.0/1.0_pair_20170714_05_06_02_timeline.csv,20170714_05_06_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_05_06_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_05_06_02_B.csv,visible_pair_Human
258,218,201,-1.105764612638254,0.9136086391360864,0.0,0.0,174.8,out_grid_visible_d1.0/1.0_pair_20170714_05_06_03_timeline.csv,20170714_05_06_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_05_06_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_05_06_03_B.csv,visible_pair_Human
185,156,125,0.16653955318549896,0.46485351464853514,0.0,0.0,174.6,out_grid_visible_d1.0/1.0_pair_20170714_07_08_01_timeline.csv,20170714_07_08_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_07_08_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_07_08_01_B.csv,visible_pair_Human
215,157,143,0.5505628085903341,0.36196380361963804,0.01757469244288225,3.0,170.7,out_grid_visible_d1.0/1.0_pair_20170714_07_08_02_timeline.csv,20170714_07_08_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_07_08_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_07_08_02_B.csv,visible_pair_Human
209,177,156,0.733863226540566,0.2846715328467153,0.0,0.0,174.6,out_grid_visible_d1.0/1.0_pair_20170714_07_08_03_timeline.csv,20170714_07_08_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_07_08_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_07_08_03_B.csv,visible_pair_Human
