pair_id,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,sufficient,n_matched,S,z_S,p_right,p_left,null_mean,null_sd,STR,Max_episode,n_windows,n_episodes
20170714_05_06_03,visible,0.1,P1,0.0,15.0,10.4,17,12,1,7,0.4827586206896552,1.0302685291428864,0.26477352264773524,0.9448055194480552,0.37967586206896553,0.10005426323800024,0.0,0.0,6.0,0.0
20170714_05_06_03,visible,0.1,P2,15.0,55.0,40.0,58,57,1,27,0.46956521739130436,0.6112510541288438,0.3133686631336866,0.7585241475852414,0.42753739130434776,0.06875706111763641,0.0,0.0,36.0,0.0
20170714_05_06_03,visible,0.1,P3,55.0,180.0,124.4,184,149,1,67,0.4024024024024024,0.18126250795072843,0.46965303469653036,0.6001399860013998,0.396342942942943,0.03342919353795167,0.0,0.0,120.0,0.0
20170714_07_08_01,visible,0.1,P1,0.0,15.0,10.0,14,15,1,5,0.3448275862068966,-0.6375986374204708,0.789021097890211,0.37046295370462956,0.42581379310344836,0.12701753445427238,0.0,0.0,6.0,0.0
20170714_07_08_01,visible,0.1,P2,15.0,55.0,40.0,41,41,1,13,0.3170731707317073,0.1467880976206269,0.5089491050894911,0.6207379262073792,0.3061024390243902,0.07473856453723453,0.15,6.0,36.0,1.0
20170714_07_08_01,visible,0.1,P3,55.0,180.0,124.6,130,101,1,23,0.19913419913419914,-1.7376684620821043,0.9705029497050295,0.047595240475952406,0.27176883116883116,0.04180005197746407,0.0,0.0,120.0,0.0
20170714_07_08_02,visible,0.1,P1,0.0,15.0,8.6,10,12,1,5,0.45454545454545453,0.7167024799503371,0.3267673232676732,0.8555144485551445,0.3573545454545454,0.1356084453588661,,,0.0,
20170714_07_08_02,visible,0.1,P2,15.0,55.0,40.0,51,39,1,14,0.3111111111111111,-0.28016944076078637,0.6796320367963203,0.46065393460653936,0.32833111111111113,0.06146280605493572,0.0,0.0,36.0,0.0
20170714_07_08_02,visible,0.1,P3,55.0,180.0,122.1,154,106,1,43,0.33076923076923076,0.5603836875987775,0.3214678532146785,0.7367263273672633,0.30740076923076926,0.04170082401683472,0.049140049140049144,6.0,118.0,1.0
20170714_07_08_03,visible,0.1,P1,0.0,15.0,10.1,13,14,1,2,0.14814814814814814,-2.093144392766983,1.0,0.040195980401959805,0.38523703703703704,0.11326924683656192,0.0,0.0,6.0,0.0
20170714_07_08_03,visible,0.1,P2,15.0,55.0,40.0,50,41,1,14,0.3076923076923077,-0.3856360091753611,0.6695330466953304,0.40445955404459555,0.3372131868131868,0.07655114776238385,0.0,0.0,36.0,0.0
20170714_07_08_03,visible,0.1,P3,55.0,180.0,124.5,146,122,1,46,0.34328358208955223,0.5447677128685524,0.3257674232576742,0.7307269273072693,0.3199201492537313,0.04288696316600231,0.04819277108433735,3.0,120.0,2.0
