pair_id,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,sufficient,n_matched,S,z_S,p_right,p_left,null_mean,null_sd,STR,Max_episode,n_windows,n_episodes
20170714_01_02_02,visible,0.1,P1,0.0,15.0,8.9,17,14,1,8,0.5161290322580645,0.1555959037985461,0.5588441155884412,0.6223377662233777,0.4936516129032257,0.1444602255335773,,,0.0,
20170714_01_02_02,visible,0.1,P2,15.0,55.0,40.0,64,64,1,31,0.484375,0.0616237811705284,0.5026497350264973,0.6091390860913909,0.4803578125,0.0651889160920433,0.0,0.0,36.0,0.0
20170714_01_02_02,visible,0.1,P3,55.0,180.0,123.7,165,203,1,84,0.4565217391304347,0.4990522335785326,0.3447655234476552,0.7038296170382962,0.4386907608695652,0.0357296833099207,0.0323362974939369,4.0,119.0,1.0
20170714_01_02_03,visible,0.1,P1,0.0,15.0,9.9,15,18,1,9,0.5454545454545454,0.4676843905088983,0.4804519548045195,0.7722227777222278,0.4947575757575757,0.1083999610117522,,,0.0,
20170714_01_02_03,visible,0.1,P2,15.0,55.0,40.0,55,66,1,29,0.4793388429752066,0.5023824160065882,0.3647635236476352,0.7327267273272673,0.4491520661157024,0.0600872480757931,0.0,0.0,36.0,0.0
20170714_01_02_03,visible,0.1,P3,55.0,180.0,123.8,176,206,1,89,0.4659685863874345,0.1737583741812679,0.4605539446055394,0.5938406159384062,0.4592952879581151,0.0384056219492345,0.0807754442649434,7.0,119.0,2.0
20170714_03_04_01,visible,0.1,P1,0.0,15.0,11.1,15,17,1,6,0.375,-0.3974721831842988,0.6922307769223077,0.4886511348865113,0.4328375,0.1455133275909827,0.0,0.0,7.0,0.0
20170714_03_04_01,visible,0.1,P2,15.0,55.0,40.0,43,59,1,16,0.3137254901960784,-0.9646838658878144,0.8684131586841316,0.2076792320767923,0.3738137254901961,0.062288006899356,0.0,0.0,36.0,0.0
20170714_03_04_01,visible,0.1,P3,55.0,180.0,124.2,146,136,1,48,0.3404255319148936,0.0428276754911513,0.5158484151584841,0.5498450154984501,0.3385730496453901,0.0432543267468779,0.0563607085346215,7.0,120.0,1.0
20170714_03_04_02,visible,0.1,P1,0.0,15.0,9.5,11,16,1,5,0.3703703703703703,-0.1240145050410502,0.6823317668233176,0.5581441855814419,0.3854074074074073,0.1212522440988623,,,0.0,
20170714_03_04_02,visible,0.1,P2,15.0,55.0,40.0,55,56,1,23,0.4144144144144144,0.0325888832561698,0.5303469653034697,0.5667433256674332,0.4122684684684685,0.0658490175645904,0.0,0.0,36.0,0.0
20170714_03_04_02,visible,0.1,P3,55.0,180.0,124.4,152,151,1,48,0.3168316831683168,-1.098402364346698,0.8845115488451155,0.1506849315068493,0.3642983498349835,0.0432142794001528,0.0,0.0,120.0,0.0
20170714_03_04_03,visible,0.1,P1,0.0,15.0,9.8,13,14,1,9,0.6666666666666666,2.4007448050891553,0.0282971702829717,1.0,0.389874074074074,0.1152944669528561,,,0.0,
20170714_03_04_03,visible,0.1,P2,15.0,55.0,40.0,46,54,1,21,0.42,0.7555225191043085,0.278972102789721,0.7965203479652034,0.3723219999999999,0.0631059945857385,0.0,0.0,36.0,0.0
20170714_03_04_03,visible,0.1,P3,55.0,180.0,123.6,157,174,1,68,0.4108761329305136,0.2394586332706753,0.4351564843515648,0.6188381161883811,0.4005244712990936,0.0432294358738732,0.0242718446601941,3.0,119.0,1.0
20170714_05_06_01,visible,0.1,P1,0.0,15.0,9.8,12,7,1,2,0.2105263157894736,-0.4172152420563189,0.7865213478652134,0.533946605339466,0.2640421052631578,0.1282690181929168,,,0.0,
20170714_05_06_01,visible,0.1,P2,15.0,55.0,40.0,61,43,1,14,0.2692307692307692,-1.802337446708036,0.9722027797220278,0.0423957604239576,0.3758461538461538,0.0591539530014855,0.0,0.0,36.0,0.0
20170714_05_06_01,visible,0.1,P3,55.0,180.0,124.3,163,129,1,59,0.4041095890410959,1.5777763675692311,0.0714928507149285,0.954104589541046,0.3449116438356164,0.0375198579610376,0.0321802091713596,4.0,120.0,1.0
20170714_05_06_02,visible,0.1,P1,0.0,15.0,10.6,14,9,1,1,0.0869565217391304,-1.650268119245377,0.9717028297170284,0.1068893110688931,0.2875565217391304,0.1215560051488656,0.0,0.0,6.0,0.0
20170714_05_06_02,visible,0.1,P2,15.0,55.0,40.0,53,35,1,14,0.3181818181818182,0.0236823427675779,0.553944605539446,0.6006399360063993,0.3166181818181818,0.0660254088449838,0.1,4.0,36.0,1.0
20170714_05_06_02,visible,0.1,P3,55.0,180.0,124.3,182,147,1,66,0.4012158054711246,0.3043903724123681,0.4017598240175982,0.6413358664133587,0.3898990881458967,0.0371783024395291,0.0,0.0,120.0,0.0
20170714_05_06_03,visible,0.1,P1,0.0,15.0,10.4,17,12,1,7,0.4827586206896552,1.0302685291428864,0.2647735226477352,0.9448055194480552,0.3796758620689655,0.1000542632380002,0.0,0.0,6.0,0.0
20170714_05_06_03,visible,0.1,P2,15.0,55.0,40.0,58,57,1,27,0.4695652173913043,0.6112510541288438,0.3133686631336866,0.7585241475852414,0.4275373913043477,0.0687570611176364,0.0,0.0,36.0,0.0
20170714_05_06_03,visible,0.1,P3,55.0,180.0,124.4,184,149,1,67,0.4024024024024024,0.1812625079507284,0.4696530346965303,0.6001399860013998,0.396342942942943,0.0334291935379516,0.0,0.0,120.0,0.0
20170714_07_08_01,visible,0.1,P1,0.0,15.0,10.0,14,15,1,5,0.3448275862068966,-0.6375986374204708,0.789021097890211,0.3704629537046295,0.4258137931034483,0.1270175344542723,0.0,0.0,6.0,0.0
