pair_id,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,sufficient,n_matched,S,z_S,p_right,p_left,null_mean,null_sd,STR,Max_episode,n_windows,n_episodes
20170710_01_02_02,visible,0.1,P2,25.0,65.0,40.0,65,49,1,26,0.45614035087719296,0.7892428642653277,0.27677232276772323,0.8318168183181682,0.41410175438596486,0.05326446192245275,0.0,0.0,36,0.0
20170710_01_02_02,visible,0.1,P3,65.0,180.0,112.5,174,154,1,78,0.47560975609756095,1.070903936032013,0.16058394160583941,0.8704129587041296,0.43322317073170735,0.03958019383410551,0.06222222222222222,7.0,108,1.0
20170710_01_02_03,visible,0.1,P1,0.0,25.0,19.8,36,29,1,16,0.49230769230769234,0.23273241561116056,0.47995200479952005,0.6492350764923508,0.4748092307692308,0.07518704041510575,0.0,0.0,15,0.0
20170710_01_02_03,visible,0.1,P2,25.0,65.0,40.0,69,55,1,29,0.46774193548387094,0.2223010283381664,0.4774522547745225,0.6303369663033697,0.45433387096774197,0.06031490099871467,0.0,0.0,36,0.0
20170710_01_02_03,visible,0.1,P3,65.0,180.0,114.5,186,164,1,86,0.49142857142857144,0.9597620156295946,0.18918108189181082,0.8505149485051495,0.45528114285714294,0.03766290807801571,0.0,0.0,110,0.0
20170710_07_08_01,visible,0.1,P1,0.0,25.0,5.600000000000001,6,3,0,0,0.0,-1.4459579727283132,1.0,0.2400759924007599,0.2171555555555556,0.15018109768834742,,,0,
20170710_07_08_01,visible,0.1,P2,25.0,65.0,40.0,42,45,1,14,0.3218390804597701,-0.0788193270346463,0.6045395460453955,0.5498450154984501,0.3266620689655172,0.06119042990086761,0.0,0.0,36,0.0
20170710_07_08_01,visible,0.1,P3,65.0,180.0,105.69999999999999,70,73,1,16,0.22377622377622378,0.43832653262916066,0.38836116388361164,0.7239276072392761,0.20364615384615387,0.04592482642865848,0.037842951750236525,4.0,101,1.0
20170710_07_08_02,visible,0.1,P1,0.0,25.0,18.7,25,20,1,8,0.35555555555555557,0.2057783829542548,0.4958504149585041,0.7177282271772822,0.33856,0.08259154976124829,0.0,0.0,14,0.0
20170710_07_08_02,visible,0.1,P2,25.0,65.0,40.0,33,41,1,10,0.2702702702702703,-0.056589404631997756,0.6045395460453955,0.5298470152984701,0.2743891891891892,0.072786044414221,0.0,0.0,36,0.0
