n_A,n_B,n_matched,z_S,p_S,STR,Max_episode,T_overlap,timeline_csv,pair_id,file_a,file_b,condition
159,189,134,2.651483915982457,0.007799220077992201,0.0,0.0,173.2,out_grid_visible_d0.5/0.5_pair_20170706_11_12_02_timeline.csv,20170706_11_12_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170706_11_12_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170706_11_12_02_B.csv,visible_pair_Human
171,196,136,-0.7322975626857511,0.8229177082291771,0.0,0.0,173.20000000000002,out_grid_visible_d0.5/0.5_pair_20170706_11_12_03_timeline.csv,20170706_11_12_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170706_11_12_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170706_11_12_03_B.csv,visible_pair_Human
241,225,183,0.912676016153217,0.21527847215278473,0.017341040462427744,3.0,173.0,out_grid_visible_d0.5/0.5_pair_20170710_01_02_01_timeline.csv,20170710_01_02_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_01_02_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_01_02_01_B.csv,visible_pair_Human
273,232,203,1.4698328495812334,0.10528947105289471,0.017462165308498253,3.0,171.8,out_grid_visible_d0.5/0.5_pair_20170710_01_02_02_timeline.csv,20170710_01_02_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_01_02_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_01_02_02_B.csv,visible_pair_Human
290,248,213,-0.49552715484958937,0.718028197180282,0.0,0.0,174.3,out_grid_visible_d0.5/0.5_pair_20170710_01_02_03_timeline.csv,20170710_01_02_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_01_02_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_01_02_03_B.csv,visible_pair_Human
118,121,63,0.6132202045288369,0.31616838316168383,0.0,0.0,151.29999999999998,out_grid_visible_d0.5/0.5_pair_20170710_07_08_01_timeline.csv,20170710_07_08_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_07_08_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_07_08_01_B.csv,visible_pair_Human
91,88,53,0.0802798188948202,0.5263473652634737,0.0,0.0,89.7,out_grid_visible_d0.5/0.5_pair_20170710_07_08_02_timeline.csv,20170710_07_08_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_07_08_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_07_08_02_B.csv,visible_pair_Human
137,133,87,0.7310954061098505,0.2683731626837316,0.0,0.0,126.69999999999999,out_grid_visible_d0.5/0.5_pair_20170710_07_08_03_timeline.csv,20170710_07_08_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170710_07_08_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170710_07_08_03_B.csv,visible_pair_Human
250,261,211,0.7295228571308341,0.27507249275072493,0.01723147616312464,3.0,174.1,out_grid_visible_d0.5/0.5_pair_20170714_01_02_01_timeline.csv,20170714_01_02_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_01_02_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_01_02_01_B.csv,visible_pair_Human
245,281,216,0.9230115290124189,0.22147785221477853,0.0,0.0,172.6,out_grid_visible_d0.5/0.5_pair_20170714_01_02_02_timeline.csv,20170714_01_02_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_01_02_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_01_02_02_B.csv,visible_pair_Human
246,290,219,-0.4612715268475347,0.7108289171082892,0.0,0.0,173.70000000000002,out_grid_visible_d0.5/0.5_pair_20170714_01_02_03_timeline.csv,20170714_01_02_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_01_02_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_01_02_03_B.csv,visible_pair_Human
204,212,161,-0.32996459414230667,0.6619338066193381,0.0,0.0,175.29999999999998,out_grid_visible_d0.5/0.5_pair_20170714_03_04_01_timeline.csv,20170714_03_04_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_03_04_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_03_04_01_B.csv,visible_pair_Human
218,222,178,0.8406064805098098,0.2565743425657434,0.017251293847038527,3.0,173.9,out_grid_visible_d0.5/0.5_pair_20170714_03_04_02_timeline.csv,20170714_03_04_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_03_04_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_03_04_02_B.csv,visible_pair_Human
216,242,186,-0.16961533721689984,0.6099390060993901,0.0,0.0,173.4,out_grid_visible_d0.5/0.5_pair_20170714_03_04_03_timeline.csv,20170714_03_04_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_03_04_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_03_04_03_B.csv,visible_pair_Human
236,178,159,0.9469395830544236,0.21887811218878112,0.017231476163124638,3.0,174.10000000000002,out_grid_visible_d0.5/0.5_pair_20170714_05_06_01_timeline.csv,20170714_05_06_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_05_06_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_05_06_01_B.csv,visible_pair_Human
249,191,167,-1.1321483660501834,0.9125087491250875,0.0,0.0,174.9,out_grid_visible_d0.5/0.5_pair_20170714_05_06_02_timeline.csv,20170714_05_06_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_05_06_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_05_06_02_B.csv,visible_pair_Human
258,218,191,-0.11776074588255113,0.6097390260973903,0.0,0.0,174.8,out_grid_visible_d0.5/0.5_pair_20170714_05_06_03_timeline.csv,20170714_05_06_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_05_06_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_05_06_03_B.csv,visible_pair_Human
185,156,118,0.3668785012228503,0.40455954404559547,0.0,0.0,174.6,out_grid_visible_d0.5/0.5_pair_20170714_07_08_01_timeline.csv,20170714_07_08_01,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_07_08_01_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_07_08_01_B.csv,visible_pair_Human
215,157,129,-1.1729358761797573,0.8986101389861014,0.01757469244288225,3.0,170.7,out_grid_visible_d0.5/0.5_pair_20170714_07_08_02_timeline.csv,20170714_07_08_02,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_07_08_02_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_07_08_02_B.csv,visible_pair_Human
209,177,143,-0.2587368011702354,0.6585341465853415,0.0,0.0,174.6,out_grid_visible_d0.5/0.5_pair_20170714_07_08_03_timeline.csv,20170714_07_08_03,../annotation_raw_data_chewonly/visible_pair_Human/A/20170714_07_08_03_A.csv,../annotation_raw_data_chewonly/visible_pair_Human/B/20170714_07_08_03_B.csv,visible_pair_Human
