pair_id,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,sufficient,null_type,jitter_w,n_matched,S_obs,null_mean,null_sd,z_S,p_right,p_left
20170714_01_02_02,visible,0.2,P1,0.0,20.0,13.9,23,24,1,jitter,0.5,18.0,0.7659574468085106,0.609268085106383,0.0620754073709119,2.524177743464173,0.009799020097990201,0.9997000299970003
20170714_01_02_02,visible,0.2,P1,0.0,20.0,13.9,23,24,1,isi,,18.0,0.7659574468085106,0.7769617021276596,0.05134799738125261,-0.2143073903631274,0.7509249075092491,0.5521447855214479
20170714_01_02_02,visible,0.2,P1,0.0,20.0,13.9,23,24,1,circ,,18.0,0.7659574468085106,0.7737446808510638,0.056236029276613225,-0.13847410890711087,0.7172282771722828,0.5562443755624438
20170714_01_02_02,visible,0.2,P2,20.0,60.0,40.0,65,59,1,jitter,0.35,43.0,0.6935483870967742,0.6103338709677419,0.03876776971679927,2.146487062240593,0.0231976802319768,0.9936006399360064
20170714_01_02_02,visible,0.2,P2,20.0,60.0,40.0,65,59,1,jitter,0.5,43.0,0.6935483870967742,0.5837596774193549,0.040810125409211744,2.6902321072661457,0.0052994700529947,0.9984001599840016
20170714_01_02_02,visible,0.2,P2,20.0,60.0,40.0,65,59,1,isi,,43.0,0.6935483870967742,0.7201903225806452,0.03625145562470051,-0.7349204335319998,0.8335166483351665,0.3017698230176982
20170714_01_02_02,visible,0.2,P2,20.0,60.0,40.0,65,59,1,circ,,43.0,0.6935483870967742,0.7155403225806451,0.03712445509942515,-0.5923840612602402,0.8117188281171883,0.3220677932206779
20170714_01_02_02,visible,0.2,P3,60.0,180.0,118.69999999999999,157,198,1,jitter,0.35,123.0,0.6929577464788732,0.5893425352112676,0.02492843412220151,4.15650701362445,9.999000099990002e-05,1.0
20170714_01_02_02,visible,0.2,P3,60.0,180.0,118.69999999999999,157,198,1,jitter,0.5,123.0,0.6929577464788732,0.5483194366197184,0.025151481672142144,5.750687444364625,9.999000099990002e-05,1.0
20170714_01_02_02,visible,0.2,P3,60.0,180.0,118.69999999999999,157,198,1,isi,,123.0,0.6929577464788732,0.6797960563380282,0.02375818663470763,0.5539854679657025,0.3398660133986601,0.7454254574542546
20170714_01_02_02,visible,0.2,P3,60.0,180.0,118.69999999999999,157,198,1,circ,,123.0,0.6929577464788732,0.6775098591549296,0.022741635866270947,0.6792777535786262,0.30216978302169784,0.7808219178082192
20170714_01_02_03,visible,0.2,P1,0.0,20.0,14.9,24,26,1,jitter,0.35,19.0,0.76,0.641568,0.06397398411123312,1.8512525309363161,0.054894510548945105,0.9905009499050095
20170714_01_02_03,visible,0.2,P1,0.0,20.0,14.9,24,26,1,jitter,0.5,19.0,0.76,0.589384,0.06563696645288015,2.5993888691136084,0.007699230076992301,0.9993000699930007
20170714_01_02_03,visible,0.2,P1,0.0,20.0,14.9,24,26,1,isi,,19.0,0.76,0.7554279999999999,0.05075110228791434,0.09008671327103153,0.6477352264773523,0.6676332366763323
20170714_01_02_03,visible,0.2,P1,0.0,20.0,14.9,24,26,1,circ,,19.0,0.76,0.7446239999999998,0.053405840901386795,0.28790858341490694,0.5406459354064593,0.7282271772822718
20170714_01_02_03,visible,0.2,P2,20.0,60.0,40.0,53,65,1,jitter,0.35,37.0,0.6271186440677966,0.556650847457627,0.03980025411148084,1.7705363491596982,0.0522947705229477,0.9826017398260174
20170714_01_02_03,visible,0.2,P2,20.0,60.0,40.0,53,65,1,jitter,0.5,37.0,0.6271186440677966,0.5208186440677967,0.04302789853556339,2.4704901614505053,0.0100989901009899,0.997000299970003
20170714_01_02_03,visible,0.2,P2,20.0,60.0,40.0,53,65,1,isi,,37.0,0.6271186440677966,0.6660338983050847,0.03687544095816111,-1.055316308798623,0.9022097790220978,0.202979702029797
20170714_01_02_03,visible,0.2,P2,20.0,60.0,40.0,53,65,1,circ,,37.0,0.6271186440677966,0.6671627118644068,0.03981165427287285,-1.005837826334579,0.8944105589441056,0.21977802219778023
20170714_01_02_03,visible,0.2,P3,60.0,180.0,118.80000000000001,170,199,1,jitter,0.35,127.0,0.6883468834688347,0.613909485094851,0.024304574090536962,3.062690919688489,0.0021997800219978004,0.9996000399960004
20170714_01_02_03,visible,0.2,P3,60.0,180.0,118.80000000000001,170,199,1,jitter,0.5,127.0,0.6883468834688347,0.5773550135501355,0.02457345912690206,4.51673772689127,9.999000099990002e-05,1.0
20170714_01_02_03,visible,0.2,P3,60.0,180.0,118.80000000000001,170,199,1,isi,,127.0,0.6883468834688347,0.7236569105691056,0.022509419605716896,-1.5686778121681562,0.9528047195280472,0.07479252074792521
20170714_01_02_03,visible,0.2,P3,60.0,180.0,118.80000000000001,170,199,1,circ,,127.0,0.6883468834688347,0.7224796747967479,0.022415252637623128,-1.5227484552470618,0.9361063893610639,0.09499050094990501
20170714_03_04_01,visible,0.2,P1,0.0,20.0,16.1,19,24,1,jitter,0.35,16.0,0.7441860465116279,0.574493023255814,0.07972466474014167,2.128488389495514,0.024697530246975304,0.9972002799720028
20170714_03_04_01,visible,0.2,P1,0.0,20.0,16.1,19,24,1,jitter,0.5,16.0,0.7441860465116279,0.5205720930232558,0.08155370844675054,2.7419225654757073,0.003999600039996,0.9998000199980002
20170714_03_04_01,visible,0.2,P1,0.0,20.0,16.1,19,24,1,isi,,16.0,0.7441860465116279,0.6542651162790698,0.08139079489895373,1.1048046691790452,0.2151784821517848,0.9282071792820717
20170714_03_04_01,visible,0.2,P1,0.0,20.0,16.1,19,24,1,circ,,16.0,0.7441860465116279,0.6260604651162791,0.09930292182135468,1.1895478927383019,0.16328367163283672,0.9125087491250875
20170714_03_04_01,visible,0.2,P2,20.0,60.0,40.0,46,58,1,jitter,0.35,30.0,0.5769230769230769,0.5146634615384615,0.04754904467596496,1.3093767878807931,0.1297870212978702,0.9391060893910609
20170714_03_04_01,visible,0.2,P2,20.0,60.0,40.0,46,58,1,jitter,0.5,30.0,0.5769230769230769,0.49067307692307693,0.0489317179953571,1.7626603670074243,0.055894410558944105,0.9754024597540246
20170714_03_04_01,visible,0.2,P2,20.0,60.0,40.0,46,58,1,isi,,30.0,0.5769230769230769,0.6046173076923076,0.04912121387477038,-0.5637936969520825,0.7772222777722227,0.35126487351264873
20170714_03_04_01,visible,0.2,P2,20.0,60.0,40.0,46,58,1,circ,,30.0,0.5769230769230769,0.6125519230769231,0.049983274783387946,-0.7128153629039035,0.8182181781821818,0.2852714728527147
20170714_03_04_01,visible,0.2,P3,60.0,180.0,119.19999999999999,140,130,1,jitter,0.35,76.0,0.562962962962963,0.5183607407407408,0.03138227610371219,1.421255172021963,0.0953904609539046,0.9398060193980602
20170714_03_04_01,visible,0.2,P3,60.0,180.0,119.19999999999999,140,130,1,jitter,0.5,76.0,0.562962962962963,0.48305259259259253,0.0321955638640661,2.482030465680382,0.0084991500849915,0.9964003599640036
20170714_03_04_01,visible,0.2,P3,60.0,180.0,119.19999999999999,140,130,1,isi,,76.0,0.562962962962963,0.54722,0.03702540435084307,0.4251935458634496,0.37746225377462256,0.696030396960304
20170714_03_04_01,visible,0.2,P3,60.0,180.0,119.19999999999999,140,130,1,circ,,76.0,0.562962962962963,0.5575377777777778,0.03882014152994144,0.1397518136558268,0.47465253474652536,0.595040495950405
20170714_03_04_02,visible,0.2,P1,0.0,20.0,14.5,18,22,1,jitter,0.35,14.0,0.7,0.577525,0.07993912309589174,1.5321033713752894,0.1085891410858914,0.9736026397360263
20170714_03_04_02,visible,0.2,P1,0.0,20.0,14.5,18,22,1,jitter,0.5,14.0,0.7,0.5388750000000001,0.08064511602368644,1.9979511214625258,0.04229577042295771,0.9932006799320068
20170714_03_04_02,visible,0.2,P1,0.0,20.0,14.5,18,22,1,isi,,14.0,0.7,0.64077,0.07734924298620545,0.7657476364773621,0.3350664933506649,0.8696130386961304
20170714_03_04_02,visible,0.2,P1,0.0,20.0,14.5,18,22,1,circ,,14.0,0.7,0.627605,0.09358199471037895,0.7735996675861712,0.37066293370662934,0.8921107889211078
20170714_03_04_02,visible,0.2,P2,20.0,60.0,40.0,52,57,1,jitter,0.35,35.0,0.6422018348623854,0.5661284403669724,0.048430568504636465,1.5707722796632073,0.07939206079392061,0.9638036196380362
20170714_03_04_02,visible,0.2,P2,20.0,60.0,40.0,52,57,1,jitter,0.5,35.0,0.6422018348623854,0.5350018348623853,0.04873509071678256,2.199647080231747,0.018698130186981302,0.993000699930007
20170714_03_04_02,visible,0.2,P2,20.0,60.0,40.0,52,57,1,isi,,35.0,0.6422018348623854,0.6542862385321101,0.05355063336761965,-0.22566313243704403,0.6645335466453355,0.46705329467053297
20170714_03_04_02,visible,0.2,P2,20.0,60.0,40.0,52,57,1,circ,,35.0,0.6422018348623854,0.6490366972477064,0.0513857397426859,-0.13301087849560256,0.642935706429357,0.5130486951304869
20170714_03_04_02,visible,0.2,P3,60.0,180.0,119.4,148,145,1,jitter,0.35,82.0,0.5597269624573379,0.5537501706484641,0.02987410055091827,0.20006600026959032,0.47415258474152583,0.6193380661933806
20170714_03_04_02,visible,0.2,P3,60.0,180.0,119.4,148,145,1,jitter,0.5,82.0,0.5597269624573379,0.5264853242320819,0.029620843315688126,1.1222380764443034,0.15408459154084592,0.8947105289471053
20170714_03_04_02,visible,0.2,P3,60.0,180.0,119.4,148,145,1,isi,,82.0,0.5597269624573379,0.5940320819112628,0.034384697185833805,-0.9976856643093632,0.861013898610139,0.18538146185381463
20170714_03_04_02,visible,0.2,P3,60.0,180.0,119.4,148,145,1,circ,,82.0,0.5597269624573379,0.5991180887372014,0.035409426114871016,-1.1124474639062365,0.8871112888711129,0.1538846115388461
20170714_03_04_03,visible,0.2,P1,0.0,20.0,14.8,19,22,1,jitter,0.35,16.0,0.7804878048780488,0.5976878048780488,0.08507822526021366,2.148610874767334,0.022897710228977103,0.9972002799720028
20170714_03_04_03,visible,0.2,P1,0.0,20.0,14.8,19,22,1,jitter,0.5,16.0,0.7804878048780488,0.5225804878048781,0.08548953727165454,3.016829021470024,0.0017998200179982,0.9997000299970003
20170714_03_04_03,visible,0.2,P1,0.0,20.0,14.8,19,22,1,isi,,16.0,0.7804878048780488,0.6959560975609754,0.06829884336957501,1.2376740680608598,0.19738026197380262,0.9656034396560343
20170714_03_04_03,visible,0.2,P1,0.0,20.0,14.8,19,22,1,circ,,16.0,0.7804878048780488,0.6526439024390244,0.093074543850659,1.3735646413068,0.12758724127587243,0.9871012898710129
20170714_03_04_03,visible,0.2,P2,20.0,60.0,40.0,41,53,1,jitter,0.35,31.0,0.6595744680851063,0.5318191489361703,0.05382650634176252,2.373464819317358,0.0115988401159884,0.9966003399660034
20170714_03_04_03,visible,0.2,P2,20.0,60.0,40.0,41,53,1,jitter,0.5,31.0,0.6595744680851063,0.4843808510638298,0.052560114285801984,3.3332046438986045,0.0008999100089991,0.9999000099990001
20170714_03_04_03,visible,0.2,P2,20.0,60.0,40.0,41,53,1,isi,,31.0,0.6595744680851063,0.5784765957446809,0.06106393777480737,1.3280812750644995,0.11948805119488051,0.9382061793820617
20170714_03_04_03,visible,0.2,P2,20.0,60.0,40.0,41,53,1,circ,,31.0,0.6595744680851063,0.5722297872340426,0.05944558083441629,1.4693216825378401,0.0988901109889011,0.953004699530047
20170714_03_04_03,visible,0.2,P3,60.0,180.0,118.6,156,167,1,jitter,0.35,107.0,0.6625386996904025,0.5853325077399381,0.027371069018657292,2.8207225628577883,0.0026997300269973002,0.9993000699930007
20170714_03_04_03,visible,0.2,P3,60.0,180.0,118.6,156,167,1,jitter,0.5,107.0,0.6625386996904025,0.5470204334365325,0.027138918780682947,4.2565537406779095,9.999000099990002e-05,1.0
20170714_03_04_03,visible,0.2,P3,60.0,180.0,118.6,156,167,1,isi,,107.0,0.6625386996904025,0.676928173374613,0.03147142022825014,-0.4572235247042928,0.7114288571142886,0.35866413358664134
20170714_03_04_03,visible,0.2,P3,60.0,180.0,118.6,156,167,1,circ,,107.0,0.6625386996904025,0.6740910216718267,0.03207319562777118,-0.3601861852337969,0.6867313268673133,0.3822617738226177
20170714_05_06_01,visible,0.2,P1,0.0,20.0,14.8,19,14,1,jitter,0.35,9.0,0.5454545454545454,0.4670181818181818,0.06285388818102706,1.2479158554273857,0.22607739226077392,0.9758024197580242
20170714_05_06_01,visible,0.2,P1,0.0,20.0,14.8,19,14,1,jitter,0.5,9.0,0.5454545454545454,0.4321272727272727,0.07271509852130442,1.5585108874475297,0.12018798120187982,0.9833016698330167
20170714_05_06_01,visible,0.2,P1,0.0,20.0,14.8,19,14,1,isi,,9.0,0.5454545454545454,0.4606363636363636,0.08228785727076803,1.030749671109891,0.2575742425757424,0.9211078892110789
20170714_05_06_01,visible,0.2,P1,0.0,20.0,14.8,19,14,1,circ,,9.0,0.5454545454545454,0.5160121212121213,0.09848181638671628,0.2989630504661924,0.47725227477252274,0.7066293370662934
20170714_05_06_01,visible,0.2,P2,20.0,60.0,40.0,61,41,1,jitter,0.35,27.0,0.5294117647058824,0.5691058823529411,0.04465478371574769,-0.8889107581336348,0.8679132086791321,0.24857514248575144
20170714_05_06_01,visible,0.2,P2,20.0,60.0,40.0,61,41,1,jitter,0.5,27.0,0.5294117647058824,0.5542019607843137,0.04525198841936662,-0.5478255640103945,0.7817218278172183,0.36726327367263273
20170714_05_06_01,visible,0.2,P2,20.0,60.0,40.0,61,41,1,isi,,27.0,0.5294117647058824,0.5874254901960784,0.046217769737619395,-1.2552255511147088,0.926907309269073,0.1508849115088491
20170714_05_06_01,visible,0.2,P2,20.0,60.0,40.0,61,41,1,circ,,27.0,0.5294117647058824,0.6002666666666666,0.044549137156034986,-1.5904887610418215,0.9645035496450355,0.10898910108989102
20170714_05_06_01,visible,0.2,P3,60.0,180.0,119.30000000000001,156,123,1,jitter,0.35,76.0,0.5448028673835126,0.5378523297491039,0.029205233359071707,0.2379894571960234,0.45925407459254075,0.636936306369363
20170714_05_06_01,visible,0.2,P3,60.0,180.0,119.30000000000001,156,123,1,jitter,0.5,76.0,0.5448028673835126,0.5036086021505376,0.03039036437618634,1.3555041566153283,0.11198880111988802,0.9286071392860714
20170714_05_06_01,visible,0.2,P3,60.0,180.0,119.30000000000001,156,123,1,isi,,76.0,0.5448028673835126,0.5677017921146953,0.033505312894827013,-0.6834416023232586,0.79002099790021,0.2803719628037196
20170714_05_06_01,visible,0.2,P3,60.0,180.0,119.30000000000001,156,123,1,circ,,76.0,0.5448028673835126,0.5686537634408602,0.03256201169794316,-0.7324761221326558,0.7963203679632037,0.2695730426957304
20170714_05_06_02,visible,0.2,P1,0.0,20.0,15.6,23,11,1,jitter,0.35,7.0,0.4117647058823529,0.4423588235294118,0.070124410052114,-0.43628342290968875,0.8098190180981902,0.48265173482651735
20170714_05_06_02,visible,0.2,P1,0.0,20.0,15.6,23,11,1,jitter,0.5,7.0,0.4117647058823529,0.40861764705882353,0.0741035572425733,0.04246839073092934,0.6459354064593541,0.6672332766723328
20170714_05_06_02,visible,0.2,P1,0.0,20.0,15.6,23,11,1,isi,,7.0,0.4117647058823529,0.4189411764705882,0.06927840392765365,-0.10358885570934284,0.7124287571242875,0.6076392360763924
20170714_05_06_02,visible,0.2,P1,0.0,20.0,15.6,23,11,1,circ,,7.0,0.4117647058823529,0.4558529411764706,0.08391694001331958,-0.5253794440922164,0.8189181081891811,0.38636136386361364
20170714_05_06_02,visible,0.2,P2,20.0,60.0,40.0,53,39,1,jitter,0.35,23.0,0.5,0.528704347826087,0.049020906795365846,-0.5855531792977877,0.7927207279272073,0.3511648835116488
20170714_05_06_02,visible,0.2,P2,20.0,60.0,40.0,53,39,1,jitter,0.5,23.0,0.5,0.48975217391304343,0.05104731780122358,0.20075150915590187,0.5077492250774922,0.6618338166183382
20170714_05_06_02,visible,0.2,P2,20.0,60.0,40.0,53,39,1,isi,,23.0,0.5,0.5671239130434782,0.05596832557316638,-1.1993196572537859,0.9168083191680831,0.15728427157284272
20170714_05_06_02,visible,0.2,P2,20.0,60.0,40.0,53,39,1,circ,,23.0,0.5,0.5575847826086957,0.06298973855292483,-0.9141930722622732,0.8448155184481552,0.24027597240275972
20170714_05_06_02,visible,0.2,P3,60.0,180.0,119.30000000000001,173,141,1,jitter,0.35,99.0,0.6305732484076433,0.5878133757961783,0.025989890030956204,1.6452502323224247,0.0680931906809319,0.9613038696130387
20170714_05_06_02,visible,0.2,P3,60.0,180.0,119.30000000000001,173,141,1,jitter,0.5,99.0,0.6305732484076433,0.5500910828025478,0.027018523350101766,2.978777358119104,0.0022997700229977,0.9994000599940006
20170714_05_06_02,visible,0.2,P3,60.0,180.0,119.30000000000001,173,141,1,isi,,99.0,0.6305732484076433,0.6392560509554139,0.03036564238156713,-0.28594167179685215,0.6521347865213478,0.42475752424757524
20170714_05_06_02,visible,0.2,P3,60.0,180.0,119.30000000000001,173,141,1,circ,,99.0,0.6305732484076433,0.6368878980891719,0.02970714658807561,-0.2125633191598181,0.6351364863513649,0.43985601439856015
20170714_05_06_03,visible,0.2,P1,0.0,20.0,15.4,23,19,1,jitter,0.35,15.0,0.7142857142857143,0.5653857142857143,0.06636651187234288,2.2436014158226625,0.016798320167983202,1.0
20170714_05_06_03,visible,0.2,P1,0.0,20.0,15.4,23,19,1,jitter,0.5,15.0,0.7142857142857143,0.5248619047619048,0.06905947208921352,2.7429084496780547,0.003999600039996,1.0
20170714_05_06_03,visible,0.2,P1,0.0,20.0,15.4,23,19,1,isi,,15.0,0.7142857142857143,0.6229047619047619,0.06449915997706125,1.416777403201089,0.14028597140285973,0.9744025597440256
20170714_05_06_03,visible,0.2,P1,0.0,20.0,15.4,23,19,1,circ,,15.0,0.7142857142857143,0.6099666666666667,0.06957185170981242,1.4994433101215627,0.1316868313168683,0.9763023697630236
20170714_05_06_03,visible,0.2,P2,20.0,60.0,40.0,55,59,1,jitter,0.35,37.0,0.6491228070175439,0.6035070175438596,0.044156934558523944,1.0330379572256498,0.204979502049795,0.8919108089191081
20170714_05_06_03,visible,0.2,P2,20.0,60.0,40.0,55,59,1,jitter,0.5,37.0,0.6491228070175439,0.5605456140350877,0.04582001706696431,1.9331549539364807,0.039996000399960006,0.9841015898410159
20170714_05_06_03,visible,0.2,P2,20.0,60.0,40.0,55,59,1,isi,,37.0,0.6491228070175439,0.6887543859649122,0.044138593580608,-0.897889482477308,0.8664133586641336,0.23757624237576241
20170714_05_06_03,visible,0.2,P2,20.0,60.0,40.0,55,59,1,circ,,37.0,0.6491228070175439,0.6863701754385966,0.04531213680542489,-0.8220174780323611,0.8517148285171483,0.2643735626437356
20170714_05_06_03,visible,0.2,P3,60.0,180.0,119.4,180,141,1,jitter,0.35,102.0,0.6355140186915887,0.5996305295950155,0.025665895447283392,1.398100026171942,0.10188981101889812,0.9353064693530647
20170714_05_06_03,visible,0.2,P3,60.0,180.0,119.4,180,141,1,jitter,0.5,102.0,0.6355140186915887,0.5644890965732087,0.02670575131168251,2.659536565343137,0.0053994600539946005,0.9973002699730027
20170714_05_06_03,visible,0.2,P3,60.0,180.0,119.4,180,141,1,isi,,102.0,0.6355140186915887,0.6403476635514018,0.027024569796024682,-0.17886112142751334,0.6216378362163784,0.46705329467053297
20170714_05_06_03,visible,0.2,P3,60.0,180.0,119.4,180,141,1,circ,,102.0,0.6355140186915887,0.6427208722741432,0.02565302082167581,-0.2809358645382204,0.6653334666533347,0.42695730426957307
20170714_07_08_01,visible,0.2,P1,0.0,20.0,15.0,19,17,1,jitter,0.35,12.0,0.6666666666666666,0.53575,0.08308911312306884,1.5756175718563423,0.0984901509849015,0.9812018798120188
20170714_07_08_01,visible,0.2,P1,0.0,20.0,15.0,19,17,1,jitter,0.5,12.0,0.6666666666666666,0.5027111111111111,0.0852022605438344,1.9243099245143216,0.0486951304869513,0.9922007799220078
20170714_07_08_01,visible,0.2,P1,0.0,20.0,15.0,19,17,1,isi,,12.0,0.6666666666666666,0.5996388888888888,0.0824598304339939,0.8128536940350745,0.3190680931906809,0.881011898810119
20170714_07_08_01,visible,0.2,P1,0.0,20.0,15.0,19,17,1,circ,,12.0,0.6666666666666666,0.5672277777777778,0.09821666866297278,1.0124441221897893,0.23097690230976903,0.9282071792820717
20170714_07_08_01,visible,0.2,P2,20.0,60.0,40.0,43,41,1,jitter,0.35,23.0,0.5476190476190477,0.48854523809523814,0.05821338773315304,1.0147804796140816,0.21377862213778623,0.8885111488851115
20170714_07_08_01,visible,0.2,P2,20.0,60.0,40.0,43,41,1,jitter,0.5,23.0,0.5476190476190477,0.46203809523809525,0.05545539730449799,1.5432393696692701,0.09049095090490951,0.9648035196480352
20170714_07_08_01,visible,0.2,P2,20.0,60.0,40.0,43,41,1,isi,,23.0,0.5476190476190477,0.5350095238095238,0.06918856008238787,0.1822486809164516,0.5022497750224978,0.6346365363463654
20170714_07_08_01,visible,0.2,P2,20.0,60.0,40.0,43,41,1,circ,,23.0,0.5476190476190477,0.5253285714285714,0.07411342386788011,0.3007616572972381,0.44085591440855915,0.674932506749325
20170714_07_08_01,visible,0.2,P3,60.0,180.0,119.6,123,98,1,jitter,0.35,45.0,0.4072398190045249,0.41627420814479626,0.03236983580356086,-0.2790990104212252,0.6641335866413358,0.43925607439256076
20170714_07_08_01,visible,0.2,P3,60.0,180.0,119.6,123,98,1,jitter,0.5,45.0,0.4072398190045249,0.40465429864253394,0.03282410586395084,0.0787689502558697,0.5215478452154785,0.5816418358164184
20170714_07_08_01,visible,0.2,P3,60.0,180.0,119.6,123,98,1,isi,,45.0,0.4072398190045249,0.4420461538461539,0.0411649169593618,-0.8455339500864295,0.8311168883111689,0.22557744225577442
20170714_07_08_01,visible,0.2,P3,60.0,180.0,119.6,123,98,1,circ,,45.0,0.4072398190045249,0.4513619909502262,0.040216215626290866,-1.0971239152810042,0.8946105389461054,0.15808419158084192
20170714_07_08_02,visible,0.2,P1,0.0,20.0,13.6,17,17,1,jitter,0.35,10.0,0.5882352941176471,0.5381470588235294,0.09041396526848262,0.5539878175388233,0.4156584341565843,0.8141185881411859
20170714_07_08_02,visible,0.2,P1,0.0,20.0,13.6,17,17,1,jitter,0.5,10.0,0.5882352941176471,0.5255941176470589,0.09033049281450618,0.6934665639345283,0.35706429357064295,0.8498150184981502
20170714_07_08_02,visible,0.2,P1,0.0,20.0,13.6,17,17,1,isi,,10.0,0.5882352941176471,0.5878411764705883,0.09345923265627223,0.00421700067352647,0.637036296370363,0.6147385261473852
20170714_07_08_02,visible,0.2,P1,0.0,20.0,13.6,17,17,1,circ,,10.0,0.5882352941176471,0.6189411764705883,0.08153603510175406,-0.3765927827447264,0.7722227777222278,0.5031496850314968
20170714_07_08_02,visible,0.2,P2,20.0,60.0,40.0,48,39,1,jitter,0.35,22.0,0.5057471264367817,0.49434942528735626,0.05174961880112778,0.22024705521457888,0.5083491650834917,0.6665333466653335
20170714_07_08_02,visible,0.2,P2,20.0,60.0,40.0,48,39,1,jitter,0.5,22.0,0.5057471264367817,0.4695356321839081,0.05267564158893331,0.687442870377516,0.32166783321667836,0.8178182181781822
20170714_07_08_02,visible,0.2,P2,20.0,60.0,40.0,48,39,1,isi,,22.0,0.5057471264367817,0.5371931034482759,0.06518185398740045,-0.48243452875048115,0.7422257774222578,0.37536246375362464
20170714_07_08_02,visible,0.2,P2,20.0,60.0,40.0,48,39,1,circ,,22.0,0.5057471264367817,0.5387540229885057,0.06167862882691659,-0.5351431635153315,0.7507249275072493,0.36266373362663734
20170714_07_08_02,visible,0.2,P3,60.0,180.0,117.1,150,101,1,jitter,0.35,64.0,0.5099601593625498,0.4753960159362549,0.029896621328352045,1.1561220596360986,0.1511848815118488,0.9033096690330967
20170714_07_08_02,visible,0.2,P3,60.0,180.0,117.1,150,101,1,jitter,0.5,64.0,0.5099601593625498,0.4495649402390438,0.030770340689720368,1.9627738195203857,0.031196880311968805,0.983001699830017
20170714_07_08_02,visible,0.2,P3,60.0,180.0,117.1,150,101,1,isi,,64.0,0.5099601593625498,0.4973944223107568,0.03532032465134638,0.3557650496090212,0.41385861413858616,0.6737326267373263
20170714_07_08_02,visible,0.2,P3,60.0,180.0,117.1,150,101,1,circ,,64.0,0.5099601593625498,0.5103107569721115,0.03754813385159967,-0.00933728453582655,0.5460453954604539,0.5332466753324667
20170714_07_08_03,visible,0.2,P1,0.0,20.0,15.1,20,16,1,jitter,0.35,8.0,0.4444444444444444,0.5103555555555556,0.07518779377517974,-0.8766198315140492,0.8939106089391061,0.29827017298270175
20170714_07_08_03,visible,0.2,P1,0.0,20.0,15.1,20,16,1,jitter,0.5,8.0,0.4444444444444444,0.5139111111111111,0.07449997240795739,-0.9324388240880328,0.9025097490250975,0.27607239276072393
20170714_07_08_03,visible,0.2,P1,0.0,20.0,15.1,20,16,1,isi,,8.0,0.4444444444444444,0.5704111111111111,0.08352798178908007,-1.508077460613741,0.965003499650035,0.11808819118088192
20170714_07_08_03,visible,0.2,P1,0.0,20.0,15.1,20,16,1,circ,,8.0,0.4444444444444444,0.5773666666666667,0.09395545396960359,-1.414736628969141,0.9588041195880412,0.12668733126687332
20170714_07_08_03,visible,0.2,P2,20.0,60.0,40.0,49,44,1,jitter,0.35,28.0,0.6021505376344086,0.560563440860215,0.050255279213729104,0.8275169778149899,0.2746725327467253,0.8527147285271472
20170714_07_08_03,visible,0.2,P2,20.0,60.0,40.0,49,44,1,jitter,0.5,28.0,0.6021505376344086,0.5242602150537634,0.05222632853337467,1.4913995444054666,0.09919008099190081,0.9579042095790421
20170714_07_08_03,visible,0.2,P2,20.0,60.0,40.0,49,44,1,isi,,28.0,0.6021505376344086,0.5962989247311828,0.05899538245946858,0.09918764247771415,0.541945805419458,0.6014398560143985
20170714_07_08_03,visible,0.2,P2,20.0,60.0,40.0,49,44,1,circ,,28.0,0.6021505376344086,0.5805806451612904,0.061630867921734445,0.34998521358664025,0.4183581641835816,0.6821317868213179
20170714_07_08_03,visible,0.2,P3,60.0,180.0,119.5,140,117,1,jitter,0.35,65.0,0.5058365758754864,0.49051517509727627,0.03216083072695588,0.4763994098376423,0.3655634436556344,0.7182281771822818
20170714_07_08_03,visible,0.2,P3,60.0,180.0,119.5,140,117,1,jitter,0.5,65.0,0.5058365758754864,0.46539377431906614,0.03236368068188655,1.2496354155124088,0.13088691130886912,0.9124087591240876
20170714_07_08_03,visible,0.2,P3,60.0,180.0,119.5,140,117,1,isi,,65.0,0.5058365758754864,0.517368093385214,0.03771037678375992,-0.30579162801400767,0.6587341265873413,0.42155784421557846
20170714_07_08_03,visible,0.2,P3,60.0,180.0,119.5,140,117,1,circ,,65.0,0.5058365758754864,0.5269455252918287,0.03949231873317967,-0.5345077243744503,0.7391260873912608,0.32566743325667435
