a_id,b_id,is_real,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,n_matched,S,z_S,p_right,p_left,sufficient
20170707_01_02_02,20170707_05_06_02,0,invisible,0.1,P1,0.0,20.0,20.0,38,23,18,0.5901639344262295,2.7887148402686224,9.999000099990002e-05,1.0,1
20170707_01_02_02,20170707_05_06_02,0,invisible,0.1,P2,20.0,60.0,39.99999999999999,69,41,26,0.4727272727272727,1.5782916806214704,0.08709129087091291,0.9588041195880412,1
20170707_01_02_02,20170707_05_06_02,0,invisible,0.1,P3,60.0,180.0,107.6,127,112,38,0.3179916317991632,-0.3186300789961694,0.6527347265273473,0.4203579642035796,1
20170707_01_02_02,20170707_05_06_03,0,invisible,0.1,P1,0.0,20.0,20.0,39,25,15,0.46875,0.45833761453341815,0.42175782421757824,0.7588241175882412,1
20170707_01_02_02,20170707_05_06_03,0,invisible,0.1,P2,20.0,60.0,40.00000000000001,69,46,21,0.3652173913043478,-0.8018390451943493,0.841915808419158,0.25847415258474155,1
20170707_01_02_02,20170707_05_06_03,0,invisible,0.1,P3,60.0,180.0,107.79999999999998,127,119,44,0.35772357723577236,0.44165528756642997,0.3688631136886311,0.7095290470952905,1
20170707_01_02_02,20170707_09_10_03,0,invisible,0.1,P1,0.0,20.0,20.0,41,30,17,0.4788732394366197,-0.35849634439561057,0.6675332466753324,0.42945705429457054,1
20170707_01_02_02,20170707_09_10_03,0,invisible,0.1,P2,20.0,60.0,40.0,70,58,24,0.375,-1.6890739354880624,0.9761023897610239,0.05069493050694931,1
20170707_01_02_02,20170707_09_10_03,0,invisible,0.1,P3,60.0,180.0,108.89999999999999,127,150,38,0.2743682310469314,-2.454809949779159,0.9959004099590041,0.009999000099990002,1
20170707_01_02_02,20170707_11_12_01,0,invisible,0.1,P1,0.0,20.0,20.0,41,34,22,0.5866666666666667,0.7247392730761281,0.2940705929407059,0.815018498150185,1
20170707_01_02_02,20170707_11_12_01,0,invisible,0.1,P2,20.0,60.0,40.0,70,56,32,0.5079365079365079,0.8573836741049008,0.21247875212478753,0.8456154384561544,1
20170707_01_02_02,20170707_11_12_01,0,invisible,0.1,P3,60.0,180.0,108.89999999999999,127,143,46,0.34074074074074073,-0.7877475259283071,0.8068193180681932,0.2522747725227477,1
20170707_01_02_02,20170710_13_14_03,0,invisible,0.1,P1,0.0,20.0,20.0,41,36,20,0.5194805194805194,-0.476340444671175,0.7505249475052495,0.35826417358264173,1
20170707_01_02_02,20170710_13_14_03,0,invisible,0.1,P2,20.0,60.0,40.0,70,73,39,0.5454545454545454,0.20485481293398033,0.44555544445555445,0.6132386761323868,1
20170707_01_02_02,20170710_13_14_03,0,invisible,0.1,P3,60.0,180.0,108.89999999999999,127,198,83,0.5107692307692308,2.127691444117039,0.013998600139986002,0.9949005099490051,1
20170707_01_02_03,20170705_01_02_01,0,invisible,0.1,P1,0.0,20.0,20.0,33,24,11,0.38596491228070173,-0.23589602526424602,0.6875312468753124,0.44085591440855915,1
20170707_01_02_03,20170705_01_02_01,0,invisible,0.1,P2,20.0,60.0,40.0,58,42,17,0.34,-0.3249988020044433,0.6651334866513349,0.43375662433756623,1
20170707_01_02_03,20170705_01_02_01,0,invisible,0.1,P3,60.0,180.0,109.0,153,122,54,0.3927272727272727,0.5691032284523975,0.31186881311868814,0.7505249475052495,1
20170707_01_02_03,20170705_01_02_03,0,invisible,0.1,P1,0.0,20.0,20.0,34,28,12,0.3870967741935484,-0.7648200074108121,0.8394160583941606,0.2726727327267273,1
20170707_01_02_03,20170705_01_02_03,0,invisible,0.1,P2,20.0,60.0,40.00000000000001,64,55,30,0.5042016806722689,1.0536309035981275,0.1800819918008199,0.9015098490150985,1
20170707_01_02_03,20170705_01_02_03,0,invisible,0.1,P3,60.0,180.0,113.69999999999999,156,143,59,0.39464882943143814,0.05291416906798988,0.5234476552344766,0.563043695630437,1
20170707_01_02_03,20170705_03_04_03,0,invisible,0.1,P1,0.0,20.0,20.0,34,35,18,0.5217391304347826,0.09423645399723583,0.5489451054894511,0.5751424857514249,1
20170707_01_02_03,20170705_03_04_03,0,invisible,0.1,P2,20.0,60.0,40.0,63,62,28,0.448,-0.29971349758980265,0.6659334066593341,0.42485751424857515,1
20170707_01_02_03,20170705_03_04_03,0,invisible,0.1,P3,60.0,180.0,115.89999999999999,160,177,77,0.456973293768546,0.7714685201553789,0.2511748825117488,0.806019398060194,1
20170707_01_02_03,20170707_01_02_01,0,invisible,0.1,P1,0.0,20.0,20.0,33,35,22,0.6470588235294118,1.977526882553792,0.035396460353964605,0.9854014598540146,1
20170707_01_02_03,20170707_01_02_01,0,invisible,0.1,P2,20.0,60.0,40.0,64,58,18,0.29508196721311475,-1.9736284682796803,0.9837016298370163,0.033396660333966606,1
20170707_01_02_03,20170707_01_02_01,0,invisible,0.1,P3,60.0,180.0,115.6,159,154,68,0.43450479233226835,0.7980746236564512,0.24837516248375163,0.8000199980002,1
20170707_01_02_03,20170707_01_02_02,0,invisible,0.1,P1,0.0,20.0,20.0,34,23,14,0.49122807017543857,1.1628821613395761,0.17178282171782822,0.9248075192480751,1
20170707_01_02_03,20170707_01_02_02,0,invisible,0.1,P2,20.0,60.0,40.0,63,64,29,0.4566929133858268,-0.29849531963042447,0.6603339666033397,0.41375862413758624,1
20170707_01_02_03,20170707_01_02_02,0,invisible,0.1,P3,60.0,180.0,115.8,159,172,71,0.42900302114803623,0.05494686926285384,0.4971502849715029,0.5641435856414359,1
20170707_01_02_03,20170707_03_04_01,0,invisible,0.1,P1,0.0,20.0,20.0,34,30,18,0.5625,1.235879393795959,0.137986201379862,0.9153084691530847,1
20170707_01_02_03,20170707_03_04_01,0,invisible,0.1,P2,20.0,60.0,40.0,64,48,27,0.48214285714285715,1.1024397445651226,0.1543845615438456,0.8916108389161084,1
20170707_01_02_03,20170707_03_04_01,0,invisible,0.1,P3,60.0,180.0,115.1,158,125,48,0.3392226148409894,-0.6342479034453061,0.7668233176682332,0.29687031296870314,1
20170707_01_02_03,20170707_03_04_03,0,invisible,0.1,P1,0.0,20.0,20.0,34,26,13,0.43333333333333335,0.01972134804975217,0.5675432456754325,0.585941405859414,1
20170707_01_02_03,20170707_03_04_03,0,invisible,0.1,P2,20.0,60.0,39.99999999999999,64,53,31,0.5299145299145299,1.6252632397716844,0.06469353064693531,0.9535046495350465,1
20170707_01_02_03,20170707_03_04_03,0,invisible,0.1,P3,60.0,180.0,114.4,156,130,55,0.38461538461538464,0.386021246918658,0.395960403959604,0.6726327367263274,1
20170707_01_02_03,20170707_07_08_01,0,invisible,0.1,P1,0.0,20.0,20.0,32,26,13,0.4482758620689655,0.33987681149263327,0.45245475452454753,0.7086291370862914,1
20170707_01_02_03,20170707_07_08_01,0,invisible,0.1,P2,20.0,60.0,40.0,61,57,21,0.3559322033898305,-1.0971132650900064,0.8922107789221078,0.1546845315468453,1
20170707_01_02_03,20170707_07_08_01,0,invisible,0.1,P3,60.0,180.0,111.2,154,168,71,0.4409937888198758,0.29856466633841006,0.41785821417858215,0.6340365963403659,1
20170707_01_02_03,20170707_07_08_02,0,invisible,0.1,P1,0.0,20.0,20.0,33,37,17,0.4857142857142857,-0.21686807465995647,0.6363363663633637,0.5218478152184781,1
20170707_01_02_03,20170707_07_08_02,0,invisible,0.1,P2,20.0,60.0,40.0,59,64,27,0.43902439024390244,-0.17593461350506312,0.605039496050395,0.47155284471552844,1
20170707_01_02_03,20170707_07_08_02,0,invisible,0.1,P3,60.0,180.0,110.6,155,187,88,0.5146198830409356,1.6229170740920393,0.05929407059294071,0.9563043695630437,1
20170707_01_02_03,20170707_11_12_01,0,invisible,0.1,P1,0.0,20.0,20.0,33,34,18,0.5373134328358209,0.5763027543906546,0.3451654834516548,0.7763223677632237,1
20170707_01_02_03,20170707_11_12_01,0,invisible,0.1,P2,20.0,60.0,40.0,64,57,24,0.39669421487603307,-0.7340444932435064,0.8168183181681832,0.25917408259174085,1
20170707_01_02_03,20170707_11_12_01,0,invisible,0.1,P3,60.0,180.0,115.4,158,154,67,0.42948717948717946,0.7376003395233819,0.2572742725727427,0.7927207279272073,1
20170707_01_02_03,20170707_11_12_02,0,invisible,0.1,P1,0.0,20.0,20.0,34,29,15,0.47619047619047616,0.10010003088282972,0.5515448455154485,0.6548345165483451,1
20170707_01_02_03,20170707_11_12_02,0,invisible,0.1,P2,20.0,60.0,40.0,63,65,35,0.546875,1.0822606864467907,0.15808419158084192,0.8822117788221178,1
20170707_01_02_03,20170707_11_12_02,0,invisible,0.1,P3,60.0,180.0,115.60000000000001,159,173,64,0.3855421686746988,-1.1725597026134633,0.8997100289971003,0.14508549145085492,1
20170707_01_02_03,20170710_13_14_03,0,invisible,0.1,P1,0.0,20.0,20.0,33,36,23,0.6666666666666666,1.8227800537542225,0.035896410358964105,0.9841015898410159,1
20170707_01_02_03,20170710_13_14_03,0,invisible,0.1,P2,20.0,60.0,40.0,63,74,39,0.5693430656934306,0.9463157645657052,0.20257974202579743,0.8505149485051495,1
20170707_01_02_03,20170710_13_14_03,0,invisible,0.1,P3,60.0,180.0,115.7,159,210,80,0.43360433604336046,-0.9747527454715723,0.8562143785621438,0.1862813718628137,1
20170707_01_02_03,20170710_15_16_01,0,invisible,0.1,P1,0.0,20.0,20.0,34,25,13,0.4406779661016949,0.21828137052987195,0.49795020497950204,0.6399360063993601,1
20170707_01_02_03,20170710_15_16_01,0,invisible,0.1,P2,20.0,60.0,40.00000000000001,65,46,19,0.34234234234234234,-0.9552503420274016,0.8834116588341165,0.21227877212278773,1
20170707_01_02_03,20170710_15_16_01,0,invisible,0.1,P3,60.0,180.0,114.69999999999999,158,119,53,0.38267148014440433,0.9511572813116198,0.21027897210278973,0.8428157184281572,1
20170707_03_04_01,20170707_01_02_02,0,invisible,0.1,P1,0.0,20.0,20.0,36,23,13,0.4406779661016949,0.36828418374361227,0.45135486451354867,0.6982301769823017,1
20170707_03_04_01,20170707_01_02_02,0,invisible,0.1,P2,20.0,60.0,40.0,59,64,30,0.4878048780487805,0.4480862247845147,0.3875612438756124,0.7015298470152985,1
20170707_03_04_01,20170707_01_02_02,0,invisible,0.1,P3,60.0,180.0,115.3,169,171,76,0.4470588235294118,0.1864271271175728,0.44995500449955006,0.6005399460053995,1
20170707_03_04_01,20170707_03_04_03,0,invisible,0.1,P1,0.0,20.0,20.0,34,26,14,0.4666666666666667,0.36836482030072276,0.42955704429557046,0.6575342465753424,1
20170707_03_04_01,20170707_03_04_03,0,invisible,0.1,P2,20.0,60.0,39.99999999999999,61,53,26,0.45614035087719296,0.5384752389693792,0.3337666233376662,0.7614238576142386,1
20170707_03_04_01,20170707_03_04_03,0,invisible,0.1,P3,60.0,180.0,114.4,167,130,60,0.40404040404040403,0.5704618081698482,0.31626837316268375,0.7470252974702529,1
20170707_03_04_01,20170707_05_06_03,0,invisible,0.1,P1,0.0,20.0,20.0,33,25,19,0.6551724137931034,2.238345894470101,0.014498550144985502,0.9953004699530047,1
20170707_03_04_01,20170707_05_06_03,0,invisible,0.1,P2,20.0,60.0,40.00000000000001,60,46,23,0.4339622641509434,0.8643511960093749,0.2528747125287471,0.8336166383361664,1
20170707_03_04_01,20170707_05_06_03,0,invisible,0.1,P3,60.0,180.0,113.4,167,123,63,0.43448275862068964,1.5885562287710657,0.065993400659934,0.9603039696030397,1
20170707_03_04_01,20170707_09_10_02,0,invisible,0.1,P1,0.0,20.0,20.0,34,31,16,0.49230769230769234,0.1921322854204499,0.49325067493250674,0.6616338366163383,1
20170707_03_04_01,20170707_09_10_02,0,invisible,0.1,P2,20.0,60.0,40.0,61,55,19,0.3275862068965517,-1.448313475305607,0.9408059194080592,0.09509049095090491,1
20170707_03_04_01,20170707_09_10_02,0,invisible,0.1,P3,60.0,180.0,114.5,167,163,79,0.47878787878787876,1.2883118375127927,0.11178882111788821,0.9109089091090891,1
20170707_03_04_01,20170707_11_12_01,0,invisible,0.1,P1,0.0,20.0,20.0,36,34,21,0.6,0.8152720831818366,0.26887311268873115,0.8069193080691931,1
20170707_03_04_01,20170707_11_12_01,0,invisible,0.1,P2,20.0,60.0,40.0,59,56,22,0.3826086956521739,-0.6465310443787876,0.7741225877412259,0.28387161283871615,1
20170707_03_04_01,20170707_11_12_01,0,invisible,0.1,P3,60.0,180.0,115.2,169,153,57,0.35403726708074534,-1.8412346064365614,0.9756024397560243,0.040195980401959805,1
20170707_03_04_01,20170710_15_16_01,0,invisible,0.1,P1,0.0,20.0,20.0,35,25,15,0.5,0.84407871681524,0.23997600239976002,0.851014898510149,1
20170707_03_04_01,20170710_15_16_01,0,invisible,0.1,P2,20.0,60.0,40.00000000000001,61,46,15,0.2803738317757009,-1.7817937836594635,0.9738026197380262,0.047495250474952504,1
20170707_03_04_01,20170710_15_16_01,0,invisible,0.1,P3,60.0,180.0,114.69999999999999,168,119,49,0.34146341463414637,-0.580159889023324,0.7458254174582541,0.32626737326267374,1
20170707_03_04_02,20170705_01_02_03,0,invisible,0.1,P1,0.0,20.0,20.0,30,28,10,0.3448275862068966,-0.876823666428317,0.8719128087191281,0.21527847215278473,1
20170707_03_04_02,20170705_01_02_03,0,invisible,0.1,P2,20.0,60.0,40.00000000000001,66,55,27,0.4462809917355372,-0.0033438099989277,0.5373462653734626,0.5427457254274572,1
20170707_03_04_02,20170705_01_02_03,0,invisible,0.1,P3,60.0,180.0,113.79999999999998,168,144,71,0.4551282051282051,1.2463281372363633,0.11768823117688232,0.9102089791020898,1
20170707_03_04_02,20170705_03_04_01,0,invisible,0.1,P1,0.0,20.0,20.0,32,26,12,0.41379310344827586,-0.13223057881352288,0.6441355864413558,0.5487451254874512,1
20170707_03_04_02,20170705_03_04_01,0,invisible,0.1,P2,20.0,60.0,40.0,66,61,33,0.5196850393700787,0.7249939699591904,0.25907409259074093,0.8162183781621838,1
20170707_03_04_02,20170705_03_04_01,0,invisible,0.1,P3,60.0,180.0,115.89999999999999,172,149,60,0.37383177570093457,-0.9334402874105964,0.8471152884711529,0.18668133186681332,1
20170707_03_04_02,20170705_03_04_03,0,invisible,0.1,P1,0.0,20.0,20.0,32,35,16,0.47761194029850745,-0.24879476030904393,0.668033196680332,0.4704529547045295,1
20170707_03_04_02,20170705_03_04_03,0,invisible,0.1,P2,20.0,60.0,40.0,66,62,25,0.390625,-1.1874545138312682,0.9091090890910909,0.14478552144785523,1
20170707_03_04_02,20170705_03_04_03,0,invisible,0.1,P3,60.0,180.0,115.8,171,177,70,0.40229885057471265,-1.25851666375766,0.9095090490950904,0.11998800119988001,1
20170707_03_04_02,20170707_01_02_03,0,invisible,0.1,P1,0.0,20.0,20.0,32,38,14,0.4,-1.4875105509362632,0.9593040695930407,0.09979002099790021,1
20170707_03_04_02,20170707_01_02_03,0,invisible,0.1,P2,20.0,60.0,40.0,66,65,29,0.44274809160305345,-0.6536594537601532,0.7876212378762124,0.2843715628437156,1
20170707_03_04_02,20170707_01_02_03,0,invisible,0.1,P3,60.0,180.0,115.89999999999999,172,185,86,0.48179271708683474,0.6951246497149355,0.2638736126387361,0.7851214878512148,1
20170707_03_04_02,20170707_07_08_03,0,invisible,0.1,P1,0.0,20.0,20.0,30,37,16,0.47761194029850745,-0.11414817876505969,0.6333366663333667,0.531946805319468,1
20170707_03_04_02,20170707_07_08_03,0,invisible,0.1,P2,20.0,60.0,40.0,64,73,36,0.5255474452554745,0.30174662172803524,0.4520547945205479,0.6659334066593341,1
20170707_03_04_02,20170707_07_08_03,0,invisible,0.1,P3,60.0,180.0,100.19999999999999,148,167,79,0.5015873015873016,0.8392911445543774,0.21057894210578942,0.828017198280172,1
20170707_03_04_02,20170707_09_10_01,0,invisible,0.1,P1,0.0,20.0,20.0,30,27,8,0.2807017543859649,-1.6775566313920427,0.9735026497350265,0.0730926907309269,1
20170707_03_04_02,20170707_09_10_01,0,invisible,0.1,P2,20.0,60.0,40.00000000000001,66,48,22,0.38596491228070173,-0.47275927266387197,0.7416258374162584,0.36076392360763926,1
20170707_03_04_02,20170707_09_10_01,0,invisible,0.1,P3,60.0,180.0,114.29999999999998,169,148,56,0.35331230283911674,-1.5236997281810871,0.9542045795420458,0.07019298070192981,1
20170707_03_04_02,20170707_09_10_02,0,invisible,0.1,P1,0.0,20.0,20.0,31,31,17,0.5483870967741935,1.1557240891570912,0.19008099190080993,0.9143085691430857,1
20170707_03_04_02,20170707_09_10_02,0,invisible,0.1,P2,20.0,60.0,40.0,65,55,24,0.4,-0.5409272322348317,0.7265273472652735,0.3477652234776522,1
20170707_03_04_02,20170707_09_10_02,0,invisible,0.1,P3,60.0,180.0,114.5,169,163,75,0.45180722891566266,0.49093730984281975,0.3374662533746625,0.7071292870712929,1
20170707_03_04_02,20170707_11_12_03,0,invisible,0.1,P1,0.0,20.0,20.0,32,33,21,0.6461538461538462,1.7551149830989474,0.048795120487951205,0.98000199980002,1
20170707_03_04_02,20170707_11_12_03,0,invisible,0.1,P2,20.0,60.0,40.0,66,61,29,0.4566929133858268,-0.19902571255532722,0.6706329367063294,0.44695530446955306,1
20170707_03_04_02,20170707_11_12_03,0,invisible,0.1,P3,60.0,180.0,115.7,171,161,64,0.3855421686746988,-1.1483177883073357,0.9005099490050995,0.1282871712828717,1
20170707_03_04_02,20170710_13_14_01,0,invisible,0.1,P1,0.0,20.0,20.0,30,32,18,0.5806451612903226,1.2090595317609183,0.1331866813318668,0.907009299070093,1
20170707_03_04_02,20170710_13_14_01,0,invisible,0.1,P2,20.0,60.0,40.00000000000001,66,54,24,0.4,-0.5468582507524745,0.7506249375062494,0.3254674532546745,1
20170707_03_04_02,20170710_13_14_01,0,invisible,0.1,P3,60.0,180.0,114.29999999999998,169,164,70,0.42042042042042044,-0.3699035096030462,0.6537346265373463,0.39566043395660433,1
20170707_03_04_02,20170710_13_14_03,0,invisible,0.1,P1,0.0,20.0,20.0,32,36,14,0.4117647058823529,-0.9975157893244189,0.8827117288271172,0.17628237176282371,1
20170707_03_04_02,20170710_13_14_03,0,invisible,0.1,P2,20.0,60.0,40.0,66,74,37,0.5285714285714286,0.1891000227088959,0.4871512848715128,0.6143385661433857,1
20170707_03_04_02,20170710_13_14_03,0,invisible,0.1,P3,60.0,180.0,115.7,171,210,84,0.4409448818897638,-1.2226574144684141,0.9085091490850915,0.12218778122187782,1
20170707_03_04_03,20170705_01_02_01,0,invisible,0.1,P1,0.0,20.0,20.0,35,24,14,0.4745762711864407,0.8599574906791565,0.27547245275472454,0.8372162783721628,1
20170707_03_04_03,20170705_01_02_01,0,invisible,0.1,P2,20.0,60.0,40.0,65,42,23,0.42990654205607476,0.8927013205727674,0.23607639236076391,0.846015398460154,1
20170707_03_04_03,20170705_01_02_01,0,invisible,0.1,P3,60.0,180.0,109.0,164,122,46,0.32167832167832167,-1.542946975969553,0.948905109489051,0.07699230076992301,1
20170707_03_04_03,20170705_03_04_03,0,invisible,0.1,P1,0.0,20.0,20.0,37,36,17,0.4657534246575342,-0.6145264322389774,0.7490250974902509,0.31296870312968705,1
20170707_03_04_03,20170705_03_04_03,0,invisible,0.1,P2,20.0,60.0,40.0,65,63,23,0.359375,-1.7804008863255099,0.9755024497550245,0.0443955604439556,1
20170707_03_04_03,20170705_03_04_03,0,invisible,0.1,P3,60.0,180.0,115.9,175,176,76,0.43304843304843305,-0.5406422042701818,0.7172282771722828,0.3200679932006799,1
20170707_03_04_03,20170707_03_04_01,0,invisible,0.1,P1,0.0,20.0,20.0,35,30,17,0.5230769230769231,0.6548119055174515,0.3204679532046795,0.8077192280771923,1
20170707_03_04_03,20170707_03_04_01,0,invisible,0.1,P2,20.0,60.0,40.0,65,48,27,0.4778761061946903,0.9371972348692194,0.23097690230976903,0.8391160883911609,1
20170707_03_04_03,20170707_03_04_01,0,invisible,0.1,P3,60.0,180.0,115.0,174,125,52,0.34782608695652173,-0.790826908941947,0.8194180581941806,0.23277672232776722,1
20170707_03_04_03,20170707_03_04_02,0,invisible,0.1,P1,0.0,20.0,20.0,35,25,14,0.4666666666666667,0.4701924839798194,0.38586141385861417,0.7387261273872613,1
20170707_03_04_03,20170707_03_04_02,0,invisible,0.1,P2,20.0,60.0,39.99999999999999,65,49,30,0.5263157894736842,1.6859325348463516,0.057394260573942604,0.9632036796320368,1
20170707_03_04_03,20170707_03_04_02,0,invisible,0.1,P3,60.0,180.0,113.9,173,121,47,0.3197278911564626,-1.4527200254441,0.9339066093390661,0.0882911708829117,1
20170707_03_04_03,20170707_05_06_01,0,invisible,0.1,P1,0.0,20.0,20.0,35,16,8,0.3137254901960784,-0.033212172987025834,0.6259374062593741,0.6064393560643936,1
20170707_03_04_03,20170707_05_06_01,0,invisible,0.1,P2,20.0,60.0,40.0,65,38,18,0.34951456310679613,-0.21323680759384947,0.6464353564643536,0.49325067493250674,1
20170707_03_04_03,20170707_05_06_01,0,invisible,0.1,P3,60.0,180.0,114.9,173,114,38,0.26480836236933797,-2.6964446606495214,0.9979002099790021,0.006899310068993101,1
20170707_03_04_03,20170707_05_06_02,0,invisible,0.1,P1,0.0,20.0,20.0,35,23,13,0.4482758620689655,0.7535854913564444,0.3167683231676832,0.8486151384861513,1
20170707_03_04_03,20170707_05_06_02,0,invisible,0.1,P2,20.0,60.0,39.99999999999999,65,41,20,0.37735849056603776,0.09206106255241685,0.5541445855414459,0.6197380261973803,1
20170707_03_04_03,20170707_05_06_02,0,invisible,0.1,P3,60.0,180.0,112.9,171,119,45,0.3103448275862069,-1.4976311587606361,0.9427057294270573,0.08259174082591741,1
20170707_03_04_03,20170707_07_08_01,0,invisible,0.1,P1,0.0,20.0,20.0,35,26,10,0.32786885245901637,-1.20004156382817,0.9061093890610938,0.14458554144585542,1
20170707_03_04_03,20170707_07_08_01,0,invisible,0.1,P2,20.0,60.0,40.0,64,57,24,0.39669421487603307,-0.8358101701170332,0.8367163283671633,0.2585741425857414,1
20170707_03_04_03,20170707_07_08_01,0,invisible,0.1,P3,60.0,180.0,111.2,168,168,88,0.5238095238095238,1.7069969346944016,0.048295170482951705,0.9635036496350365,1
20170707_03_04_03,20170707_07_08_03,0,invisible,0.1,P1,0.0,20.0,20.0,32,37,17,0.4927536231884058,-0.14384679722008867,0.6146385361463854,0.4824517548245176,1
20170707_03_04_03,20170707_07_08_03,0,invisible,0.1,P2,20.0,60.0,40.0,66,73,33,0.4748201438848921,-0.6948851936541429,0.7846215378462154,0.2850714928507149,1
20170707_03_04_03,20170707_07_08_03,0,invisible,0.1,P3,60.0,180.0,100.0,150,167,76,0.4794952681388013,0.21281814487924583,0.44915508449155084,0.6058394160583942,1
20170707_03_04_03,20170707_09_10_01,0,invisible,0.1,P1,0.0,20.0,20.0,36,27,12,0.38095238095238093,-0.7361042082062683,0.8108189181081892,0.2987701229877012,1
20170707_03_04_03,20170707_09_10_01,0,invisible,0.1,P2,20.0,60.0,40.00000000000001,65,48,20,0.35398230088495575,-0.8806056626575104,0.813918608139186,0.23557644235576441,1
20170707_03_04_03,20170707_09_10_01,0,invisible,0.1,P3,60.0,180.0,114.1,173,148,57,0.35514018691588783,-1.598496503646959,0.954004599540046,0.06479352064793521,1
20170707_03_04_03,20170707_11_12_02,0,invisible,0.1,P1,0.0,20.0,20.0,37,30,17,0.5074626865671642,0.30502614071552325,0.4383561643835616,0.6797320267973203,1
20170707_03_04_03,20170707_11_12_02,0,invisible,0.1,P2,20.0,60.0,40.0,65,65,43,0.6615384615384615,2.3865405480022353,0.012198780121987801,1.0,1
20170707_03_04_03,20170707_11_12_02,0,invisible,0.1,P3,60.0,180.0,115.70000000000002,174,173,61,0.3515850144092219,-2.1744437111728727,0.9922007799220078,0.0160983901609839,1
20170707_03_04_03,20170710_13_14_03,0,invisible,0.1,P1,0.0,20.0,20.0,36,36,17,0.4722222222222222,-0.5632893364316073,0.765023497650235,0.32116788321167883,1
20170707_03_04_03,20170710_13_14_03,0,invisible,0.1,P2,20.0,60.0,40.0,65,74,36,0.5179856115107914,0.038280419423646954,0.5558444155584441,0.5549445055494451,1
20170707_03_04_03,20170710_13_14_03,0,invisible,0.1,P3,60.0,180.0,115.7,175,210,91,0.4727272727272727,-0.5216320984398776,0.71002899710029,0.33456654334566543,1
20170707_03_04_03,20170710_15_16_03,0,invisible,0.1,P1,0.0,20.0,20.0,35,21,9,0.32142857142857145,-0.8783852572161579,0.8762123787621238,0.3094690530946905,1
20170707_03_04_03,20170710_15_16_03,0,invisible,0.1,P2,20.0,60.0,40.0,65,44,23,0.42201834862385323,0.4880298127567609,0.36406359364063595,0.7417258274172582,1
20170707_03_04_03,20170710_15_16_03,0,invisible,0.1,P3,60.0,180.0,114.7,174,120,58,0.3945578231292517,0.7335338231629116,0.26077392260773924,0.8096190380961904,1
20170707_05_06_01,20170705_01_02_02,0,invisible,0.1,P1,0.0,20.0,20.0,22,24,8,0.34782608695652173,0.2320250060458535,0.5168483151684832,0.6952304769523048,1
20170707_05_06_01,20170705_01_02_02,0,invisible,0.1,P2,20.0,60.0,39.99999999999999,48,46,15,0.3191489361702128,-0.4870346290719604,0.7491250874912508,0.3604639536046395,1
20170707_05_06_01,20170705_01_02_02,0,invisible,0.1,P3,60.0,180.0,105.30000000000001,111,129,42,0.35,0.26684668689308577,0.41785821417858215,0.6563343665633437,1
20170707_05_06_01,20170705_01_02_03,0,invisible,0.1,P1,0.0,20.0,20.0,22,27,9,0.3673469387755102,0.2565910897563966,0.521947805219478,0.6847315268473153,1
20170707_05_06_01,20170705_01_02_03,0,invisible,0.1,P2,20.0,60.0,39.99999999999999,48,56,22,0.4230769230769231,0.5749149466248449,0.3270672932706729,0.7536246375362464,1
20170707_05_06_01,20170705_01_02_03,0,invisible,0.1,P3,60.0,180.0,105.1,110,132,36,0.2975206611570248,-0.9696076148665262,0.8397160283971603,0.19568043195680432,1
20170707_05_06_01,20170707_01_02_01,0,invisible,0.1,P1,0.0,20.0,20.0,22,31,9,0.33962264150943394,-0.34098907126897776,0.704029597040296,0.45145485451454853,1
20170707_05_06_01,20170707_01_02_01,0,invisible,0.1,P2,20.0,60.0,39.99999999999999,48,58,18,0.33962264150943394,-0.7544460196820266,0.8166183381661833,0.26417358264173585,1
20170707_05_06_01,20170707_01_02_01,0,invisible,0.1,P3,60.0,180.0,104.9,110,139,43,0.3453815261044177,-0.10727342654539983,0.5868413158684131,0.49335066493350666,1
20170707_05_06_01,20170707_03_04_03,0,invisible,0.1,P1,0.0,20.0,20.0,22,24,7,0.30434782608695654,-0.20513281967314867,0.7085291470852915,0.5263473652634737,1
20170707_05_06_01,20170707_03_04_03,0,invisible,0.1,P2,20.0,60.0,39.99999999999999,48,54,21,0.4117647058823529,0.5101992852681325,0.3478652134786521,0.7279272072792721,1
20170707_05_06_01,20170707_03_04_03,0,invisible,0.1,P3,60.0,180.0,104.9,110,118,28,0.24561403508771928,-1.9192082758466018,0.9795020497950205,0.031596840315968405,1
20170707_05_06_01,20170707_05_06_02,0,invisible,0.1,P1,0.0,20.0,20.0,22,20,9,0.42857142857142855,1.3537855886264436,0.12658734126587343,0.9422057794220577,1
20170707_05_06_01,20170707_05_06_02,0,invisible,0.1,P2,20.0,60.0,39.99999999999999,48,44,14,0.30434782608695654,-0.5681356611843414,0.7688231176882312,0.3290670932906709,1
20170707_05_06_01,20170707_05_06_02,0,invisible,0.1,P3,60.0,180.0,105.20000000000002,110,108,32,0.29357798165137616,-0.3619460362516858,0.6787321267873213,0.40955904409559046,1
20170707_05_06_01,20170707_07_08_01,0,invisible,0.1,P1,0.0,20.0,20.0,22,27,12,0.4897959183673469,1.68642322687061,0.07739226077392261,0.9682031796820318,1
20170707_05_06_01,20170707_07_08_01,0,invisible,0.1,P2,20.0,60.0,39.99999999999999,48,57,22,0.41904761904761906,0.5228210404899251,0.34196580341965804,0.7463253674632536,1
