t_center,z_S_t__20170705_01_02_01,z_S_t__20170705_01_02_02,z_S_t__20170705_01_02_03,z_S_t__20170705_03_04_01,z_S_t__20170705_03_04_02,z_S_t__20170705_03_04_03,z_S_t__20170707_01_02_01,z_S_t__20170707_01_02_02,z_S_t__20170707_01_02_03,z_S_t__20170707_03_04_01,z_S_t__20170707_03_04_02,z_S_t__20170707_03_04_03,z_S_t__20170707_05_06_01,z_S_t__20170707_05_06_02,z_S_t__20170707_05_06_03,z_S_t__20170707_07_08_01,z_S_t__20170707_07_08_02,z_S_t__20170707_07_08_03,z_S_t__20170707_09_10_01,z_S_t__20170707_09_10_02,z_S_t__20170707_09_10_03,z_S_t__20170707_11_12_01,z_S_t__20170707_11_12_02,z_S_t__20170707_11_12_03,z_S_t__20170710_13_14_01,z_S_t__20170710_13_14_02,z_S_t__20170710_13_14_03,z_S_t__20170710_15_16_01,z_S_t__20170710_15_16_02,z_S_t__20170710_15_16_03,S_excess__20170705_01_02_01,S_excess__20170705_01_02_02,S_excess__20170705_01_02_03,S_excess__20170705_03_04_01,S_excess__20170705_03_04_02,S_excess__20170705_03_04_03,S_excess__20170707_01_02_01,S_excess__20170707_01_02_02,S_excess__20170707_01_02_03,S_excess__20170707_03_04_01,S_excess__20170707_03_04_02,S_excess__20170707_03_04_03,S_excess__20170707_05_06_01,S_excess__20170707_05_06_02,S_excess__20170707_05_06_03,S_excess__20170707_07_08_01,S_excess__20170707_07_08_02,S_excess__20170707_07_08_03,S_excess__20170707_09_10_01,S_excess__20170707_09_10_02,S_excess__20170707_09_10_03,S_excess__20170707_11_12_01,S_excess__20170707_11_12_02,S_excess__20170707_11_12_03,S_excess__20170710_13_14_01,S_excess__20170710_13_14_02,S_excess__20170710_13_14_03,S_excess__20170710_15_16_01,S_excess__20170710_15_16_02,S_excess__20170710_15_16_03,nA__20170705_01_02_01,nA__20170705_01_02_02,nA__20170705_01_02_03,nA__20170705_03_04_01,nA__20170705_03_04_02,nA__20170705_03_04_03,nA__20170707_01_02_01,nA__20170707_01_02_02,nA__20170707_01_02_03,nA__20170707_03_04_01,nA__20170707_03_04_02,nA__20170707_03_04_03,nA__20170707_05_06_01,nA__20170707_05_06_02,nA__20170707_05_06_03,nA__20170707_07_08_01,nA__20170707_07_08_02,nA__20170707_07_08_03,nA__20170707_09_10_01,nA__20170707_09_10_02,nA__20170707_09_10_03,nA__20170707_11_12_01,nA__20170707_11_12_02,nA__20170707_11_12_03,nA__20170710_13_14_01,nA__20170710_13_14_02,nA__20170710_13_14_03,nA__20170710_15_16_01,nA__20170710_15_16_02,nA__20170710_15_16_03,nB__20170705_01_02_01,nB__20170705_01_02_02,nB__20170705_01_02_03,nB__20170705_03_04_01,nB__20170705_03_04_02,nB__20170705_03_04_03,nB__20170707_01_02_01,nB__20170707_01_02_02,nB__20170707_01_02_03,nB__20170707_03_04_01,nB__20170707_03_04_02,nB__20170707_03_04_03,nB__20170707_05_06_01,nB__20170707_05_06_02,nB__20170707_05_06_03,nB__20170707_07_08_01,nB__20170707_07_08_02,nB__20170707_07_08_03,nB__20170707_09_10_01,nB__20170707_09_10_02,nB__20170707_09_10_03,nB__20170707_11_12_01,nB__20170707_11_12_02,nB__20170707_11_12_03,nB__20170710_13_14_01,nB__20170710_13_14_02,nB__20170710_13_14_03,nB__20170710_15_16_01,nB__20170710_15_16_02,nB__20170710_15_16_03,nM__20170705_01_02_01,nM__20170705_01_02_02,nM__20170705_01_02_03,nM__20170705_03_04_01,nM__20170705_03_04_02,nM__20170705_03_04_03,nM__20170707_01_02_01,nM__20170707_01_02_02,nM__20170707_01_02_03,nM__20170707_03_04_01,nM__20170707_03_04_02,nM__20170707_03_04_03,nM__20170707_05_06_01,nM__20170707_05_06_02,nM__20170707_05_06_03,nM__20170707_07_08_01,nM__20170707_07_08_02,nM__20170707_07_08_03,nM__20170707_09_10_01,nM__20170707_09_10_02,nM__20170707_09_10_03,nM__20170707_11_12_01,nM__20170707_11_12_02,nM__20170707_11_12_03,nM__20170710_13_14_01,nM__20170710_13_14_02,nM__20170710_13_14_03,nM__20170710_15_16_01,nM__20170710_15_16_02,nM__20170710_15_16_03,episode__20170705_01_02_01,episode__20170705_01_02_02,episode__20170705_01_02_03,episode__20170705_03_04_01,episode__20170705_03_04_02,episode__20170705_03_04_03,episode__20170707_01_02_01,episode__20170707_01_02_02,episode__20170707_01_02_03,episode__20170707_03_04_01,episode__20170707_03_04_02,episode__20170707_03_04_03,episode__20170707_05_06_01,episode__20170707_05_06_02,episode__20170707_05_06_03,episode__20170707_07_08_01,episode__20170707_07_08_02,episode__20170707_07_08_03,episode__20170707_09_10_01,episode__20170707_09_10_02,episode__20170707_09_10_03,episode__20170707_11_12_01,episode__20170707_11_12_02,episode__20170707_11_12_03,episode__20170710_13_14_01,episode__20170710_13_14_02,episode__20170710_13_14_03,episode__20170710_15_16_01,episode__20170710_15_16_02,episode__20170710_15_16_03
81.5,-1.7097587597075738,-1.3472930875649218,-0.1879083139498049,0.0652100576229754,-1.7982555929394124,0.9764889435647068,0.7531174676008385,0.2306145019399407,-0.8431002466697685,0.2347330952672039,0.0021413233604008,-1.8736928213732595,-0.9963107303400026,-0.7309406395328814,-0.0234843173319518,-0.9223911266855472,-0.667362676350119,1.024127656321362,-0.128677805838051,1.6846169620621525,-2.1384762221719247,-2.3667290136077765,-0.5703118148767826,0.0104141463477762,-1.7367264943655054,-1.960509058038194,0.9253617604563223,-1.4226465333682168,-1.4908535480923275,-0.5745689306418779,-0.3287796339281633,-0.2533921078921078,-0.0369690588822942,0.0124386072991335,-0.3223046461364572,0.1587136515322071,0.1410473885591532,0.0562947825129208,-0.1627187047905952,0.0400356723342017,0.0003531637952691,-0.326135003713177,-0.1906430458430458,-0.1549596366052248,-0.0049209290709291,-0.1895071206571206,-0.1171049553559615,0.1936741591741591,-0.0235635011751683,0.2955327365702752,-0.3844773316907589,-0.4271285478023868,-0.1049251663171335,0.0019886482088526,-0.2926438750791691,-0.3078827875083292,0.1424647958672996,-0.3356596514596514,-0.3212055607790902,-0.1219568154068154,8,7,8,8,10,8.0,9.0,7.0,7,7,8,8,6,8,4.0,8.0,4,5,7,8,4,8,7,7,5.0,7,8,4.0,4,1.0,6,5,4,7,5,8.0,7.0,9.0,8,5,5,7,5,6,3.0,6.0,9,7,9,8,8,7,8,9,6.0,8,10,4.0,4,6.0,1,1,2,4,1,6.0,5.0,5.0,3,3,3,2,1,2,1.0,2.0,3,4,4,7,1,1,4,5,1.0,2,7,0.0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
82.5,-1.3127863115521987,-1.4927812282979085,-0.3302513405854426,0.0655829808086928,-1.376998959819402,0.4512649853853552,-0.1589335041251367,-0.5637941010735456,-1.2256628294161651,0.0940939726588737,-0.7169633467471961,-1.368959611773961,-0.4274557291819714,-0.2109736037086195,-0.7740773662570766,-0.6753168708542601,-0.669966288036912,0.0973317975615911,-0.3316232549623175,1.133547308647224,-2.2520453799853777,-2.055695463219402,-1.32939708845972,0.7505750580624244,-1.405285571577651,-1.4362825805127748,0.2080543459562301,-1.429314734867797,-1.4478485049148362,-0.7390416683136125,-0.2571892884892884,-0.2892585700247465,-0.0624429718973836,0.0130192859170413,-0.2532325408509619,0.0774531326228998,-0.0302469196266409,-0.1397957533828102,-0.2186473144270963,0.0147527113753119,-0.1083369350206037,-0.2424137432742695,-0.0826384171384171,-0.043639619530796,-0.1684453823953824,-0.1319136419136419,-0.1164864888465507,0.0169741813741813,-0.0604579858166243,0.1996322524654568,-0.4013683597485656,-0.3742165972400492,-0.2428553057933525,0.1468595654547364,-0.2440940693293634,-0.2112910397222317,0.035097522051392,-0.3349086746586747,-0.304473583769172,-0.1592358363858363,7,8,9,8,10,8.0,7.0,5.0,8,7,8,6,5,9,4.0,7.0,4,5,7,7,4,7,7,7,6.0,6,8,4.0,3,2.0,5,5,4,8,4,8.0,6.0,9.0,9,4,5,7,6,6,5.0,6.0,9,7,9,8,8,7,9,9,5.0,9,8,4.0,4,6.0,1,1,2,4,1,5.0,3.0,3.0,3,2,2,2,2,3,1.0,2.0,3,3,4,6,1,1,3,6,1.0,3,5,0.0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
83.5,-1.5607832953681788,-2.064248079210626,-0.2526889155160797,0.1384653271376597,-2.167747227791138,0.1414494114877397,-0.3236669970312477,-1.4957036597062754,-1.375631098847427,-1.9887914471371015,-0.1430914802907339,-1.4709549027849196,0.2611385317334911,-0.2213719993545215,-0.9463719377752736,-0.3448685606214421,-1.3253477893354155,-0.9699328928200344,-0.7888276560956395,-0.0279085590956162,-2.361905291303217,-2.149045044123092,-0.5326202542027366,1.435594034097374,-0.1209382067671655,-1.0163884377328132,-0.0139646256580726,-1.7288360241042438,-1.4528990287878802,0.1688985726229463,-0.3035194127767657,-0.3958212862387011,-0.0450865920027684,0.0267610958443001,-0.3332903904832698,0.0249052094104725,-0.061585052348752,-0.3554898311740457,-0.2511987377353207,-0.2961751733560557,-0.0238866753817217,-0.2539414653715737,0.0527145354645354,-0.0432898955619543,-0.2090359575065457,-0.0720202297702297,-0.2284927676468698,-0.1658134249737191,-0.1456268567880124,-0.0047632358697374,-0.3997226554438966,-0.376886061865551,-0.1021512130504963,0.2984652331242889,-0.023070219159925,-0.1427497188543796,-0.0021344217600948,-0.3553182595182595,-0.3214320423041011,0.0377699467199467,6,8,9,8,9,7.0,7.0,3.0,9,7,7,5,6,8,3.0,6.0,3,3,6,6,4,7,7,6,6.0,6,9,5.0,3,3.0,6,7,4,9,3,7.0,7.0,9.0,9,3,6,7,6,7,6.0,5.0,9,8,9,8,9,7,8,8,5.0,10,9,5.0,4,6.0,1,1,2,5,0,4.0,3.0,1.0,3,0,3,2,3,3,1.0,2.0,2,2,3,4,1,1,4,6,2.0,4,5,0.0,0,2.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
84.5,-2.4157585259637653,-2.067042451618492,-0.2026042990457704,0.5206069049708146,-0.1141507465863041,0.9147542291128742,-0.9215208992787728,-1.4417460979366865,-1.6291086481244288,-0.6263137785351113,-0.8713968600832139,-1.4639030235866983,0.3669465383081923,0.2974613818368287,-2.1278988152561897,-2.1640263632170877,-1.3377811076375086,-1.1755828866654847,-1.0275390395492596,-0.5757162809016596,-2.493694688147513,-1.3829872199737194,-0.6074719195623611,1.2984310648511097,-0.4481630278210826,-2.342574471351393,0.0925244523491292,-1.5576284669859908,-1.710272693573574,0.8837829159216927,-0.45345211291976,-0.3994049823757254,-0.0379656627686039,0.0974750756467474,-0.0213481191151469,0.1605712063773411,-0.1864111325827371,-0.3391319184179515,-0.3033322490662746,-0.1030799302005184,-0.1519133465691515,-0.2516189854349297,0.074298321123321,0.0607943656017185,-0.4663116896175719,-0.39749666999667,-0.2315312157656584,-0.2069970575176457,-0.1764818647237209,-0.0951428172189007,-0.4211100930358435,-0.2360004621797191,-0.1160237374708569,0.2803569378935479,-0.0938090164737223,-0.3554665212152827,0.0139006734616844,-0.33249000999001,-0.3872118215118215,0.2010945498945499,4,8,8,10,10,8.0,8.0,2.0,9,9,7,5,6,6,2.0,5.0,3,3,6,7,3,7,7,7,7.0,6,8,5.0,3,4.0,6,8,4,8,3,8.0,8.0,8.0,10,3,5,7,6,6,7.0,5.0,9,9,10,9,9,7,9,6,5.0,9,9,4.0,5,6.0,0,1,2,6,2,6.0,3.0,1.0,3,1,2,2,3,3,0.0,0.0,2,2,3,4,1,2,4,5,2.0,2,5,0.0,0,3.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
85.5,-2.053604158294944,-2.1511946407932685,-0.3806983225514524,0.041180352368523,-1.025498353773917,0.6711616425797674,-1.6316072970664577,-1.603795397734875,-0.9222693910875046,-0.0241074601473975,-0.323375247375972,-3.0578882894293127,0.5651898546425798,0.0287224832207887,-2.084642818317236,-0.2825040386635407,-0.608844774141999,-1.550189879335396,-0.2214811533493117,-1.234170205395086,-1.5127745343586174,-1.0241803849707736,-0.8698573038463997,0.1907184153067053,-0.0135804114434736,-2.0770569692973933,-1.357674421334975,-1.7359643289598226,-2.012375205776946,0.5904674756905957,-0.4045026737967914,-0.4117519608702271,-0.07438018419489,0.0073583557309563,-0.1959776068015232,0.1190235920512237,-0.3196705889524842,-0.3675080808187639,-0.1743047200573914,-0.004245210061696,-0.058082570353623,-0.5372839888267906,0.1145095680463326,0.0059240675990676,-0.465850570018217,-0.0538074148074148,-0.1014148477339653,-0.2671464415958998,-0.0397911274454146,-0.1998532652933581,-0.2695072677580418,-0.1861431410694569,-0.1688864830645789,0.0403860242440737,-0.0028075825275515,-0.3533310737336279,-0.2033540335601043,-0.3730306748806749,-0.4359096404197797,0.1256129231879232,3,7,7,10,10,9.0,8.0,4.0,8,7,7,4,7,6,1.0,6.0,4,3,6,6,5,6,8,7,7.0,6,8,4.0,1,5.0,5,8,5,8,5,8.0,9.0,8.0,10,4,6,7,7,5,7.0,5.0,9,10,9,9,8,6,7,5,7.0,9,9,5.0,7,7.0,0,1,2,5,2,6.0,2.0,1.0,4,2,3,0,4,2,0.0,2.0,3,2,4,3,2,2,3,3,3.0,2,3,0.0,0,3.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
86.5,-1.8150310848840372,-1.2965451242476038,-0.6981167939571971,-0.7572177989444114,-1.0188044828560434,0.9416806044420896,-2.238029651855404,-1.6978550009534576,-0.8883721573070942,-0.0282542929220482,-1.2859161146626013,-2.9939987836778568,0.533035123228105,-0.3682413199308121,-2.1971936817550306,0.0939502975585299,-0.6926626511445996,-1.6435882539772129,-1.4170098683746406,-0.7672003935668437,-0.8346124813148256,-0.3303116786947429,-0.2453013006195631,-0.3777895922627045,-0.3372975238647282,-0.7258126642934162,-0.9894218670737536,-0.6982641100992795,-2.0265847293421673,0.7958509752104713,-0.3784392635142635,-0.2446622600825388,-0.1405158166824575,-0.135020920780286,-0.1888851091386291,0.1771194622923927,-0.4389185448250766,-0.3897246009125406,-0.1601367839997904,-0.0049331193144659,-0.2173699227243345,-0.5245612553682987,0.1022683288933288,-0.0762481684981685,-0.4695307005086416,0.0189382561882562,-0.1188600943346299,-0.2715095875057176,-0.2542767613976189,-0.1345307621171398,-0.1474749545021318,-0.0630445431159827,-0.0435968171405478,-0.0698159609997846,-0.072054936180091,-0.1187210297098841,-0.1458084280846059,-0.1512352591852592,-0.4476802502794763,0.1849925463425462,2,7,6,9,9,10.0,8.0,6.0,9,7,8,5,8,6,1.0,6.0,4,4,5,6,6,5,9,8,7.0,7,9,4.0,1,6.0,4,7,6,7,7,8.0,9.0,8.0,9,6,8,6,7,3,7.0,4.0,9,11,9,8,8,7,7,4,7.0,9,9,5.0,7,5.0,0,2,2,3,3,7.0,1.0,1.0,4,3,3,0,4,1,0.0,2.0,3,2,2,3,3,3,4,2,3.0,4,4,1.0,0,3.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
87.5,-1.676558541919312,-1.2090572573791134,-1.548898632092991,-1.2369418986337326,-1.4938435326315835,0.7665057140336599,-1.8034976203057376,-0.702079576562083,-1.2801331464633787,0.0882775920520324,-1.40505089792102,-1.851191863642784,0.0817366219034965,-0.4172855540115937,-2.169557761115889,0.3692632445198908,-0.898816633843642,-1.956615048304932,-1.277300561435638,-0.9308427814264904,-1.6106201077596431,-0.9851248195740644,-0.2328203376054627,-0.8313441741415147,0.0718111468324936,-0.5832419541807355,0.0656336188152897,-0.2850300676738123,-1.9850811910090955,1.1575027032097551,-0.33139271006771,-0.2222720163994931,-0.3116812648565744,-0.2096471775472549,-0.2696005767050436,0.1338354721772746,-0.3537855074873077,-0.1591269076439629,-0.2147944509178321,0.0151561689944043,-0.2472760916940854,-0.3176665407433984,0.0160375013875013,-0.0769241314241314,-0.4678181135857607,0.0684968975468975,-0.1556570602600014,-0.382715096015096,-0.2350572693130742,-0.1553164027492975,-0.2912420450139592,-0.1835656888825417,-0.040463443376369,-0.151606040545282,0.0140595910539409,-0.1022510874832081,0.0091069845292082,-0.0625088633588633,-0.4300254444729677,0.2811442612942613,4,6,4,6,7,10.0,9.0,8.0,7,7,9,6,8,6,1.0,6.0,5,3,5,6,6,6,9,9,7.0,7,9,4.0,2,6.0,4,7,7,8,9,9.0,9.0,8.0,9,7,8,6,6,3,7.0,6.0,9,9,8,8,8,9,7,5,8.0,9,10,4.0,8,4.0,0,2,1,2,3,7.0,2.0,3.0,3,4,3,1,3,1,0.0,3.0,3,1,2,3,2,3,4,2,4.0,4,6,1.0,0,3.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
88.5,-1.3846498420446651,-0.5871731895947843,-0.7758165755944977,-1.1603890968895116,-1.5955966045008811,0.6438220594954067,-1.5478513102264797,-0.6244292785993301,-0.9460072958496688,0.0606168088496424,-2.379148843426711,-1.9685810756164297,-0.6923061024878765,0.567224419192845,-1.1312506181642776,1.2895264243772244,-0.511915322959998,-0.5159939738511817,-1.0027770773590403,-0.1300926667409232,-0.896638557327905,-0.5551931486336734,0.2388241162980779,-1.177172696868266,-0.4056434523661324,-0.8113742800062717,0.0818488930919994,0.318795036013919,-2.042677775718406,0.6016617012302791,-0.2417598013098013,-0.1129848512598512,-0.1488776262093599,-0.2068208789060956,-0.2669625013907137,0.1026816444630586,-0.3085886203800089,-0.1462932217160901,-0.1608231080091592,0.010216430877344,-0.3951161422378343,-0.3270513704475778,-0.1413044400044399,0.1018163281163281,-0.2458602036852036,0.2461993478743479,-0.0830294795246033,-0.1059501062662828,-0.1804033557515755,-0.0225829141532701,-0.1677447064115794,-0.1019028091018028,0.0415127278724027,-0.2372816927138908,-0.0747579027783362,-0.1316065913188978,0.0110748558979794,0.0718126984126983,-0.453594835324634,0.1305582362082362,5,7,3,6,6,9.0,8.0,9.0,5,7,10,8,8,7,2.0,7.0,7,5,4,6,6,8,9,10,6.0,8,8,5.0,2,5.0,2,5,8,8,10,8.0,8.0,10.0,9,7,8,5,6,4,7.0,7.0,9,9,8,6,6,8,7,6,8.0,9,11,2.0,7,4.0,0,2,2,2,3,6.0,2.0,4.0,3,4,2,1,2,2,1.0,5.0,4,3,2,3,2,4,5,2,3.0,4,6,1.0,0,2.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
89.5,-0.2512605888258354,0.1030253631243025,-1.824520299372434,-1.0071153810740407,-2.878011686775338,-0.2596022647055976,-1.1209989794778383,-0.0398199672103317,-1.1906066415405523,-0.7226625328059704,-2.4102449270522075,-1.4051355132017642,0.0874268964643174,0.7198898204197607,-0.1637916156606983,1.0934788281414756,0.2161122121683992,0.0486677893273588,-1.501294625164021,0.465386145499117,-0.3426318523996222,-0.0223127910812651,0.4767131116690565,-0.9074413243878688,0.1773754551870055,-0.5366292338591007,0.5036718455337903,0.3047919333157184,-1.933558130798613,-0.2935561177046512,-0.046673643023643,0.0194286708389649,-0.3627373263561343,-0.1973549786814493,-0.5049696546610836,-0.0446438427794665,-0.2141537282892546,-0.0095867904600795,-0.2347451583590129,-0.1148990329587854,-0.3755573953073146,-0.2085196995642816,0.0184858169608169,0.1526191863691864,-0.0368077133650662,0.2175323593073593,0.0377287935318895,0.0105754967254966,-0.2648617639584357,0.077944600987248,-0.0638552120136485,-0.0041485342707276,0.0793242528884943,-0.1808345128297915,0.0301981332135357,-0.0818094549843001,0.0777869637048462,0.0699015873015873,-0.4331934167311876,-0.0618560273060273,6,7,3,5,5,10.0,6.0,11.0,4,7,9,8,8,8,3.0,7.0,9,5,3,7,8,8,9,10,6.0,7,9,5.0,4,5.0,3,4,8,7,9,8.0,7.0,10.0,8,7,9,6,6,4,7.0,7.0,8,7,7,5,4,9,7,7,8.0,9,9,2.0,7,4.0,1,2,1,2,1,5.0,2.0,6.0,2,3,2,2,3,3,2.0,5.0,5,3,1,3,2,5,5,3,4.0,4,6,1.0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
90.5,-1.0259958878973752,0.3924966421206242,-1.6941956802525362,-0.5510065929721046,-2.172582630970399,-1.1028386043528526,-0.4152719475693222,-0.1004563233491446,-1.7810771422301617,-1.3264464129225533,-3.3818683854422567,-1.484273895861096,-0.3107698828931409,0.4723919478999041,0.1287859980324875,1.1345518099756384,0.2057180299940596,0.7380283893779797,-2.2659548956716775,0.0706377094537129,0.105472118575025,-1.334463476568001,0.7372663327932706,-1.2038549919269763,-0.7460820545307155,-0.0470685261597251,0.4484045264948159,1.1536472119989811,-1.1116055738555246,-1.2331125696915115,-0.2054818154068154,0.0729635642135642,-0.3437342110074308,-0.1090452275708466,-0.4015563338412982,-0.1962959422556475,-0.0777034631433238,-0.0244178547660444,-0.3485906530962493,-0.2114171654283109,-0.5703201906366767,-0.224387475871222,-0.0666147630147629,0.1009183066933067,0.0287704197763021,0.2154324259074259,0.0357402297650749,0.1554877955377955,-0.4335165937519653,0.0116947833212539,0.0193484245716443,-0.2399029295456641,0.1212866718122068,-0.2429044472211654,-0.1159702332754964,-0.0074463021069058,0.058703083754985,0.204579365079365,-0.2550696029976216,-0.2809561327561327,7,7,5,5,5,9.0,5.0,11.0,2,7,8,9,7,7,5.0,7.0,9,7,3,7,9,8,8,10,5.0,6,8,5.0,6,4.0,4,3,7,8,7,9.0,6.0,10.0,8,6,7,6,5,5,7.0,7.0,8,6,5,4,5,9,8,8,9.0,8,10,1.0,6,3.0,1,2,1,3,1,4.0,2.0,6.0,1,2,0,2,2,3,3.0,5.0,5,4,0,2,3,3,6,3,3.0,4,6,1.0,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
91.5,-0.0635852901311782,0.6007445414711273,-1.4001419692973778,-0.0093967790811409,-2.0693641609839735,-1.9079538788119752,0.5750941554092858,0.34942052856053,-3.421621694012908,-2.3479505129256615,-2.314307384899505,-0.7415200284600189,0.2692541283032543,0.1045583881437187,-0.1051146999140607,1.0272419259136871,0.6072610785305785,0.7278586760207716,-2.1001034339971754,-2.5670544978261103,-0.0690029396218851,-1.317637098953014,1.132874863363928,-1.2520022819305707,-0.7881354136219404,-1.4362780447176833,0.8382768143403336,-0.6758570892061203,-0.5457285333810652,-1.4243579363305785,-0.0126498054233348,0.1074970271558506,-0.2587291710611369,-0.0017811475074633,-0.3760695131430391,-0.3764845831263754,0.1044135983297747,0.0862723928970328,-0.6143531323677741,-0.3832813326078806,-0.39102604857303,-0.1152165489481278,0.0558851925851926,0.0213849428349427,-0.0217747724497724,0.1869685094317447,0.1003951147665545,0.1526892496392496,-0.3967104525161801,-0.3894944046149928,-0.0126557425374762,-0.2381622289303404,0.1905164101498029,-0.2574560761343471,-0.117911735881937,-0.2413598390859226,0.1135643503801803,-0.112515873015873,-0.1214154172452933,-0.3294664113664113,8,8,6,5,6,8.0,5.0,11.0,2,7,8,8,8,5,7.0,7.0,9,8,4,6,8,9,8,8,4.0,6,8,5.0,7,3.0,6,4,8,9,7,9.0,6.0,10.0,9,7,7,6,5,7,7.0,8.0,9,6,5,5,6,8,9,9,9.0,7,9,1.0,6,4.0,3,3,2,4,1,2.0,3.0,7.0,0,1,1,3,3,3,3.0,5.0,6,4,0,0,3,3,7,3,3.0,2,6,0.0,2,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
92.5,0.7034566221631324,0.7543510748136927,-0.5128191023831608,0.1939289362328803,-2.459185672265654,-2.441314529248658,0.5464780631776897,-0.2442414191293001,-2.454488582523573,-3.114592135861915,-1.7759130864045096,-1.3365613503014022,0.4178924367966037,-0.8682131030289634,0.641949745288193,0.6084329426357923,1.83796301314982,0.3611989517337343,-2.385783055659811,-1.5026425553385063,1.2255314849730805,-0.3081099312444035,1.2864838331056565,-1.0283502003742064,-1.647216084475546,-3.1566502278199406,-0.0288362452822979,-1.0832667682116663,0.1829390083708815,-1.5845452416757653,0.1423730232186115,0.1445143368069837,-0.0941719608135242,0.0363162757091548,-0.402081440666765,-0.4884819621659505,0.0979647365018881,-0.0612188526458112,-0.4429309230250912,-0.5165111569716833,-0.30356813910204,-0.2124546493238444,0.0910624264624264,-0.1762692640864467,0.1314572450425391,0.1181812964812965,0.3087731688761875,0.0746412753912753,-0.4347081567039771,-0.2349208796105854,0.2159417740927803,-0.0558664087374614,0.2063173537008004,-0.1998561174740067,-0.2459638668692848,-0.5401813730559086,-0.0045150485475696,-0.2003039682539682,0.0397130373840125,-0.3708644466644467,7,9,8,6,8,9.0,5.0,10.0,3,5,7,9,7,4,8.0,6.0,9,9,4,6,9,9,9,6,3.0,7,8,5.0,8,4.0,6,5,7,8,7,8.0,6.0,10.0,9,6,5,7,5,8,6.0,7.0,9,6,5,5,6,7,8,9,9.0,7,9,2.0,6,5.0,4,4,3,4,1,1.0,3.0,5.0,1,0,1,3,3,2,4.0,4.0,8,4,0,1,5,4,7,3,2.0,0,5,0.0,3,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
93.5,0.8839406377905487,1.16417143014554,-1.1695113458965645,0.6227209989443884,-1.857749227797285,-1.818710470953921,-0.4482428788763754,-0.1142668649990007,-1.391590739523661,-2.737784222392627,-0.6908420512426326,-0.4121079821999915,1.0893515480946123,-1.5581226621790163,0.3989031720398735,-0.715786885613697,2.256066940255624,0.5936949952614079,-2.0765878063097176,-1.223326307438608,0.7682748069528471,-0.4154740546465924,0.946286084631764,-1.603200992259022,-1.9064891097372556,-3.0435004384714244,-1.4580074288550384,-1.1304195716457186,0.2110376225412464,-0.7998521206078478,0.180624927678101,0.217994397363902,-0.2101037392775783,0.1173063442405548,-0.3042283929554389,-0.3560438577351217,-0.0820078212637036,-0.0288244609202436,-0.2619322227345648,-0.4624431310949112,-0.1091310548928196,-0.0677996111130012,0.2363520479520479,-0.3152168786236123,0.0789143981835158,-0.1310048201798202,0.4187290012361219,0.1147175824175824,-0.3748593842432078,-0.2085726848658737,0.1351574755911443,-0.0734450259664656,0.1577332840963646,-0.3162943221810869,-0.2925812998748757,-0.5400352459975525,-0.2151087826540578,-0.2153030303030303,0.0471159523483052,-0.1873790487290487,8,8,8,6,9,8.0,6.0,10.0,5,5,6,9,6,4,9.0,5.0,9,8,5,7,8,8,9,6,5.0,6,6,6.0,9,6.0,7,6,7,7,7,8.0,5.0,9.0,8,5,3,7,4,8,7.0,7.0,9,6,4,6,7,8,7,8,9.0,7,10,3.0,5,5.0,5,5,2,4,2,2.0,2.0,5.0,2,0,1,4,3,1,4.0,2.0,9,4,0,2,5,4,6,2,2.0,0,3,0.0,3,1.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
